WDIR_VECT,time,TEMP_MEAN,week_of_year
18.4,2022-03-19 00:00:00, None,12
55.9,2022-03-19 01:00:00, None,12
55.5,2022-03-19 02:00:00, None,12
37.4,2022-03-19 03:00:00, None,12
14.7,2022-03-19 04:00:00, None,12
6.7,2022-03-19 05:00:00, None,12
18.2,2022-03-19 06:00:00, None,12
128.8,2022-03-19 07:00:00, None,12
168.9,2022-03-19 08:00:00, None,12
230.9,2022-03-19 09:00:00, None,12
257.7,2022-03-19 10:00:00, None,12
243.8,2022-03-19 11:00:00, None,12
256.6,2022-03-19 12:00:00, None,12
258.2,2022-03-19 13:00:00, None,12
262.8,2022-03-19 14:00:00, None,12
256.3,2022-03-19 15:00:00, None,12
255.2,2022-03-19 16:00:00, None,12
263.7,2022-03-19 17:00:00, None,12
251.6,2022-03-19 18:00:00, None,12
239.7,2022-03-19 19:00:00, None,12
232.4,2022-03-19 20:00:00, None,12
235.4,2022-03-19 21:00:00, None,12
9.0,2022-03-19 22:00:00, None,12
103.3,2022-03-19 23:00:00, None,12
8.6,2022-03-20 00:00:00, None,12
357.3,2022-03-20 01:00:00, None,12
2.6,2022-03-20 02:00:00, None,12
7.1,2022-03-20 03:00:00, None,12
4.9,2022-03-20 04:00:00, None,12
0.8,2022-03-20 05:00:00, None,12
4.2,2022-03-20 06:00:00, None,12
0.6,2022-03-20 07:00:00, None,12
339.4,2022-03-20 08:00:00, None,12
2.7,2022-03-20 09:00:00, None,12
34.8,2022-03-20 10:00:00, None,12
171.4,2022-03-20 11:00:00, None,12
167.2,2022-03-20 12:00:00, None,12
186.6,2022-03-20 13:00:00, None,12
172.2,2022-03-20 14:00:00, None,12
53.8,2022-03-20 15:00:00, None,12
25.1,2022-03-20 16:00:00, None,12
21.1,2022-03-20 17:00:00, None,12
19.3,2022-03-20 18:00:00, None,12
16.4,2022-03-20 19:00:00, None,12
9.3,2022-03-20 20:00:00, None,12
359.3,2022-03-20 21:00:00, None,12
10.8,2022-03-20 22:00:00, None,12
15.6,2022-03-20 23:00:00, None,12
14.9,2022-03-21 00:00:00, None,12
25.7,2022-03-21 01:00:00, None,12
30.3,2022-03-21 02:00:00, None,12
26.1,2022-03-21 03:00:00, None,12
26.2,2022-03-21 04:00:00, None,12
25.4,2022-03-21 05:00:00, None,12
18.2,2022-03-21 06:00:00, None,12
13.2,2022-03-21 07:00:00, None,12
26.2,2022-03-21 08:00:00, None,12
9.6,2022-03-21 09:00:00, None,12
13.0,2022-03-21 10:00:00, None,12
20.7,2022-03-21 11:00:00, None,12
25.1,2022-03-21 12:00:00, None,12
28.5,2022-03-21 13:00:00, None,12
25.1,2022-03-21 14:00:00, None,12
12.0,2022-03-21 15:00:00, None,12
18.9,2022-03-21 16:00:00, None,12
14.4,2022-03-21 17:00:00, None,12
20.4,2022-03-21 18:00:00, None,12
16.9,2022-03-21 19:00:00, None,12
17.3,2022-03-21 20:00:00, None,12
13.7,2022-03-21 21:00:00, None,12
16.9,2022-03-21 22:00:00, None,12
21.0,2022-03-21 23:00:00, None,12
15.5,2022-03-22 00:00:00, None,12
14.3,2022-03-22 01:00:00, None,12
17.9,2022-03-22 02:00:00, None,12
24.7,2022-03-22 03:00:00, None,12
20.8,2022-03-22 04:00:00, None,12
26.1,2022-03-22 05:00:00, None,12
17.6,2022-03-22 06:00:00, None,12
17.9,2022-03-22 07:00:00, None,12
13.9,2022-03-22 08:00:00, None,12
15.0,2022-03-22 09:00:00, None,12
14.6,2022-03-22 10:00:00, None,12
15.4,2022-03-22 11:00:00, None,12
10.6,2022-03-22 12:00:00, None,12
9.6,2022-03-22 13:00:00, None,12
11.4,2022-03-22 14:00:00, None,12
17.1,2022-03-22 15:00:00, None,12
10.5,2022-03-22 16:00:00, None,12
10.8,2022-03-22 17:00:00, None,12
12.5,2022-03-22 18:00:00, None,12
10.5,2022-03-22 19:00:00, None,12
3.5,2022-03-22 20:00:00, None,12
8.5,2022-03-22 21:00:00, None,12
15.0,2022-03-22 22:00:00, None,12
7.4,2022-03-22 23:00:00, None,12
11.1,2022-03-23 00:00:00, None,12
128.7,2022-03-23 01:00:00, None,12
13.5,2022-03-23 02:00:00, None,12
4.9,2022-03-23 03:00:00, None,12
204.3,2022-03-23 04:00:00, None,12
129.3,2022-03-23 05:00:00, None,12
8.7,2022-03-23 06:00:00, None,12
12.6,2022-03-23 07:00:00, None,12
18.2,2022-03-23 08:00:00, None,12
216.0,2022-03-23 09:00:00, None,12
175.8,2022-03-23 10:00:00, None,12
156.5,2022-03-23 11:00:00, None,12
165.8,2022-03-23 12:00:00, None,12
165.8,2022-03-23 13:00:00, None,12
190.5,2022-03-23 14:00:00, None,12
256.3,2022-03-23 15:00:00, None,12
255.6,2022-03-23 16:00:00, None,12
253.6,2022-03-23 17:00:00, None,12
264.4,2022-03-23 18:00:00, None,12
263.3,2022-03-23 19:00:00, None,12
272.1,2022-03-23 20:00:00, None,12
335.5,2022-03-23 21:00:00, None,12
6.5,2022-03-23 22:00:00, None,12
5.9,2022-03-23 23:00:00, None,12
3.2,2022-03-24 00:00:00, None,12
4.2,2022-03-24 01:00:00, None,12
11.1,2022-03-24 02:00:00, None,12
10.8,2022-03-24 03:00:00, None,12
10.6,2022-03-24 04:00:00, None,12
11.3,2022-03-24 05:00:00, None,12
1.1,2022-03-24 06:00:00, None,12
11.6,2022-03-24 07:00:00, None,12
12.2,2022-03-24 08:00:00, None,12
18.3,2022-03-24 09:00:00, None,12
333.9,2022-03-24 10:00:00, None,12
267.8,2022-03-24 11:00:00, None,12
279.0,2022-03-24 12:00:00, None,12
357.7,2022-03-24 13:00:00, None,12
80.9,2022-03-24 14:00:00, None,12
246.7,2022-03-24 15:00:00, None,12
276.2,2022-03-24 16:00:00, None,12
262.4,2022-03-24 17:00:00, None,12
309.2,2022-03-24 18:00:00, None,12
1.7,2022-03-24 19:00:00, None,12
2.5,2022-03-24 20:00:00, None,12
28.9,2022-03-24 21:00:00, None,12
10.9,2022-03-24 22:00:00, None,12
352.7,2022-03-24 23:00:00, None,12
