WDIR_VECT,time,week_of_year
73.8,2022-03-19 00:00:00,12
77.9,2022-03-19 01:00:00,12
85.8,2022-03-19 02:00:00,12
88.4,2022-03-19 03:00:00,12
94.9,2022-03-19 04:00:00,12
95.4,2022-03-19 05:00:00,12
109.7,2022-03-19 06:00:00,12
118.5,2022-03-19 07:00:00,12
139.5,2022-03-19 08:00:00,12
263.6,2022-03-19 09:00:00,12
264.5,2022-03-19 10:00:00,12
260.4,2022-03-19 11:00:00,12
260.9,2022-03-19 12:00:00,12
254.8,2022-03-19 13:00:00,12
259.7,2022-03-19 14:00:00,12
261.2,2022-03-19 15:00:00,12
260.1,2022-03-19 16:00:00,12
262.9,2022-03-19 17:00:00,12
266.0,2022-03-19 18:00:00,12
256.9,2022-03-19 19:00:00,12
350.7,2022-03-19 20:00:00,12
18.3,2022-03-19 21:00:00,12
4.4,2022-03-19 22:00:00,12
10.8,2022-03-19 23:00:00,12
15.1,2022-03-20 00:00:00,12
22.4,2022-03-20 01:00:00,12
26.0,2022-03-20 02:00:00,12
13.0,2022-03-20 03:00:00,12
17.2,2022-03-20 04:00:00,12
15.8,2022-03-20 05:00:00,12
28.3,2022-03-20 06:00:00,12
48.9,2022-03-20 07:00:00,12
90.9,2022-03-20 08:00:00,12
93.4,2022-03-20 09:00:00,12
86.8,2022-03-20 10:00:00,12
82.1,2022-03-20 11:00:00,12
132.6,2022-03-20 12:00:00,12
183.5,2022-03-20 13:00:00,12
174.8,2022-03-20 14:00:00,12
63.0,2022-03-20 15:00:00,12
20.6,2022-03-20 16:00:00,12
14.6,2022-03-20 17:00:00,12
44.4,2022-03-20 18:00:00,12
61.9,2022-03-20 19:00:00,12
85.2,2022-03-20 20:00:00,12
19.9,2022-03-20 21:00:00,12
11.8,2022-03-20 22:00:00,12
13.0,2022-03-20 23:00:00,12
30.5,2022-03-21 00:00:00,12
16.7,2022-03-21 01:00:00,12
27.2,2022-03-21 02:00:00,12
19.4,2022-03-21 03:00:00,12
19.2,2022-03-21 04:00:00,12
28.5,2022-03-21 05:00:00,12
44.4,2022-03-21 06:00:00,12
44.0,2022-03-21 07:00:00,12
59.5,2022-03-21 08:00:00,12
57.9,2022-03-21 09:00:00,12
92.8,2022-03-21 10:00:00,12
48.5,2022-03-21 11:00:00,12
80.0,2022-03-21 12:00:00,12
91.4,2022-03-21 13:00:00,12
100.2,2022-03-21 14:00:00,12
82.9,2022-03-21 15:00:00,12
46.2,2022-03-21 16:00:00,12
88.2,2022-03-21 17:00:00,12
94.0,2022-03-21 18:00:00,12
89.8,2022-03-21 19:00:00,12
85.4,2022-03-21 20:00:00,12
70.0,2022-03-21 21:00:00,12
71.0,2022-03-21 22:00:00,12
82.3,2022-03-21 23:00:00,12
78.1,2022-03-22 00:00:00,12
93.2,2022-03-22 01:00:00,12
92.8,2022-03-22 02:00:00,12
95.4,2022-03-22 03:00:00,12
99.3,2022-03-22 04:00:00,12
99.2,2022-03-22 05:00:00,12
99.7,2022-03-22 06:00:00,12
100.9,2022-03-22 07:00:00,12
98.1,2022-03-22 08:00:00,12
97.4,2022-03-22 09:00:00,12
96.7,2022-03-22 10:00:00,12
99.4,2022-03-22 11:00:00,12
102.7,2022-03-22 12:00:00,12
95.7,2022-03-22 13:00:00,12
103.9,2022-03-22 14:00:00,12
98.8,2022-03-22 15:00:00,12
98.5,2022-03-22 16:00:00,12
94.8,2022-03-22 17:00:00,12
100.7,2022-03-22 18:00:00,12
96.0,2022-03-22 19:00:00,12
97.4,2022-03-22 20:00:00,12
94.8,2022-03-22 21:00:00,12
93.3,2022-03-22 22:00:00,12
94.5,2022-03-22 23:00:00,12
100.5,2022-03-23 00:00:00,12
72.6,2022-03-23 01:00:00,12
76.1,2022-03-23 02:00:00,12
81.1,2022-03-23 03:00:00,12
82.4,2022-03-23 04:00:00,12
85.0,2022-03-23 05:00:00,12
72.0,2022-03-23 06:00:00,12
73.2,2022-03-23 07:00:00,12
67.2,2022-03-23 08:00:00,12
78.4,2022-03-23 09:00:00,12
65.7,2022-03-23 10:00:00,12
90.2,2022-03-23 11:00:00,12
128.6,2022-03-23 12:00:00,12
146.5,2022-03-23 13:00:00,12
223.3,2022-03-23 14:00:00,12
256.1,2022-03-23 15:00:00,12
261.1,2022-03-23 16:00:00,12
268.9,2022-03-23 17:00:00,12
263.5,2022-03-23 18:00:00,12
270.8,2022-03-23 19:00:00,12
325.1,2022-03-23 20:00:00,12
354.0,2022-03-23 21:00:00,12
44.1,2022-03-23 22:00:00,12
21.7,2022-03-23 23:00:00,12
22.4,2022-03-24 00:00:00,12
14.7,2022-03-24 01:00:00,12
21.6,2022-03-24 02:00:00,12
19.7,2022-03-24 03:00:00,12
15.9,2022-03-24 04:00:00,12
22.2,2022-03-24 05:00:00,12
14.1,2022-03-24 06:00:00,12
