time,tasmin,tasmax,pcp,week_of_year
2019-11-12,0.3,0.3, 0.2,46
2019-11-13,0.7,8.7, 0.0,46
2019-11-14,-0.8,3.2, 0.0,46
2019-11-15,0.8,8.2, 1.0,46
2019-11-16,0.4,6.5, 5.7,46
2019-11-17,4.0,9.7, 0.0,46
2019-11-18,-0.6,4.1, 0.0,46
