WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,9.5, 0.47,80.9,2017-06-11 00:00:00,24
None,9.1, 0.77,83.1,2017-06-11 01:00:00,24
None,8.9, 0.96,84.1,2017-06-11 02:00:00,24
None,8.4, 1.23,88.5,2017-06-11 03:00:00,24
None,8.4, 1.14,90.2,2017-06-11 04:00:00,24
None,8.5, 1.28,90.2,2017-06-11 05:00:00,24
None,8.7, 1.57,87.9,2017-06-11 06:00:00,24
None,8.9, 1.45,86.3,2017-06-11 07:00:00,24
None,9.2, 1.2,84.8,2017-06-11 08:00:00,24
None,9.8, 1.91,79.8,2017-06-11 09:00:00,24
None,10.6, 2.19,76.5,2017-06-11 10:00:00,24
None,12.1, 3.49,66.3,2017-06-11 11:00:00,24
None,13.6, 4.12,57.2,2017-06-11 12:00:00,24
None,14.1, 4.55,55.1,2017-06-11 13:00:00,24
None,14.5, 4.39,54.2,2017-06-11 14:00:00,24
None,15.0, 4.99,52.6,2017-06-11 15:00:00,24
None,14.9, 4.35,53.7,2017-06-11 16:00:00,24
None,14.9, 3.85,54.5,2017-06-11 17:00:00,24
None,14.5, 2.99,56.8,2017-06-11 18:00:00,24
None,14.1, 2.91,59.2,2017-06-11 19:00:00,24
None,13.9, 2.95,59.8,2017-06-11 20:00:00,24
None,13.4, 2.09,61.4,2017-06-11 21:00:00,24
None,12.5, 1.53,65.0,2017-06-11 22:00:00,24
None,10.2, 0.71,77.9,2017-06-11 23:00:00,24
None,9.0, 0.72,83.6,2017-06-12 00:00:00,24
None,8.3, 0.81,86.9,2017-06-12 01:00:00,24
None,8.9, 1.27,83.5,2017-06-12 02:00:00,24
None,9.2, 1.03,83.1,2017-06-12 03:00:00,24
None,8.5, 0.61,87.6,2017-06-12 04:00:00,24
None,8.1, 0.66,89.6,2017-06-12 05:00:00,24
None,8.8, 1.32,87.3,2017-06-12 06:00:00,24
None,10.4, 1.5,79.9,2017-06-12 07:00:00,24
None,12.0, 1.99,72.0,2017-06-12 08:00:00,24
None,13.4, 2.94,64.9,2017-06-12 09:00:00,24
None,14.7, 2.5,60.3,2017-06-12 10:00:00,24
None,17.1, 2.43,52.9,2017-06-12 11:00:00,24
None,19.2, 2.68,46.6,2017-06-12 12:00:00,24
None,21.0, 2.02,41.3,2017-06-12 13:00:00,24
None,21.3, 1.61,42.3,2017-06-12 14:00:00,24
None,21.8, 2.61,39.2,2017-06-12 15:00:00,24
None,22.1, 2.05,32.4,2017-06-12 16:00:00,24
None,22.2, 2.99,28.4,2017-06-12 17:00:00,24
None,22.7, 2.58,25.3,2017-06-12 18:00:00,24
None,22.2, 1.54,27.5,2017-06-12 19:00:00,24
None,19.3, 0.54,47.0,2017-06-12 20:00:00,24
None,17.9, 2.38,39.0,2017-06-12 21:00:00,24
None,16.4, 2.06,41.2,2017-06-12 22:00:00,24
None,13.8, 1.07,55.9,2017-06-12 23:00:00,24
None,11.3, 0.29,68.0,2017-06-13 00:00:00,24
None,9.7, 0.33,75.7,2017-06-13 01:00:00,24
None,8.7, 0.5,80.0,2017-06-13 02:00:00,24
None,8.7, 0.38,80.0,2017-06-13 03:00:00,24
None,7.7, 0.22,84.8,2017-06-13 04:00:00,24
None,6.9, 0.25,89.1,2017-06-13 05:00:00,24
None,6.1, 0.41,90.0,2017-06-13 06:00:00,24
None,6.4, 0.25,88.2,2017-06-13 07:00:00,24
None,10.0, 0.78,71.4,2017-06-13 08:00:00,24
None,13.2, 1.51,56.1,2017-06-13 09:00:00,24
None,14.5, 2.67,49.1,2017-06-13 10:00:00,24
None,16.2, 2.7,43.8,2017-06-13 11:00:00,24
None,17.6, 3.01,38.7,2017-06-13 12:00:00,24
None,19.0, 3.27,36.1,2017-06-13 13:00:00,24
None,20.0, 3.49,33.2,2017-06-13 14:00:00,24
None,19.8, 3.91,31.5,2017-06-13 15:00:00,24
None,19.9, 3.4,33.7,2017-06-13 16:00:00,24
None,20.8, 3.31,33.0,2017-06-13 17:00:00,24
None,19.4, 2.64,36.1,2017-06-13 18:00:00,24
None,20.0, 2.31,34.5,2017-06-13 19:00:00,24
None,19.6, 2.16,37.0,2017-06-13 20:00:00,24
None,18.0, 1.56,42.2,2017-06-13 21:00:00,24
None,16.8, 1.25,47.2,2017-06-13 22:00:00,24
None,15.3, 0.49,56.0,2017-06-13 23:00:00,24
None,14.3, 0.63,65.3,2017-06-14 00:00:00,24
None,13.5, 1.32,67.2,2017-06-14 01:00:00,24
None,13.4, 0.96,63.3,2017-06-14 02:00:00,24
None,10.8, 0.65,79.7,2017-06-14 03:00:00,24
None,8.9, 0.43,86.9,2017-06-14 04:00:00,24
None,7.6, 0.25,89.8,2017-06-14 05:00:00,24
None,7.4, 0.45,89.2,2017-06-14 06:00:00,24
None,9.9, 0.33,80.5,2017-06-14 07:00:00,24
None,12.8, 0.69,66.7,2017-06-14 08:00:00,24
None,14.1, 0.9,58.2,2017-06-14 09:00:00,24
None,15.4, 1.78,51.8,2017-06-14 10:00:00,24
None,15.4, 4.01,53.3,2017-06-14 11:00:00,24
None,13.2, 5.06,67.0,2017-06-14 12:00:00,24
None,12.7, 2.37,74.8,2017-06-14 13:00:00,24
None,14.8, 1.33,59.6,2017-06-14 14:00:00,24
None,15.7, 3.14,52.5,2017-06-14 15:00:00,24
None,16.6, 4.33,46.5,2017-06-14 16:00:00,24
None,17.0, 5.07,42.5,2017-06-14 17:00:00,24
None,16.6, 5.2,43.8,2017-06-14 18:00:00,24
None,16.0, 3.09,42.4,2017-06-14 19:00:00,24
None,15.3, 2.5,44.9,2017-06-14 20:00:00,24
None,14.2, 2.82,50.5,2017-06-14 21:00:00,24
None,13.4, 3.19,53.9,2017-06-14 22:00:00,24
None,12.6, 1.05,59.4,2017-06-14 23:00:00,24
None,11.2, 0.98,72.8,2017-06-15 00:00:00,24
None,10.5, 0.58,79.7,2017-06-15 01:00:00,24
None,10.1, 0.96,78.5,2017-06-15 02:00:00,24
None,10.2, 0.92,74.5,2017-06-15 03:00:00,24
None,8.8, 0.26,83.1,2017-06-15 04:00:00,24
None,7.0, 0.62,90.3,2017-06-15 05:00:00,24
None,7.4, 0.72,85.2,2017-06-15 06:00:00,24
None,9.3, 1.23,77.7,2017-06-15 07:00:00,24
None,10.6, 2.08,72.4,2017-06-15 08:00:00,24
None,12.5, 2.06,63.7,2017-06-15 09:00:00,24
None,14.8, 3.14,49.3,2017-06-15 10:00:00,24
None,15.6, 3.41,44.3,2017-06-15 11:00:00,24
None,16.2, 3.03,43.9,2017-06-15 12:00:00,24
None,16.9, 3.44,37.3,2017-06-15 13:00:00,24
None,17.0, 4.12,38.9,2017-06-15 14:00:00,24
None,17.5, 3.97,40.4,2017-06-15 15:00:00,24
None,16.8, 3.78,42.9,2017-06-15 16:00:00,24
None,16.3, 3.68,47.1,2017-06-15 17:00:00,24
None,16.2, 3.3,48.1,2017-06-15 18:00:00,24
None,16.0, 3.42,48.9,2017-06-15 19:00:00,24
None,14.6, 4.45,57.9,2017-06-15 20:00:00,24
None,12.3, 3.61,72.2,2017-06-15 21:00:00,24
None,11.8, 2.74,72.9,2017-06-15 22:00:00,24
None,11.3, 2.49,75.0,2017-06-15 23:00:00,24
None,11.1, 1.51,76.3,2017-06-16 00:00:00,24
None,11.0, 1.83,76.5,2017-06-16 01:00:00,24
None,11.0, 1.83,76.8,2017-06-16 02:00:00,24
None,10.9, 2.47,76.0,2017-06-16 03:00:00,24
None,10.3, 1.64,80.6,2017-06-16 04:00:00,24
None,10.0, 1.19,82.3,2017-06-16 05:00:00,24
None,9.8, 0.82,83.0,2017-06-16 06:00:00,24
None,10.4, 1.39,80.9,2017-06-16 07:00:00,24
None,10.9, 2.66,81.0,2017-06-16 08:00:00,24
None,12.1, 3.4,75.0,2017-06-16 09:00:00,24
None,13.5, 3.92,67.4,2017-06-16 10:00:00,24
None,14.6, 4.41,62.4,2017-06-16 11:00:00,24
None,14.8, 2.25,64.1,2017-06-16 12:00:00,24
None,15.4, 4.01,58.5,2017-06-16 13:00:00,24
None,12.5, 2.18,77.8,2017-06-16 14:00:00,24
None,14.5, 2.13,67.5,2017-06-16 15:00:00,24
None,15.9, 1.67,55.9,2017-06-16 16:00:00,24
None,13.8, 1.89,65.4,2017-06-16 17:00:00,24
None,15.5, 2.15,56.4,2017-06-16 18:00:00,24
None,15.6, 2.69,55.1,2017-06-16 19:00:00,24
None,14.2, 2.65,60.5,2017-06-16 20:00:00,24
None,13.4, 1.67,64.1,2017-06-16 21:00:00,24
None,12.2, 1.97,66.3,2017-06-16 22:00:00,24
None,10.5, 0.84,75.4,2017-06-16 23:00:00,24
None,9.8, 0.99,80.1,2017-06-17 00:00:00,24
None,7.8, 0.68,88.5,2017-06-17 01:00:00,24
None,7.2, 0.69,90.2,2017-06-17 02:00:00,24
None,6.4, 0.69,93.4,2017-06-17 03:00:00,24
None,5.7, 0.51,94.0,2017-06-17 04:00:00,24
None,6.2, 0.81,91.9,2017-06-17 05:00:00,24
None,6.1, 0.36,92.9,2017-06-17 06:00:00,24
None,7.8, 0.69,87.9,2017-06-17 07:00:00,24
None,9.6, 1.46,78.2,2017-06-17 08:00:00,24
None,10.9, 1.79,71.4,2017-06-17 09:00:00,24
None,12.3, 1.69,65.0,2017-06-17 10:00:00,24
None,14.1, 2.68,55.6,2017-06-17 11:00:00,24
None,15.9, 3.17,44.7,2017-06-17 12:00:00,24
None,17.3, 3.78,35.3,2017-06-17 13:00:00,24
None,18.0, 3.33,30.2,2017-06-17 14:00:00,24
None,17.9, 3.02,31.8,2017-06-17 15:00:00,24
None,17.7, 2.46,33.9,2017-06-17 16:00:00,24
None,17.5, 2.37,35.8,2017-06-17 17:00:00,24
None,17.5, 2.6,35.1,2017-06-17 18:00:00,24
None,16.8, 3.85,38.1,2017-06-17 19:00:00,24
None,15.1, 4.51,46.5,2017-06-17 20:00:00,24
None,14.0, 4.12,51.8,2017-06-17 21:00:00,24
None,12.5, 3.44,61.3,2017-06-17 22:00:00,24
None,12.4, 3.04,61.4,2017-06-17 23:00:00,24
