CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -5.543, 97.2, None, None, None, 70.1, 6.695, 52.43, 228.8, -6.0, 52.4, -5.5, -5.5, None, None, 229.0, -4.7, None, None, 97.0, None,2020-03-04 00:00:00, None, None,10
None, -5.8, 97.1, None, None, None, 72.2, 6.36, 57.18, 231.4, -6.0, 57.2, -5.8, -5.8, None, None, 231.0, -4.7, None, None, 97.0, None,2020-03-04 01:00:00, None, None,10
None, -6.122, 97.0, None, None, None, 87.6, 5.521, 66.93, 234.0, -6.0, 66.9, -6.1, -6.1, None, None, 234.0, -4.7, None, None, 97.0, None,2020-03-04 02:00:00, None, None,10
None, -6.123, 96.9, None, None, None, 85.8, 7.417, 64.44, 236.8, -6.0, 64.4, -6.1, -6.1, None, None, 237.0, -4.7, None, None, 97.0, None,2020-03-04 03:00:00, None, None,10
None, -6.78, 96.3, None, None, None, 107.2, 11.94, 65.54, 255.4, -7.0, 65.5, -6.8, -6.8, None, None, 255.0, -4.7, None, None, 96.0, None,2020-03-04 04:00:00, None, None,10
None, -8.63, 93.6, None, None, None, 101.0, 15.24, 61.1, 275.2, -9.0, 61.1, -8.6, -8.6, None, None, 275.0, -4.7, None, None, 94.0, None,2020-03-04 05:00:00, None, None,10
None, -9.74, 92.9, None, None, None, 92.1, 13.15, 56.87, 267.0, -11.0, 56.9, -9.7, -9.7, None, None, 267.0, -4.7, None, None, 93.0, None,2020-03-04 06:00:00, None, None,10
None, -10.26, 92.5, None, None, None, 84.7, 12.99, 52.4, 265.6, -11.0, 52.4, -10.3, -10.3, None, None, 266.0, -9.7, None, None, 93.0, None,2020-03-04 07:00:00, None, None,10
None, -10.29, 92.5, None, None, None, 77.6, 14.97, 40.86, 276.1, -11.0, 40.9, -10.3, -10.3, None, None, 276.0, -9.7, None, None, 93.0, None,2020-03-04 08:00:00, None, None,10
None, -10.34, 92.4, None, None, None, 61.4, 12.92, 38.92, 265.3, -11.0, 38.9, -10.3, -10.4, None, None, 265.0, -9.7, None, None, 92.0, None,2020-03-04 09:00:00, None, None,10
None, -10.15, 92.5, None, None, None, 57.0, 18.6, 30.94, 270.3, -11.0, 30.9, -10.2, -10.4, None, None, 270.0, -9.7, None, None, 93.0, None,2020-03-04 10:00:00, None, None,10
None, -10.1, 92.7, None, None, None, 69.8, 12.47, 42.28, 285.1, -11.0, 42.3, -10.1, -10.4, None, None, 285.0, -9.7, None, None, 93.0, None,2020-03-04 11:00:00, None, None,10
