pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.6, 6.978, 47.58, 7.8, 29.6, 24.44, 10.97, 131.1, -3.0, 11.0, 7.0, 5.3, 1004.9, 0.0, -3.0, 900.0, 131.0, 0.0, 48.0,2020-03-04 00:00:00, -6999.0, 900.0,10
0.3, 6.608, 45.91, 7.8, 26.1, 28.79, 8.63, 129.0, -4.0, 8.6, 6.6, 5.3, 1003.7, 0.0, -4.0, 899.0, 129.0, 0.0, 46.0,2020-03-04 01:00:00, -6999.0, 899.0,10
0.0, 6.249, 44.66, 7.8, 38.7, 22.52, 14.23, 131.1, -5.0, 14.2, 6.2, 5.3, 1003.7, 0.0, -5.0, 899.0, 131.0, 0.0, 45.0,2020-03-04 02:00:00, -6999.0, 899.0,10
0.0, 6.253, 43.98, 7.8, 35.6, 25.81, 13.25, 132.0, -5.0, 13.3, 6.3, 5.3, 1003.7, 0.0, -5.0, 899.0, 132.0, 0.0, 44.0,2020-03-04 03:00:00, -6999.0, 899.0,10
0.0, 6.158, 39.6, 7.8, 50.0, 37.85, 13.18, 127.2, -6.0, 13.2, 6.2, 5.3, 1003.8, 0.0, -6.0, 899.0, 127.0, 0.0, 40.0,2020-03-04 04:00:00, -6999.0, 899.0,10
0.5, 0.263, 87.2, 7.8, 27.7, 76.74, 5.152, 102.9, -2.0, 5.2, 0.3, 0.3, 1009.2, 0.5, -2.0, 903.0, 103.0, 0.0, 87.0,2020-03-04 05:00:00, -6999.0, 903.0,10
0.5, 2.656, 48.5, 7.8, 28.9, 58.44, 4.815, 135.8, -7.0, 4.8, 2.7, 0.3, 1010.2, 0.0, -7.0, 904.0, 136.0, 0.0, 49.0,2020-03-04 06:00:00, -6999.0, 904.0,10
0.5, 2.69, 39.64, 3.5, 22.8, 61.33, 4.544, 125.1, -10.0, 4.5, 2.7, 2.2, 1012.2, 0.0, -10.0, 906.0, 125.0, 0.0, 40.0,2020-03-04 07:00:00, -6999.0, 906.0,10
0.5, 2.041, 50.4, 3.5, 27.5, 44.47, 7.207, 124.1, -7.0, 7.2, 2.0, 2.1, 1013.5, 0.0, -7.0, 907.0, 124.0, 0.0, 50.0,2020-03-04 08:00:00, -6999.0, 907.0,10
0.5, 3.372, 41.94, 3.5, 24.1, 29.43, 10.86, 136.8, -8.0, 10.9, 3.4, 1.8, 1015.5, 0.0, -8.0, 909.0, 137.0, 0.0, 42.0,2020-03-04 09:00:00, -6999.0, 909.0,10
