pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
3.5, -2.383, 88.9, -0.5, 15.5, 52.7, 4.124, 23.82, -4.0, 4.1, -2.4, -2.5, -4.0, 0.0, 24.0, 0.0, 89.0,2020-03-04 00:00:00, -6999.0, -6999.0,10
3.2, -2.454, 83.3, -0.5, 21.8, 44.9, 4.786, 21.03, -5.0, 4.8, -2.5, -2.5, -5.0, 0.0, 21.0, 0.0, 83.0,2020-03-04 01:00:00, -6999.0, -6999.0,10
3.2, -2.914, 87.0, -0.5, 11.3, 48.24, 2.408, 313.7, -5.0, 2.4, -2.9, -3.0, -5.0, 0.0, 314.0, 0.0, 87.0,2020-03-04 02:00:00, -6999.0, -6999.0,10
3.0, -3.192, 87.8, -0.5, 8.0, 56.2, 1.871, 320.5, -5.0, 1.9, -3.2, -3.3, -5.0, 0.0, 321.0, 0.0, 88.0,2020-03-04 03:00:00, -6999.0, -6999.0,10
2.3, -2.41, 71.99, -0.5, 17.3, 42.63, 4.083, 14.41, -6.0, 4.1, -2.4, -3.3, -6.0, 0.0, 14.0, 0.0, 72.0,2020-03-04 04:00:00, -6999.0, -6999.0,10
2.1, -2.513, 74.16, -0.5, 22.1, 40.01, 6.827, 12.5, -6.0, 6.8, -2.5, -3.3, -6.0, 0.0, 13.0, 0.0, 74.0,2020-03-04 05:00:00, -6999.0, -6999.0,10
2.1, -2.969, 81.3, -0.5, 22.2, 32.05, 7.746, 19.74, -6.0, 7.7, -3.0, -3.3, -6.0, 0.0, 20.0, 0.0, 81.0,2020-03-04 06:00:00, -6999.0, -6999.0,10
2.1, -3.025, 82.0, -2.9, 26.7, 35.94, 7.643, 34.02, -5.0, 7.6, -3.0, -3.1, -5.0, 0.0, 34.0, 0.0, 82.0,2020-03-04 07:00:00, -6999.0, -6999.0,10
2.1, -2.922, 82.7, -2.9, 29.3, 37.39, 8.04, 26.24, -5.0, 8.0, -2.9, -3.2, -5.0, 0.0, 26.0, 0.0, 83.0,2020-03-04 08:00:00, -6999.0, -6999.0,10
2.1, -1.571, 65.72, -1.5, 28.9, 40.05, 8.04, 28.69, -7.0, 8.0, -1.6, -3.2, -7.0, 0.0, 29.0, 0.0, 66.0,2020-03-04 09:00:00, -6999.0, -6999.0,10
