pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -2.129, None, None, None, None, None, 3.0, None, None, -6999.0, -2.1, -2.2, 1.9, None, 0.2, -6999.0, None,2020-03-04 00:00:00, 221.0, 221.0,10
None, None, -2.109, None, None, None, None, None, 0.0, None, None, -6999.0, -2.1, -2.3, 1.4, None, 0.2, -6999.0, None,2020-03-04 01:00:00, 221.0, 221.1,10
None, None, -2.827, None, None, None, None, None, 0.0, None, None, -6999.0, -2.8, -2.8, 0.8, None, 0.2, -6999.0, None,2020-03-04 02:00:00, 221.0, 221.3,10
None, None, -3.303, None, None, None, None, None, 4.0, None, None, -6999.0, -3.3, -3.3, 3.8, None, 0.2, -6999.0, None,2020-03-04 03:00:00, 225.0, 224.5,10
None, None, -3.408, None, None, None, None, None, 1.0, None, None, -6999.0, -3.4, -3.5, 0.8, None, 0.2, -6999.0, None,2020-03-04 04:00:00, 225.0, 225.3,10
None, None, -3.789, None, None, None, None, None, 1.0, None, None, -6999.0, -3.8, -3.8, 1.4, None, 0.2, -6999.0, None,2020-03-04 05:00:00, 226.0, 226.2,10
None, None, -4.013, None, None, None, None, None, 2.0, None, None, -6999.0, -4.0, -4.0, 1.5, None, 0.2, -6999.0, None,2020-03-04 06:00:00, 228.0, 228.0,10
None, None, -4.097, None, None, None, None, None, 2.0, None, None, -6999.0, -4.1, -4.1, 1.2, None, -4.0, -6999.0, None,2020-03-04 07:00:00, 229.0, 229.3,10
None, None, -3.567, None, None, None, None, None, 0.0, None, None, -6999.0, -3.6, -4.1, 1.7, None, -3.6, -6999.0, None,2020-03-04 08:00:00, 229.0, 229.3,10
None, None, -3.844, None, None, None, None, None, 2.0, None, None, -6999.0, -3.8, -4.1, 1.4, None, -3.4, -6999.0, None,2020-03-04 09:00:00, 231.0, 230.5,10
None, None, -3.522, None, None, None, None, None, 1.0, None, None, -6999.0, -3.5, -4.1, 0.8, None, -3.4, -6999.0, None,2020-03-04 10:00:00, 231.0, 231.0,10
None, None, -1.792, None, None, None, None, None, 0.0, None, None, -6999.0, -1.8, -4.1, 0.6, None, -1.9, -6999.0, None,2020-03-04 11:00:00, 231.0, 230.6,10
None, None, -2.591, None, None, None, None, None, -1.0, None, None, -6999.0, -2.6, -4.1, 0.1, None, -1.2, -6999.0, None,2020-03-04 12:00:00, 230.0, 229.7,10
None, None, -1.304, None, None, None, None, None, 0.0, None, None, -6999.0, -1.3, -4.1, 0.2, None, -1.2, -6999.0, None,2020-03-04 13:00:00, 230.0, 229.6,10
None, None, -0.69, None, None, None, None, None, -1.0, None, None, -6999.0, -0.7, -4.1, -0.1, None, -0.6, -6999.0, None,2020-03-04 14:00:00, 229.0, 229.1,10
None, None, -0.411, None, None, None, None, None, -1.0, None, None, -6999.0, -0.4, -4.1, -0.2, None, -0.3, -6999.0, None,2020-03-04 15:00:00, 228.0, 228.3,10
None, None, -1.496, None, None, None, None, None, 0.0, None, None, -6999.0, -1.5, -4.1, 0.1, None, 0.0, -6999.0, None,2020-03-04 16:00:00, 228.0, 227.9,10
None, None, -2.42, None, None, None, None, None, -1.0, None, None, -6999.0, -2.4, -4.1, -0.1, None, 0.0, -6999.0, None,2020-03-04 17:00:00, 227.0, 227.4,10
None, None, -4.436, None, None, None, None, None, 0.0, None, None, -6999.0, -4.4, -4.4, -0.6, None, 0.0, -6999.0, None,2020-03-04 18:00:00, 227.0, 227.3,10
None, None, -6.247, None, None, None, None, None, 0.0, None, None, -6999.0, -6.2, -6.3, -0.6, None, -4.4, -6999.0, None,2020-03-04 19:00:00, 227.0, 227.1,10
None, None, -7.167, None, None, None, None, None, 0.0, None, None, -6999.0, -7.2, -7.4, -0.6, None, -4.4, -6999.0, None,2020-03-04 20:00:00, 227.0, 227.0,10
None, None, -7.022, None, None, None, None, None, 0.0, None, None, -6999.0, -7.0, -7.5, -0.5, None, -4.4, -6999.0, None,2020-03-04 21:00:00, 227.0, 226.8,10
None, None, -6.298, None, None, None, None, None, 0.0, None, None, -6999.0, -6.3, -7.5, 0.3, None, -4.4, -6999.0, None,2020-03-04 22:00:00, 227.0, 226.6,10
None, None, -5.95, None, None, None, None, None, 0.0, None, None, -6999.0, -6.0, -7.5, 0.1, None, -4.4, -6999.0, None,2020-03-04 23:00:00, 226.0, 226.3,10
None, None, -6.009, None, None, None, None, None, 0.0, None, None, -6999.0, -6.0, -7.5, 0.3, None, -4.4, -6999.0, None,2020-03-05 00:00:00, 226.0, 226.1,10
None, None, -5.878, None, None, None, None, None, 0.0, None, None, -6999.0, -5.9, -7.5, -0.2, None, -4.4, -6999.0, None,2020-03-05 01:00:00, 226.0, 225.9,10
None, None, -5.393, None, None, None, None, None, 0.0, None, None, -6999.0, -5.4, -7.5, 0.2, None, -4.4, -6999.0, None,2020-03-05 02:00:00, 226.0, 225.7,10
None, None, -4.751, None, None, None, None, None, 0.0, None, None, -6999.0, -4.8, -7.5, 0.4, None, -4.4, -6999.0, None,2020-03-05 03:00:00, 226.0, 225.5,10
None, None, -4.662, None, None, None, None, None, 0.0, None, None, -6999.0, -4.7, -7.5, 0.1, None, -4.4, -6999.0, None,2020-03-05 04:00:00, 225.0, 225.3,10
None, None, -5.35, None, None, None, None, None, 0.0, None, None, -6999.0, -5.4, -7.5, -0.4, None, -4.4, -6999.0, None,2020-03-05 05:00:00, 225.0, 224.9,10
None, None, -6.487, None, None, None, None, None, 0.0, None, None, -6999.0, -6.5, -7.5, -0.6, None, -4.4, -6999.0, None,2020-03-05 06:00:00, 225.0, 224.7,10
None, None, -6.663, None, None, None, None, None, 0.0, None, None, -6999.0, -6.7, -6.9, -0.4, None, -6.3, -6999.0, None,2020-03-05 07:00:00, 225.0, 224.6,10
None, None, -5.015, None, None, None, None, None, 0.0, None, None, -6999.0, -5.0, -6.9, 0.9, None, -5.1, -6999.0, None,2020-03-05 08:00:00, 225.0, 224.5,10
None, None, -2.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-05 09:00:00, None, 224.2,10
None, None, 1.22, None, None, None, None, None, 0.0, None, None, -6999.0, 1.2, -6.9, 0.6, None, 1.4, -6999.0, None,2020-03-05 10:00:00, 224.0, 224.1,10
None, None, 2.229, None, None, None, None, None, -1.0, None, None, -6999.0, 2.2, -6.9, -0.1, None, 2.7, -6999.0, None,2020-03-05 11:00:00, 224.0, 223.5,10
None, None, 1.435, None, None, None, None, None, 0.0, None, None, -6999.0, 1.4, -6.9, -0.1, None, 3.1, -6999.0, None,2020-03-05 12:00:00, 223.0, 223.1,10
