WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 95.0,2017-04-16 00:00:00, -0.695999,16
None, None, None, 95.9,2017-04-16 01:00:00, -1.337,16
None, None, None, 96.0,2017-04-16 02:00:00, -2.092,16
None, None, None, 95.8,2017-04-16 03:00:00, -2.3,16
None, None, None, 95.5,2017-04-16 04:00:00, -2.882,16
None, None, None, 94.8,2017-04-16 05:00:00, -3.716,16
None, None, None, 94.0,2017-04-16 06:00:00, -3.915,16
None, None, None, 94.2,2017-04-16 07:00:00, -3.159,16
None, None, None, 94.3,2017-04-16 08:00:00, -0.92,16
None, None, None, 86.4,2017-04-16 09:00:00, 1.693,16
None, None, None, 62.22,2017-04-16 10:00:00, 5.136,16
None, None, None, 44.58,2017-04-16 11:00:00, 6.976,16
None, None, None, 42.44,2017-04-16 12:00:00, 7.927,16
None, None, None, 37.0,2017-04-16 13:00:00, 9.08,16
None, None, None, 34.28,2017-04-16 14:00:00, 9.35,16
None, None, None, 33.61,2017-04-16 15:00:00, 9.45,16
None, None, None, 32.57,2017-04-16 16:00:00, 9.53,16
None, None, None, 36.92,2017-04-16 17:00:00, 9.02,16
None, None, None, 43.86,2017-04-16 18:00:00, 8.14,16
None, None, None, 55.63,2017-04-16 19:00:00, 6.989,16
None, None, None, 61.99,2017-04-16 20:00:00, 5.893,16
None, None, None, 68.26,2017-04-16 21:00:00, 4.413,16
None, None, None, 73.38,2017-04-16 22:00:00, 3.293,16
None, None, None, 76.62,2017-04-16 23:00:00, 2.43,16
None, None, None, 78.77,2017-04-17 00:00:00, 1.938,16
None, None, None, 81.1,2017-04-17 01:00:00, 1.459,16
None, None, None, 84.5,2017-04-17 02:00:00, 0.632,16
None, None, None, 85.5,2017-04-17 03:00:00, 0.497,16
None, None, None, 88.0,2017-04-17 04:00:00, 0.345999,16
None, None, None, 90.7,2017-04-17 05:00:00, 0.463999,16
None, None, None, 92.3,2017-04-17 06:00:00, 0.028999,16
None, None, None, 93.1,2017-04-17 07:00:00, 0.15,16
None, None, None, 93.0,2017-04-17 08:00:00, 0.995,16
None, None, None, 81.5,2017-04-17 09:00:00, 3.751,16
None, None, None, 61.03,2017-04-17 10:00:00, 5.155,16
None, None, None, 62.07,2017-04-17 11:00:00, 4.893,16
None, None, None, 66.15,2017-04-17 12:00:00, 4.278,16
None, None, None, 68.99,2017-04-17 13:00:00, 4.052,16
None, None, None, 63.69,2017-04-17 14:00:00, 4.769,16
None, None, None, 69.01,2017-04-17 15:00:00, 4.208,16
None, None, None, 56.45,2017-04-17 16:00:00, 5.234,16
None, None, None, 53.95,2017-04-17 17:00:00, 5.502,16
None, None, None, 56.15,2017-04-17 18:00:00, 4.999,16
None, None, None, 50.35,2017-04-17 19:00:00, 4.751,16
None, None, None, 55.1,2017-04-17 20:00:00, 3.73,16
None, None, None, 59.11,2017-04-17 21:00:00, 2.169,16
None, None, None, 55.99,2017-04-17 22:00:00, 1.557,16
None, None, None, 50.26,2017-04-17 23:00:00, 1.279,16
None, None, None, 51.02,2017-04-18 00:00:00, 0.519999,16
None, None, None, 52.72,2017-04-18 01:00:00, 0.061999,16
None, None, None, 54.93,2017-04-18 02:00:00, -0.379999,16
None, None, None, 55.49,2017-04-18 03:00:00, -0.698,16
None, None, None, 55.32,2017-04-18 04:00:00, -0.781,16
None, None, None, 54.93,2017-04-18 05:00:00, -0.786,16
None, None, None, 64.2,2017-04-18 06:00:00, -1.541,16
None, None, None, 82.4,2017-04-18 07:00:00, -2.74,16
None, None, None, 86.7,2017-04-18 08:00:00, -2.821,16
None, None, None, 83.9,2017-04-18 09:00:00, -2.419,16
None, None, None, 76.8,2017-04-18 10:00:00, -1.484,16
None, None, None, 75.04,2017-04-18 11:00:00, -0.758,16
None, None, None, 75.88,2017-04-18 12:00:00, -0.199,16
None, None, None, 80.1,2017-04-18 13:00:00, 0.203998,16
None, None, None, 70.02,2017-04-18 14:00:00, 1.673,16
None, None, None, 65.66,2017-04-18 15:00:00, 2.423,16
None, None, None, 62.18,2017-04-18 16:00:00, 2.962,16
None, None, None, 60.98,2017-04-18 17:00:00, 3.544,16
None, None, None, 61.08,2017-04-18 18:00:00, 3.71,16
None, None, None, 62.15,2017-04-18 19:00:00, 3.496,16
None, None, None, 67.97,2017-04-18 20:00:00, 2.542,16
None, None, None, 75.3,2017-04-18 21:00:00, 1.149,16
None, None, None, 83.9,2017-04-18 22:00:00, -0.948,16
None, None, None, 87.3,2017-04-18 23:00:00, -1.691,16
None, None, None, 89.3,2017-04-19 00:00:00, -2.145,16
None, None, None, 90.0,2017-04-19 01:00:00, -2.164,16
None, None, None, 88.9,2017-04-19 02:00:00, -1.727,16
None, None, None, 89.8,2017-04-19 03:00:00, -1.978,16
None, None, None, 89.2,2017-04-19 04:00:00, -1.755,16
None, None, None, 90.6,2017-04-19 05:00:00, -1.84,16
None, None, None, 90.1,2017-04-19 06:00:00, -1.738,16
None, None, None, 88.2,2017-04-19 07:00:00, -0.847,16
None, None, None, 84.9,2017-04-19 08:00:00, 0.465,16
None, None, None, 77.61,2017-04-19 09:00:00, 2.692,16
None, None, None, 71.89,2017-04-19 10:00:00, 4.038,16
None, None, None, 67.01,2017-04-19 11:00:00, 5.117,16
None, None, None, 60.55,2017-04-19 12:00:00, 6.574,16
None, None, None, 57.3,2017-04-19 13:00:00, 7.297,16
None, None, None, 55.27,2017-04-19 14:00:00, 7.839,16
None, None, None, 53.01,2017-04-19 15:00:00, 8.76,16
None, None, None, 48.07,2017-04-19 16:00:00, 10.03,16
None, None, None, 46.44,2017-04-19 17:00:00, 10.37,16
