WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 4.67, None,65.92,2017-04-16 00:00:00,1.472,16
None, None, None, 2.997, None,65.62,2017-04-16 01:00:00,1.464,16
None, None, None, 4.79, None,71.26,2017-04-16 02:00:00,1.078,16
None, None, None, 4.311, None,68.11,2017-04-16 03:00:00,0.656,16
None, None, None, 3.633, None,65.72,2017-04-16 04:00:00,0.767,16
None, None, None, 2.18, None,70.78,2017-04-16 05:00:00,0.204998,16
None, None, None, 1.257, None,72.91,2017-04-16 06:00:00,-0.215,16
None, None, None, 1.378, None,71.29,2017-04-16 07:00:00,0.587998,16
None, None, None, 1.166, None,63.06,2017-04-16 08:00:00,2.031,16
None, None, None, 0.768998, None,58.6,2017-04-16 09:00:00,3.345,16
None, None, None, 1.879, None,58.93,2017-04-16 10:00:00,3.588,16
None, None, None, 2.978, None,51.97,2017-04-16 11:00:00,4.742,16
None, None, None, 3.462, None,45.66,2017-04-16 12:00:00,5.644,16
None, None, None, 4.113, None,45.51,2017-04-16 13:00:00,6.631,16
None, None, None, 5.632, None,46.1,2017-04-16 14:00:00,6.189,16
None, None, None, 5.483, None,44.98,2017-04-16 15:00:00,6.585,16
None, None, None, 6.388, None,41.49,2017-04-16 16:00:00,6.596,16
None, None, None, 5.868, None,41.53,2017-04-16 17:00:00,6.658,16
None, None, None, 5.299, None,41.29,2017-04-16 18:00:00,6.486,16
None, None, None, 4.39, None,42.7,2017-04-16 19:00:00,5.707,16
None, None, None, 3.347, None,46.29,2017-04-16 20:00:00,4.964,16
None, None, None, 3.007, None,60.46,2017-04-16 21:00:00,3.97,16
None, None, None, 1.969, None,65.62,2017-04-16 22:00:00,3.542,16
None, None, None, 0.93, None,66.71,2017-04-16 23:00:00,3.479,16
None, None, None, 2.464, None,73.03,2017-04-17 00:00:00,2.907,16
None, None, None, 3.652, None,78.08,2017-04-17 01:00:00,2.427,16
None, None, None, 3.726, None,90.9,2017-04-17 02:00:00,1.114,16
None, None, None, 4.204, None,95.4,2017-04-17 03:00:00,0.314999,16
None, None, None, 3.251, None,96.2,2017-04-17 04:00:00,-0.021998,16
None, None, None, 3.183, None,96.4,2017-04-17 05:00:00,0.133,16
None, None, None, 2.48, None,96.6,2017-04-17 06:00:00,0.081,16
None, None, None, 3.0, None,96.5,2017-04-17 07:00:00,0.244,16
None, None, None, 3.533, None,96.6,2017-04-17 08:00:00,0.458,16
None, None, None, 4.441, None,93.0,2017-04-17 09:00:00,0.358,16
None, None, None, 5.718, None,89.1,2017-04-17 10:00:00,0.273,16
None, None, None, 5.297, None,94.8,2017-04-17 11:00:00,-0.397,16
None, None, None, 4.357, None,95.3,2017-04-17 12:00:00,-0.419999,16
