WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
204.2, None, None, None, None,2022-01-15 00:00:00,95.0, None,3
10.9, None, None, None, None,2022-01-15 01:00:00,96.4, None,3
245.3, None, None, None, None,2022-01-15 02:00:00,97.0, None,3
180.5, None, None, None, None,2022-01-15 03:00:00,97.5, None,3
127.0, None, None, None, None,2022-01-15 04:00:00,98.1, None,3
304.4, None, None, None, None,2022-01-15 05:00:00,98.1, None,3
327.3, None, None, None, None,2022-01-15 06:00:00,98.1, None,3
53.4, None, None, None, None,2022-01-15 07:00:00,97.7, None,3
314.6, None, None, None, None,2022-01-15 08:00:00,97.2, None,3
261.2, None, None, None, None,2022-01-15 09:00:00,96.8, None,3
25.5, None, None, None, None,2022-01-15 10:00:00,97.2, None,3
323.3, None, None, None, None,2022-01-15 11:00:00,96.9, None,3
325.5, None, None, None, None,2022-01-15 12:00:00,97.0, None,3
287.9, None, None, None, None,2022-01-15 13:00:00,96.1, None,3
198.1, None, None, None, None,2022-01-15 14:00:00,94.9, None,3
336.9, None, None, None, None,2022-01-15 15:00:00,93.1, None,3
198.4, None, None, None, None,2022-01-15 16:00:00,93.2, None,3
253.0, None, None, None, None,2022-01-15 17:00:00,92.8, None,3
325.6, None, None, None, None,2022-01-15 18:00:00,94.8, None,3
304.5, None, None, None, None,2022-01-15 19:00:00,92.9, None,3
317.8, None, None, None, None,2022-01-15 20:00:00,95.3, None,3
83.3, None, None, None, None,2022-01-15 21:00:00,95.4, None,3
167.4, None, None, None, None,2022-01-15 22:00:00,96.3, None,3
286.2, None, None, None, None,2022-01-15 23:00:00,96.1, None,3
198.8, None, None, None, None,2022-01-16 00:00:00,96.2, None,3
215.3, None, None, None, None,2022-01-16 01:00:00,96.5, None,3
189.1, None, None, None, None,2022-01-16 02:00:00,97.1, None,3
183.1, None, None, None, None,2022-01-16 03:00:00,96.4, None,3
221.2, None, None, None, None,2022-01-16 04:00:00,96.6, None,3
219.4, None, None, None, None,2022-01-16 05:00:00,96.7, None,3
176.4, None, None, None, None,2022-01-16 06:00:00,97.0, None,3
144.9, None, None, None, None,2022-01-16 07:00:00,97.0, None,3
132.1, None, None, None, None,2022-01-16 08:00:00,96.8, None,3
134.6, None, None, None, None,2022-01-16 09:00:00,96.6, None,3
137.7, None, None, None, None,2022-01-16 10:00:00,96.4, None,3
133.4, None, None, None, None,2022-01-16 11:00:00,93.3, None,3
131.6, None, None, None, None,2022-01-16 12:00:00,90.5, None,3
136.2, None, None, None, None,2022-01-16 13:00:00,88.8, None,3
139.4, None, None, None, None,2022-01-16 14:00:00,86.9, None,3
133.8, None, None, None, None,2022-01-16 15:00:00,85.5, None,3
143.2, None, None, None, None,2022-01-16 16:00:00,86.0, None,3
134.5, None, None, None, None,2022-01-16 17:00:00,85.6, None,3
155.2, None, None, None, None,2022-01-16 18:00:00,88.2, None,3
154.1, None, None, None, None,2022-01-16 19:00:00,86.8, None,3
137.6, None, None, None, None,2022-01-16 20:00:00,85.5, None,3
123.2, None, None, None, None,2022-01-16 21:00:00,83.4, None,3
112.4, None, None, None, None,2022-01-16 22:00:00,84.0, None,3
142.9, None, None, None, None,2022-01-16 23:00:00,85.4, None,3
181.3, None, None, None, None,2022-01-17 00:00:00,90.7, None,3
181.5, None, None, None, None,2022-01-17 01:00:00,91.8, None,3
159.1, None, None, None, None,2022-01-17 02:00:00,87.5, None,3
150.4, None, None, None, None,2022-01-17 03:00:00,87.6, None,3
170.2, None, None, None, None,2022-01-17 04:00:00,88.8, None,3
136.5, None, None, None, None,2022-01-17 05:00:00,83.2, None,3
144.9, None, None, None, None,2022-01-17 06:00:00,84.0, None,3
106.2, None, None, None, None,2022-01-17 07:00:00,81.3, None,3
137.3, None, None, None, None,2022-01-17 08:00:00,81.3, None,3
178.5, None, None, None, None,2022-01-17 09:00:00,85.7, None,3
207.2, None, None, None, None,2022-01-17 10:00:00,89.8, None,3
214.7, None, None, None, None,2022-01-17 11:00:00,89.2, None,3
236.1, None, None, None, None,2022-01-17 12:00:00,86.9, None,3
221.6, None, None, None, None,2022-01-17 13:00:00,83.5, None,3
247.1, None, None, None, None,2022-01-17 14:00:00,83.1, None,3
2.8, None, None, None, None,2022-01-17 15:00:00,88.0, None,3
322.2, None, None, None, None,2022-01-17 16:00:00,89.1, None,3
334.4, None, None, None, None,2022-01-17 17:00:00,79.9, None,3
345.1, None, None, None, None,2022-01-17 18:00:00,82.9, None,3
322.9, None, None, None, None,2022-01-17 19:00:00,80.8, None,3
331.4, None, None, None, None,2022-01-17 20:00:00,81.5, None,3
352.3, None, None, None, None,2022-01-17 21:00:00,78.7, None,3
357.2, None, None, None, None,2022-01-17 22:00:00,76.7, None,3
7.8, None, None, None, None,2022-01-17 23:00:00,74.0, None,3
1.4, None, None, None, None,2022-01-18 00:00:00,74.7, None,3
324.3, None, None, None, None,2022-01-18 01:00:00,75.3, None,3
316.7, None, None, None, None,2022-01-18 02:00:00,77.9, None,3
324.3, None, None, None, None,2022-01-18 03:00:00,78.4, None,3
347.6, None, None, None, None,2022-01-18 04:00:00,77.5, None,3
332.5, None, None, None, None,2022-01-18 05:00:00,77.0, None,3
339.0, None, None, None, None,2022-01-18 06:00:00,77.1, None,3
343.3, None, None, None, None,2022-01-18 07:00:00,77.3, None,3
338.2, None, None, None, None,2022-01-18 08:00:00,77.6, None,3
321.3, None, None, None, None,2022-01-18 09:00:00,73.6, None,3
337.3, None, None, None, None,2022-01-18 10:00:00,70.9, None,3
358.7, None, None, None, None,2022-01-18 11:00:00,71.0, None,3
2.7, None, None, None, None,2022-01-18 12:00:00,69.0, None,3
354.3, None, None, None, None,2022-01-18 13:00:00,67.0, None,3
339.7, None, None, None, None,2022-01-18 14:00:00,67.6, None,3
326.2, None, None, None, None,2022-01-18 15:00:00,67.4, None,3
324.2, None, None, None, None,2022-01-18 16:00:00,70.1, None,3
331.1, None, None, None, None,2022-01-18 17:00:00,72.6, None,3
313.9, None, None, None, None,2022-01-18 18:00:00,76.0, None,3
275.5, None, None, None, None,2022-01-18 19:00:00,78.0, None,3
312.5, None, None, None, None,2022-01-18 20:00:00,78.5, None,3
316.1, None, None, None, None,2022-01-18 21:00:00,78.9, None,3
303.9, None, None, None, None,2022-01-18 22:00:00,79.6, None,3
277.5, None, None, None, None,2022-01-18 23:00:00,80.6, None,3
264.7, None, None, None, None,2022-01-19 00:00:00,79.8, None,3
264.2, None, None, None, None,2022-01-19 01:00:00,79.3, None,3
265.0, None, None, None, None,2022-01-19 02:00:00,79.7, None,3
256.2, None, None, None, None,2022-01-19 03:00:00,79.2, None,3
260.4, None, None, None, None,2022-01-19 04:00:00,79.9, None,3
266.6, None, None, None, None,2022-01-19 05:00:00,80.4, None,3
245.2, None, None, None, None,2022-01-19 06:00:00,79.9, None,3
239.0, None, None, None, None,2022-01-19 07:00:00,79.9, None,3
221.7, None, None, None, None,2022-01-19 08:00:00,83.3, None,3
139.0, None, None, None, None,2022-01-19 09:00:00,86.0, None,3
140.7, None, None, None, None,2022-01-19 10:00:00,85.6, None,3
140.2, None, None, None, None,2022-01-19 11:00:00,83.9, None,3
142.1, None, None, None, None,2022-01-19 12:00:00,83.0, None,3
140.6, None, None, None, None,2022-01-19 13:00:00,80.7, None,3
140.4, None, None, None, None,2022-01-19 14:00:00,78.3, None,3
137.8, None, None, None, None,2022-01-19 15:00:00,77.0, None,3
154.0, None, None, None, None,2022-01-19 16:00:00,77.4, None,3
155.7, None, None, None, None,2022-01-19 17:00:00,81.4, None,3
155.0, None, None, None, None,2022-01-19 18:00:00,94.1, None,3
183.8, None, None, None, None,2022-01-19 19:00:00,96.3, None,3
227.1, None, None, None, None,2022-01-19 20:00:00,96.8, None,3
149.9, None, None, None, None,2022-01-19 21:00:00,97.1, None,3
171.6, None, None, None, None,2022-01-19 22:00:00,97.3, None,3
164.3, None, None, None, None,2022-01-19 23:00:00,96.8, None,3
151.5, None, None, None, None,2022-01-20 00:00:00,96.2, None,3
145.1, None, None, None, None,2022-01-20 01:00:00,93.9, None,3
111.4, None, None, None, None,2022-01-20 02:00:00,88.0, None,3
112.6, None, None, None, None,2022-01-20 03:00:00,87.2, None,3
158.8, None, None, None, None,2022-01-20 04:00:00,90.2, None,3
136.6, None, None, None, None,2022-01-20 05:00:00,87.4, None,3
126.9, None, None, None, None,2022-01-20 06:00:00,86.2, None,3
113.2, None, None, None, None,2022-01-20 07:00:00,85.2, None,3
116.0, None, None, None, None,2022-01-20 08:00:00,84.1, None,3
141.7, None, None, None, None,2022-01-20 09:00:00,85.2, None,3
172.9, None, None, None, None,2022-01-20 10:00:00,86.1, None,3
96.7, None, None, None, None,2022-01-20 11:00:00,84.5, None,3
170.5, None, None, None, None,2022-01-20 12:00:00,85.8, None,3
171.5, None, None, None, None,2022-01-20 13:00:00,82.8, None,3
211.9, None, None, None, None,2022-01-20 14:00:00,84.2, None,3
250.1, None, None, None, None,2022-01-20 15:00:00,85.2, None,3
118.2, None, None, None, None,2022-01-20 16:00:00,83.7, None,3
245.6, None, None, None, None,2022-01-20 17:00:00,87.1, None,3
6.3, None, None, None, None,2022-01-20 18:00:00,90.7, None,3
358.2, None, None, None, None,2022-01-20 19:00:00,93.2, None,3
198.3, None, None, None, None,2022-01-20 20:00:00,96.5, None,3
256.9, None, None, None, None,2022-01-20 21:00:00,96.9, None,3
294.8, None, None, None, None,2022-01-20 22:00:00,97.6, None,3
223.5, None, None, None, None,2022-01-20 23:00:00,98.1, None,3
220.0, None, None, None, None,2022-01-21 00:00:00,98.4, None,3
230.2, None, None, None, None,2022-01-21 01:00:00,98.5, None,3
244.8, None, None, None, None,2022-01-21 02:00:00,98.3, None,3
199.5, None, None, None, None,2022-01-21 03:00:00,98.1, None,3
213.7, None, None, None, None,2022-01-21 04:00:00,98.1, None,3
223.9, None, None, None, None,2022-01-21 05:00:00,98.0, None,3
184.6, None, None, None, None,2022-01-21 06:00:00,97.8, None,3
210.2, None, None, None, None,2022-01-21 07:00:00,97.5, None,3
206.6, None, None, None, None,2022-01-21 08:00:00,97.5, None,3
186.1, None, None, None, None,2022-01-21 09:00:00,97.5, None,3
193.9, None, None, None, None,2022-01-21 10:00:00,97.0, None,3
201.3, None, None, None, None,2022-01-21 11:00:00,94.9, None,3
229.5, None, None, None, None,2022-01-21 12:00:00,88.5, None,3
237.0, None, None, None, None,2022-01-21 13:00:00,85.9, None,3
237.0, None, None, None, None,2022-01-21 14:00:00,82.1, None,3
256.2, None, None, None, None,2022-01-21 15:00:00,82.9, None,3
266.1, None, None, None, None,2022-01-21 16:00:00,85.7, None,3
222.9, None, None, None, None,2022-01-21 17:00:00,91.2, None,3
234.4, None, None, None, None,2022-01-21 18:00:00,93.7, None,3
225.5, None, None, None, None,2022-01-21 19:00:00,95.6, None,3
195.7, None, None, None, None,2022-01-21 20:00:00,96.4, None,3
198.4, None, None, None, None,2022-01-21 21:00:00,96.4, None,3
225.4, None, None, None, None,2022-01-21 22:00:00,96.8, None,3
220.3, None, None, None, None,2022-01-21 23:00:00,97.2, None,3
