ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0, 0.0, 9.5, None,2016-04-29, None,16.0,18
None, None, 2.5, None,2016-04-30, None,21.0,18
None, None, 3.0, None,2016-05-01, None,25.0,18
None, None, 6.0, None,2016-05-02, None,28.5,18
None, None, 8.0, None,2016-05-03, None,29.0,18
9.8, 9.8, 12.5, None,2016-05-04, None,22.0,18
2.4, 2.4, 11.0, None,2016-05-05, None,17.5,18
