pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 1411.0, 545.0, None, None, None,2018-03-05 00:00:00, -11.2, None, 173.0, None,10
None, None, 1412.0, 545.0, None, None, None,2018-03-05 01:00:00, -11.0, None, 173.0, None,10
None, None, 1415.0, 545.0, None, None, None,2018-03-05 02:00:00, -11.1, None, 174.0, None,10
None, None, 1416.0, 545.0, None, None, None,2018-03-05 03:00:00, -11.3, None, 174.0, None,10
None, None, 1419.0, 545.0, None, None, None,2018-03-05 04:00:00, -11.6, None, 173.0, None,10
None, None, 1422.0, 544.0, None, None, None,2018-03-05 05:00:00, -11.6, None, 173.0, None,10
None, None, 1408.0, 544.0, None, None, None,2018-03-05 06:00:00, -10.5, None, 173.0, None,10
None, None, 1397.0, 543.0, None, None, None,2018-03-05 07:00:00, -9.1, None, 173.0, None,10
None, None, 1393.0, 543.0, None, None, None,2018-03-05 08:00:00, -8.8, None, 173.0, None,10
None, None, 1385.0, 543.0, None, None, None,2018-03-05 09:00:00, -6.9, None, 173.0, None,10
None, None, 1389.0, 544.0, None, None, None,2018-03-05 10:00:00, -6.0, None, 173.0, None,10
None, None, 1387.0, 544.0, None, None, None,2018-03-05 11:00:00, -6.4, None, 173.0, None,10
None, None, 1386.0, 545.0, None, None, None,2018-03-05 12:00:00, -6.2, None, 172.0, None,10
None, None, 1389.0, 545.0, None, None, None,2018-03-05 13:00:00, -7.3, None, 173.0, None,10
None, None, 1392.0, 545.0, None, None, None,2018-03-05 14:00:00, -8.3, None, 172.0, None,10
None, None, 1397.0, 545.0, None, None, None,2018-03-05 15:00:00, -9.9, None, 172.0, None,10
None, None, 1406.0, 545.0, None, None, None,2018-03-05 16:00:00, -12.8, None, 170.0, None,10
None, None, 1411.0, 545.0, None, None, None,2018-03-05 17:00:00, -13.0, None, 172.0, None,10
None, None, 1417.0, 545.0, None, None, None,2018-03-05 18:00:00, -14.0, None, 171.0, None,10
None, None, 1428.0, 545.0, None, None, None,2018-03-05 19:00:00, -14.3, None, 170.0, None,10
None, None, 1441.0, 545.0, None, None, None,2018-03-05 20:00:00, -15.3, None, 168.0, None,10
