CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
2.484, 64.45, 4.4, 64.0, None, 63.98, None, 235.5, 1.034, 2.5, 2.0, None, None, -3.0,2022-06-25 00:00:00,26
2.338, 68.86, None, None, None, 10.23, None, 264.9, 6.676, None, None, None, None, None,2022-06-25 01:00:00,26
1.876, 72.79, 4.4, 73.0, None, None, None, None, None, 1.9, 1.5, None, None, -2.0,2022-06-25 02:00:00,26
2.066, 71.74, 4.4, 72.0, None, 25.53, None, 253.1, 3.207, 2.1, 1.5, None, None, -3.0,2022-06-25 03:00:00,26
1.469, 74.1, 4.4, 74.0, None, 14.27, None, 221.9, 3.32, 1.5, 1.0, None, None, -3.0,2022-06-25 04:00:00,26
1.544, 77.41, 4.4, 77.0, None, 48.29, None, 198.3, 3.115, 1.5, 0.7, None, None, -2.0,2022-06-25 05:00:00,26
1.849, 67.37, 4.4, 67.0, None, 18.45, None, 284.6, 5.071, 1.8, 0.7, None, None, -4.0,2022-06-25 06:00:00,26
2.215, 55.99, 2.9, 56.0, None, 40.86, None, 304.6, 1.41, 2.2, 1.8, None, None, -6.0,2022-06-25 07:00:00,26
3.171, 67.59, 3.3, 68.0, None, 43.07, None, 58.46, 1.822, 3.2, 1.8, None, None, -2.0,2022-06-25 08:00:00,26
2.428, 77.8, 3.4, 78.0, None, 53.53, None, 89.1, 2.287, 2.4, 1.8, None, None, -1.0,2022-06-25 09:00:00,26
3.545, 66.6, 3.5, 67.0, None, 25.17, None, 106.5, 6.276, 3.5, 1.7, None, None, -2.0,2022-06-25 10:00:00,26
4.39, 56.14, 4.3, 56.0, None, 50.13, None, 119.8, 2.313, 4.4, 1.7, None, None, -4.0,2022-06-25 11:00:00,26
