air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
11.5,11.5, None,24.2, None, None,2022-06-25 00:00:00, None, None,26
8.9,8.8, None,24.2, None, None,2022-06-25 01:00:00, None, None,26
7.5,7.5, None,24.2, None, None,2022-06-25 02:00:00, None, None,26
6.1,6.1, None,24.2, None, None,2022-06-25 03:00:00, None, None,26
4.4,4.3, None,24.2, None, None,2022-06-25 05:00:00, None, None,26
4.3,4.0, None,24.2, None, None,2022-06-25 06:00:00, None, None,26
8.3,4.3, None,8.3, None, None,2022-06-25 07:00:00, None, None,26
12.7,4.3, None,12.7, None, None,2022-06-25 08:00:00, None, None,26
15.3,4.3, None,15.6, None, None,2022-06-25 09:00:00, None, None,26
15.7,4.3, None,15.6, None, None,2022-06-25 10:00:00, None, None,26
19.0,4.3, None,18.9, None, None,2022-06-25 11:00:00, None, None,26
20.4,4.3, None,20.5, None, None,2022-06-25 12:00:00, None, None,26
22.6,4.3, None,22.4, None, None,2022-06-25 13:00:00, None, None,26
19.5,4.3, None,23.1, None, None,2022-06-25 14:00:00, None, None,26
20.0,4.3, None,23.1, None, None,2022-06-25 15:00:00, None, None,26
21.7,4.3, None,23.1, None, None,2022-06-25 16:00:00, None, None,26
21.8,4.3, None,23.1, None, None,2022-06-25 17:00:00, None, None,26
21.5,4.3, None,23.1, None, None,2022-06-25 18:00:00, None, None,26
17.0,17.0, None,21.8, None, None,2022-06-25 19:00:00, None, None,26
19.1,14.5, None,21.8, None, None,2022-06-25 20:00:00, None, None,26
16.0,14.5, None,21.8, None, None,2022-06-25 21:00:00, None, None,26
13.2,13.2, None,21.8, None, None,2022-06-25 22:00:00, None, None,26
11.6,11.6, None,21.8, None, None,2022-06-25 23:00:00, None, None,26
10.0,9.9, None,21.8, None, None,2022-06-26 00:00:00, None, None,26
8.0,7.9, None,21.8, None, None,2022-06-26 01:00:00, None, None,26
7.1,7.1, None,21.8, None, None,2022-06-26 02:00:00, None, None,26
6.0,6.1, None,21.8, None, None,2022-06-26 03:00:00, None, None,26
5.6,5.4, None,21.8, None, None,2022-06-26 04:00:00, None, None,26
4.9,4.8, None,21.8, None, None,2022-06-26 05:00:00, None, None,26
5.4,4.8, None,21.8, None, None,2022-06-26 06:00:00, None, None,26
6.8,5.3, None,6.7, None, None,2022-06-26 07:00:00, None, None,26
9.5,5.3, None,9.4, None, None,2022-06-26 08:00:00, None, None,26
13.4,5.3, None,13.4, None, None,2022-06-26 09:00:00, None, None,26
15.5,5.3, None,15.4, None, None,2022-06-26 10:00:00, None, None,26
19.1,5.3, None,19.2, None, None,2022-06-26 11:00:00, None, None,26
13.2,5.3, None,19.9, None, None,2022-06-26 12:00:00, None, None,26
15.9,5.3, None,19.9, None, None,2022-06-26 13:00:00, None, None,26
17.0,5.3, None,19.9, None, None,2022-06-26 14:00:00, None, None,26
19.8,5.3, None,20.1, None, None,2022-06-26 15:00:00, None, None,26
13.2,5.3, None,20.5, None, None,2022-06-26 16:00:00, None, None,26
12.8,5.3, None,20.5, None, None,2022-06-26 17:00:00, None, None,26
15.9,5.3, None,20.5, None, None,2022-06-26 18:00:00, None, None,26
18.8,15.6, None,18.7, None, None,2022-06-26 19:00:00, None, None,26
18.1,15.6, None,18.9, None, None,2022-06-26 20:00:00, None, None,26
16.5,15.6, None,20.1, None, None,2022-06-26 21:00:00, None, None,26
11.8,11.8, None,20.1, None, None,2022-06-26 22:00:00, None, None,26
9.7,9.7, None,20.1, None, None,2022-06-26 23:00:00, None, None,26
8.1,8.1, None,20.1, None, None,2022-06-27 00:00:00, None, None,26
6.7,6.7, None,20.1, None, None,2022-06-27 01:00:00, None, None,26
6.0,6.0, None,20.1, None, None,2022-06-27 02:00:00, None, None,26
5.0,5.0, None,20.1, None, None,2022-06-27 03:00:00, None, None,26
3.8,3.8, None,20.1, None, None,2022-06-27 04:00:00, None, None,26
3.1,3.1, None,20.1, None, None,2022-06-27 05:00:00, None, None,26
3.4,3.0, None,20.1, None, None,2022-06-27 06:00:00, None, None,26
6.0,3.4, None,5.9, None, None,2022-06-27 07:00:00, None, None,26
8.5,3.4, None,8.4, None, None,2022-06-27 08:00:00, None, None,26
