air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
1.6,1.5, 0.0,5.4,99.0,2022-06-25 00:00:00, -8.0,2.0,26
2.2,1.5, 0.0,5.4,95.0,2022-06-25 01:00:00, -8.0,2.0,26
1.8,1.5, 0.0,5.4,91.0,2022-06-25 02:00:00, -8.0,0.0,26
2.2,1.5, 0.0,5.4,84.0,2022-06-25 03:00:00, -8.0,0.0,26
2.3,1.5, 0.0,5.4,84.0,2022-06-25 04:00:00, -8.0,0.0,26
1.7,1.5, 0.0,5.4,89.0,2022-06-25 05:00:00, -8.0,0.0,26
5.2,1.5, 1.0,5.4,78.0,2022-06-25 06:00:00, -8.0,2.0,26
4.6,3.3, 0.0,5.4,83.0,2022-06-25 07:00:00, -8.0,2.0,26
5.1,3.3, 0.0,5.9,84.0,2022-06-25 08:00:00, -8.0,3.0,26
7.6,3.3, 0.0,7.4,73.0,2022-06-25 09:00:00, -8.0,3.0,26
6.8,3.3, -1.0,8.2,64.0,2022-06-25 10:00:00, -9.0,1.0,26
8.4,3.3, 1.0,9.4,69.0,2022-06-25 11:00:00, -8.0,3.0,26
7.7,3.3, 0.0,9.4,60.0,2022-06-25 12:00:00, -8.0,1.0,26
11.2,3.3, 0.0,11.0,48.0,2022-06-25 13:00:00, -8.0,1.0,26
11.3,3.3, 0.0,12.2,43.0,2022-06-25 14:00:00, -8.0,-1.0,26
10.9,3.3, -1.0,13.6,40.0,2022-06-25 15:00:00, -9.0,-2.0,26
12.9,3.3, 0.0,13.6,34.0,2022-06-25 16:00:00, -9.0,-4.0,26
12.4,3.3, 1.0,13.6,34.0,2022-06-25 17:00:00, -8.0,-3.0,26
11.5,3.3, -1.0,13.6,34.0,2022-06-25 18:00:00, -9.0,-4.0,26
10.0,9.7, 1.0,11.8,36.0,2022-06-25 19:00:00, -8.0,-4.0,26
8.7,8.7, 0.0,11.8,38.0,2022-06-25 20:00:00, -8.0,-5.0,26
7.5,7.5, 0.0,11.8,43.0,2022-06-25 21:00:00, -8.0,-4.0,26
6.6,6.7, 0.0,11.8,57.0,2022-06-25 22:00:00, -9.0,-1.0,26
6.7,6.5, 0.0,11.8,52.0,2022-06-25 23:00:00, -8.0,-3.0,26
7.1,6.5, 0.0,11.8,45.0,2022-06-26 00:00:00, -9.0,-4.0,26
6.7,6.5, 0.0,11.8,46.0,2022-06-26 01:00:00, -9.0,-4.0,26
7.0,6.5, 0.0,11.8,44.0,2022-06-26 02:00:00, -9.0,-4.0,26
6.1,6.0, 0.0,11.8,50.0,2022-06-26 03:00:00, -9.0,-4.0,26
6.1,6.0, 1.0,11.8,47.0,2022-06-26 04:00:00, -8.0,-5.0,26
6.4,6.0, 0.0,11.8,47.0,2022-06-26 05:00:00, -9.0,-4.0,26
8.1,6.0, 0.0,11.8,41.0,2022-06-26 06:00:00, -9.0,-4.0,26
9.5,8.0, 0.0,9.9,42.0,2022-06-26 07:00:00, -9.0,-3.0,26
9.7,8.0, 1.0,9.9,52.0,2022-06-26 08:00:00, -8.0,-1.0,26
12.0,8.0, -1.0,12.1,44.0,2022-06-26 09:00:00, -9.0,-1.0,26
13.6,8.0, 1.0,13.8,44.0,2022-06-26 10:00:00, -9.0,2.0,26
13.6,8.0, 0.0,14.5,39.0,2022-06-26 11:00:00, -9.0,1.0,26
13.4,8.0, 2.0,14.5,38.0,2022-06-26 12:00:00, -8.0,0.0,26
13.8,8.0, -1.0,14.5,40.0,2022-06-26 13:00:00, -8.0,1.0,26
14.1,8.0, 0.0,15.4,35.0,2022-06-26 14:00:00, -8.0,-1.0,26
16.0,8.0, 0.0,17.1,33.0,2022-06-26 15:00:00, -9.0,0.0,26
17.0,8.0, 0.0,17.3,24.0,2022-06-26 16:00:00, -8.0,-3.0,26
16.5,8.0, 0.0,17.4,23.0,2022-06-26 17:00:00, -8.0,-5.0,26
15.6,8.0, -1.0,17.4,20.0,2022-06-26 18:00:00, -9.0,-7.0,26
13.6,13.8, 0.0,15.6,27.0,2022-06-26 19:00:00, -9.0,-5.0,26
12.4,12.3, 1.0,15.6,29.0,2022-06-26 20:00:00, -8.0,-5.0,26
11.7,11.7, 0.0,15.6,33.0,2022-06-26 21:00:00, -9.0,-4.0,26
10.7,10.6, 0.0,15.6,37.0,2022-06-26 22:00:00, -9.0,-3.0,26
10.8,10.1, 0.0,15.6,35.0,2022-06-26 23:00:00, -8.0,-4.0,26
9.7,9.6, 0.0,15.6,40.0,2022-06-27 00:00:00, -9.0,-3.0,26
9.2,9.2, 0.0,15.6,42.0,2022-06-27 01:00:00, -8.0,-3.0,26
9.2,9.2, 0.0,15.6,41.0,2022-06-27 02:00:00, -9.0,-3.0,26
9.2,9.1, 0.0,15.6,41.0,2022-06-27 03:00:00, -9.0,-3.0,26
9.4,8.9, 0.0,15.6,39.0,2022-06-27 04:00:00, -8.0,-4.0,26
9.6,8.9, 0.0,15.6,39.0,2022-06-27 05:00:00, -9.0,-4.0,26
