pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 9.28, 60.87, None, None, None, None, 0.0, 0.0, 0.0, 0.023, 2.0, None, 9.3, 8.7, -0.1, None, None, 12.7, None, None, 61.0, None,2022-06-25 00:00:00, 0.0, None, 0.318,26
None, None, 8.83, 62.07, None, None, None, None, 0.0, 0.0, 0.0, 0.011, 2.0, None, 8.8, 8.7, -0.3, None, None, 12.7, None, None, 62.0, None,2022-06-25 01:00:00, 1.0, None, 1.004,26
None, None, 8.53, 61.66, None, None, None, None, 0.0, 0.0, 0.0, 0.011, 1.0, None, 8.5, 8.1, -0.1, None, None, 12.7, None, None, 62.0, None,2022-06-25 02:00:00, 0.0, None, 0.411,26
None, None, 7.92, 63.32, None, None, None, None, 0.0, 0.0, 0.0, 0.011, 1.0, None, 7.9, 7.7, -0.1, None, None, 12.7, None, None, 63.0, None,2022-06-25 03:00:00, 1.0, None, 0.519,26
None, None, 7.604, 63.13, None, None, None, None, 0.0, 0.0, 0.0, 0.012, 1.0, None, 7.6, 7.4, -0.1, None, None, 12.7, None, None, 63.0, None,2022-06-25 04:00:00, 1.0, None, 0.873,26
None, None, 7.85, 59.34, None, None, None, None, 0.0, 0.0, 0.0, 0.011, 0.0, None, 7.9, 7.4, -0.1, None, None, 12.7, None, None, 59.0, None,2022-06-25 05:00:00, 1.0, None, 0.888,26
None, None, 9.04, 53.87, None, None, None, None, 0.0, 0.0, 0.0, 0.011, 1.0, None, 9.0, 7.4, -0.3, None, None, 12.7, None, None, 54.0, None,2022-06-25 06:00:00, 1.0, None, 0.859,26
None, None, 9.76, 53.81, None, None, None, None, 0.0, 0.0, 0.0, 0.011, 2.0, None, 9.8, 7.4, 0.0, None, None, 12.7, None, None, 54.0, None,2022-06-25 07:00:00, 0.0, None, 0.164,26
None, None, 10.74, 54.18, None, None, None, None, 0.0, 0.0, 0.0, 0.013, 3.0, None, 10.7, 9.5, 0.1, None, None, 11.5, None, None, 54.0, None,2022-06-25 08:00:00, 0.0, None, 0.338,26
None, None, 12.45, 48.16, None, None, None, None, 0.0, 0.0, 0.0, 0.014, 2.0, None, 12.5, 9.5, -0.9, None, None, 13.5, None, None, 48.0, None,2022-06-25 09:00:00, 1.0, None, 0.562,26
None, None, 14.93, 43.98, None, None, None, None, 0.0, 0.0, 0.0, 0.016, 4.0, None, 14.9, 9.5, 0.4, None, None, 15.9, None, None, 44.0, None,2022-06-25 10:00:00, 1.0, None, 0.949,26
None, None, 16.92, 41.64, None, None, None, None, 0.0, 0.0, 0.0, 0.023, 5.0, None, 16.9, 9.5, 0.7, None, None, 17.6, None, None, 42.0, None,2022-06-25 11:00:00, 0.0, None, -0.073,26
None, None, 18.26, 38.82, None, None, None, None, 0.0, 0.0, 0.0, 0.029, 4.0, None, 18.3, 9.5, 0.5, None, None, 19.6, None, None, 39.0, None,2022-06-25 12:00:00, 1.0, None, 0.737,26
None, None, 18.95, 33.81, None, None, None, None, 0.0, 0.0, 0.0, 0.021, 3.0, None, 19.0, 9.5, 0.1, None, None, 20.8, None, None, 34.0, None,2022-06-25 13:00:00, 0.0, None, 0.02,26
None, None, 20.28, 32.07, None, None, None, None, 9.54, 0.0, 0.0, 8.39, 4.0, None, 20.3, 9.5, -0.2, None, None, 21.4, None, None, 32.0, None,2022-06-25 14:00:00, 2.0, None, 2.018,26
None, None, 22.31, 29.5, None, None, None, None, 9.44, 0.0, 0.0, 4.692, 3.0, None, 22.3, 9.5, -0.3, None, None, 23.9, None, None, 30.0, None,2022-06-25 15:00:00, 0.0, None, -0.327,26
None, None, 22.71, 28.68, None, None, None, None, 0.0, 0.0, 0.0, 0.019, 4.0, None, 22.7, 9.5, -0.2, None, None, 24.0, None, None, 29.0, None,2022-06-25 16:00:00, 0.0, None, 0.476,26
