pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 7.875, 93.4, None, None, None, None, None, None, None, None, None, 7.0, 892.0, None, None, None,2022-06-25 00:00:00, None, None, None,26
None, 7.215, 92.8, None, None, None, None, 6.0, 7.2, 7.2, 1028.1, -0.1, 6.0, 892.0, 14.7, 93.0, None,2022-06-25 01:00:00, None, None, 892.0,26
None, 6.819, 93.3, None, None, None, None, 6.0, 6.8, 6.8, 1028.2, 0.0, 6.0, 892.0, 14.7, 93.0, None,2022-06-25 02:00:00, None, None, 892.0,26
None, 5.912, 93.9, None, None, None, None, 5.0, 5.9, 5.9, 1028.1, -0.1, 5.0, 892.0, 14.7, 94.0, None,2022-06-25 03:00:00, None, None, 892.0,26
None, 4.424, 93.3, None, None, None, None, None, None, None, None, None, 4.0, 893.0, None, None, None,2022-06-25 04:00:00, None, None, None,26
None, 3.269, 95.7, None, None, None, None, 3.0, 3.3, 3.2, 1029.9, -0.1, 3.0, 893.0, 14.7, 96.0, None,2022-06-25 05:00:00, None, None, 893.0,26
None, 2.961, 95.8, None, None, None, None, 2.0, 3.0, 3.0, 1029.8, 0.0, 2.0, 893.0, 14.7, 96.0, None,2022-06-25 06:00:00, None, None, 893.0,26
None, 5.469, 94.9, None, None, None, None, 4.0, 5.5, 3.0, 1030.7, 0.1, 4.0, 894.0, 5.5, 95.0, None,2022-06-25 07:00:00, None, None, 894.0,26
None, 8.45, 87.3, None, None, None, None, 6.0, 8.5, 3.0, 1030.6, 0.4, 6.0, 894.0, 8.5, 87.0, None,2022-06-25 08:00:00, None, None, 894.0,26
None, 11.73, 64.25, None, None, None, None, 5.0, 11.7, 3.0, 1029.1, 0.2, 5.0, 893.0, 11.7, 64.0, None,2022-06-25 09:00:00, None, None, 893.0,26
None, 14.61, 58.0, None, None, None, None, 6.0, 14.6, 3.0, 1028.8, 0.4, 6.0, 893.0, 14.6, 58.0, None,2022-06-25 10:00:00, None, None, 893.0,26
None, 16.97, 46.83, None, None, None, None, 5.0, 17.0, 3.0, 1027.5, 1.0, 5.0, 892.0, 17.0, 47.0, None,2022-06-25 11:00:00, None, None, 892.0,26
None, 18.62, 38.17, None, None, None, None, 4.0, 18.6, 3.0, 1027.3, 0.1, 4.0, 892.0, 18.4, 38.0, None,2022-06-25 12:00:00, None, None, 892.0,26
None, 20.11, 33.82, None, None, None, None, 3.0, 20.1, 3.0, 1027.1, 0.4, 3.0, 892.0, 20.0, 34.0, None,2022-06-25 13:00:00, None, None, 892.0,26
None, 20.67, 27.87, None, None, None, None, 1.0, 20.7, 3.0, 1026.0, 0.1, 1.0, 891.0, 21.1, 28.0, None,2022-06-25 14:00:00, None, None, 891.0,26
None, 20.43, 27.58, None, None, None, None, 1.0, 20.4, 3.0, 1026.1, -0.1, 1.0, 891.0, 21.1, 28.0, None,2022-06-25 15:00:00, None, None, 891.0,26
None, 19.67, 27.86, None, None, None, None, 1.0, 19.7, 3.0, 1026.5, -0.2, 1.0, 891.0, 21.1, 28.0, None,2022-06-25 16:00:00, None, None, 891.0,26
None, 19.03, 38.93, None, None, None, None, 5.0, 19.0, 3.0, 1025.6, -0.2, 5.0, 890.0, 21.1, 39.0, None,2022-06-25 17:00:00, None, None, 890.0,26
None, 14.88, 55.48, None, None, None, None, 6.0, 14.9, 3.0, 1026.3, -0.7, 6.0, 890.0, 21.1, 55.0, None,2022-06-25 18:00:00, None, None, 890.0,26
None, 13.33, 62.64, None, None, None, None, 6.0, 13.3, 13.4, 1026.1, -0.8, 6.0, 890.0, 15.0, 63.0, None,2022-06-25 19:00:00, None, None, 890.0,26
None, 11.84, 63.3, None, None, None, None, 6.0, 11.8, 11.9, 1025.9, -0.4, 6.0, 890.0, 15.0, 63.0, None,2022-06-25 20:00:00, None, None, 890.0,26
None, 9.65, 69.62, None, None, None, None, 4.0, 9.7, 9.7, 1026.9, -0.3, 4.0, 891.0, 15.0, 70.0, None,2022-06-25 21:00:00, None, None, 891.0,26
None, 7.289, 78.54, None, None, None, None, 4.0, 7.3, 7.3, 1028.0, -0.2, 4.0, 892.0, 15.0, 79.0, None,2022-06-25 22:00:00, None, None, 892.0,26
None, 5.788, 83.3, None, None, None, None, 3.0, 5.8, 5.8, 1027.8, -0.2, 3.0, 892.0, 15.0, 83.0, None,2022-06-25 23:00:00, None, None, 892.0,26
None, 4.728, 86.8, None, None, None, None, 3.0, 4.7, 4.8, 1027.8, 0.0, 3.0, 892.0, 15.0, 87.0, None,2022-06-26 00:00:00, None, None, 892.0,26
None, 3.968, 89.3, None, None, None, None, 2.0, 4.0, 3.9, 1027.6, -0.2, 2.0, 892.0, 15.0, 89.0, None,2022-06-26 01:00:00, None, None, 892.0,26
None, 3.297, 89.3, None, None, None, None, 1.0, 3.3, 3.3, 1028.8, 0.0, 1.0, 893.0, 15.0, 89.0, None,2022-06-26 02:00:00, None, None, 893.0,26
None, 2.624, 90.4, None, None, None, None, 1.0, 2.6, 2.6, 1027.8, -0.1, 1.0, 892.0, 15.0, 90.0, None,2022-06-26 03:00:00, None, None, 892.0,26
None, 2.092, 91.5, None, None, None, None, 0.0, 2.1, 2.0, 1029.1, 0.0, 0.0, 893.0, 15.0, 92.0, None,2022-06-26 04:00:00, None, None, 893.0,26
None, 1.527, 91.7, None, None, None, None, 0.0, 1.5, 1.5, 1029.3, 0.0, 0.0, 893.0, 15.0, 92.0, None,2022-06-26 05:00:00, None, None, 893.0,26
None, 2.594, 94.4, None, None, None, None, 2.0, 2.6, 1.5, 1029.8, 0.0, 2.0, 893.0, 15.0, 94.0, None,2022-06-26 06:00:00, None, None, 893.0,26
None, 7.558, 70.39, None, None, None, None, 3.0, 7.6, 2.5, 1029.3, 0.4, 3.0, 893.0, 7.5, 70.0, None,2022-06-26 07:00:00, None, None, 893.0,26
None, 12.56, 52.52, None, None, None, None, 3.0, 12.6, 2.5, 1027.6, 0.4, 3.0, 892.0, 12.5, 53.0, None,2022-06-26 08:00:00, None, None, 892.0,26
None, 17.12, 37.2, None, None, None, None, 2.0, 17.1, 2.5, 1026.1, 0.5, 2.0, 891.0, 17.1, 37.0, None,2022-06-26 09:00:00, None, None, 891.0,26
None, 18.33, 36.62, None, None, None, None, 3.0, 18.3, 2.5, 1025.1, 1.1, 3.0, 890.0, 18.3, 37.0, None,2022-06-26 10:00:00, None, None, 890.0,26
None, 20.81, 27.36, None, None, None, None, 1.0, 20.8, 2.5, 1024.9, 0.5, 1.0, 890.0, 20.8, 27.0, None,2022-06-26 11:00:00, None, None, 890.0,26
None, 22.13, 24.3, None, None, None, None, 1.0, 22.1, 2.5, 1023.8, 0.2, 1.0, 889.0, 22.1, 24.0, None,2022-06-26 12:00:00, None, None, 889.0,26
None, 23.52, 24.74, None, None, None, None, 2.0, 23.5, 2.5, 1023.7, 0.0, 2.0, 889.0, 23.4, 25.0, None,2022-06-26 13:00:00, None, None, 889.0,26
None, 24.09, 23.37, None, None, None, None, 2.0, 24.1, 2.5, 1022.5, 0.0, 2.0, 888.0, 24.2, 23.0, None,2022-06-26 14:00:00, None, None, 888.0,26
None, 25.1, 22.36, None, None, None, None, 3.0, 25.1, 2.5, 1022.5, 0.1, 3.0, 888.0, 25.3, 22.0, None,2022-06-26 15:00:00, None, None, 888.0,26
None, 25.09, 21.45, None, None, None, None, 0.0, 25.1, 2.5, 1021.4, -0.1, 0.0, 887.0, 25.3, 21.0, None,2022-06-26 16:00:00, None, None, 887.0,26
None, 23.27, 26.05, None, None, None, None, 2.0, 23.3, 2.5, 1021.8, -0.3, 2.0, 887.0, 25.3, 26.0, None,2022-06-26 17:00:00, None, None, 887.0,26
None, 17.79, 40.34, None, None, None, None, 4.0, 17.8, 2.5, 1022.4, -0.7, 4.0, 887.0, 25.3, 40.0, None,2022-06-26 18:00:00, None, None, 887.0,26
None, 16.1, 47.09, None, None, None, None, 4.0, 16.1, 16.1, 1021.9, -0.6, 4.0, 887.0, 17.9, 47.0, None,2022-06-26 19:00:00, None, None, 887.0,26
None, 14.77, 43.59, None, None, None, None, 3.0, 14.8, 14.8, 1021.4, -0.5, 3.0, 887.0, 17.9, 44.0, None,2022-06-26 20:00:00, None, None, 887.0,26
None, 12.03, 61.57, None, None, None, None, 5.0, 12.0, 12.1, 1022.3, -0.6, 5.0, 888.0, 17.9, 62.0, None,2022-06-26 21:00:00, None, None, 888.0,26
None, 9.93, 68.68, None, None, None, None, 4.0, 9.9, 10.0, 1022.4, -0.3, 4.0, 888.0, 17.9, 69.0, None,2022-06-26 22:00:00, None, None, 888.0,26
None, 8.34, 73.66, None, None, None, None, 4.0, 8.3, 8.3, 1023.4, -0.2, 4.0, 889.0, 17.9, 74.0, None,2022-06-26 23:00:00, None, None, 889.0,26
None, 6.957, 78.07, None, None, None, None, 3.0, 7.0, 7.0, 1023.4, -0.2, 3.0, 889.0, 17.9, 78.0, None,2022-06-27 00:00:00, None, None, 889.0,26
None, 6.14, 78.62, None, None, None, None, 3.0, 6.1, 6.2, 1023.4, 0.0, 3.0, 889.0, 17.9, 79.0, None,2022-06-27 01:00:00, None, None, 889.0,26
None, 5.256, 81.8, None, None, None, None, 2.0, 5.3, 5.3, 1023.4, -0.1, 2.0, 889.0, 17.9, 82.0, None,2022-06-27 02:00:00, None, None, 889.0,26
None, 4.35, 86.1, None, None, None, None, 2.0, 4.4, 4.4, 1023.4, 0.0, 2.0, 889.0, 17.9, 86.0, None,2022-06-27 03:00:00, None, None, 889.0,26
None, 4.025, 87.9, None, None, None, None, 2.0, 4.0, 4.0, 1023.4, -0.1, 2.0, 889.0, 17.9, 88.0, None,2022-06-27 04:00:00, None, None, 889.0,26
None, 3.632, 88.7, None, None, None, None, 2.0, 3.6, 3.5, 1023.8, 0.0, 2.0, 889.0, 17.9, 89.0, None,2022-06-27 05:00:00, None, None, 889.0,26
None, 4.465, 89.8, None, None, None, None, 3.0, 4.5, 3.4, 1024.5, 0.0, 3.0, 889.0, 17.9, 90.0, None,2022-06-27 06:00:00, None, None, 889.0,26
None, 10.01, 64.73, None, None, None, None, 4.0, 10.0, 4.4, 1023.9, 0.4, 4.0, 889.0, 9.9, 65.0, None,2022-06-27 07:00:00, None, None, 889.0,26
None, 14.8, 51.43, None, None, None, None, 5.0, 14.8, 4.4, 1023.4, 0.4, 5.0, 889.0, 14.7, 51.0, None,2022-06-27 08:00:00, None, None, 889.0,26
None, 20.28, 32.85, None, None, None, None, 3.0, 20.3, 4.4, 1021.8, 0.7, 3.0, 888.0, 20.4, 33.0, None,2022-06-27 09:00:00, None, None, 888.0,26
None, 20.78, 28.3, None, None, None, None, 2.0, 20.8, 4.4, 1020.9, 1.1, 2.0, 887.0, 20.8, 28.0, None,2022-06-27 10:00:00, None, None, 887.0,26
None, 23.47, 24.34, None, None, None, None, 2.0, 23.5, 4.4, 1019.6, 0.5, 2.0, 886.0, 23.4, 24.0, None,2022-06-27 11:00:00, None, None, 886.0,26
None, 24.79, 21.99, None, None, None, None, 1.0, 24.8, 4.4, 1019.6, 0.0, 1.0, 886.0, 24.7, 22.0, None,2022-06-27 12:00:00, None, None, 886.0,26
None, 26.48, 20.41, None, None, None, None, 1.0, 26.5, 4.4, 1018.3, 0.1, 1.0, 885.0, 26.4, 20.0, None,2022-06-27 13:00:00, None, None, 885.0,26
None, 27.18, 19.96, None, None, None, None, 2.0, 27.2, 4.4, 1017.2, 0.0, 2.0, 884.0, 27.4, 20.0, None,2022-06-27 14:00:00, None, None, 884.0,26
None, 28.01, 18.73, None, None, None, None, 2.0, 28.0, 4.4, 1017.2, 0.0, 2.0, 884.0, 28.1, 19.0, None,2022-06-27 15:00:00, None, None, 884.0,26
None, 27.36, 18.58, None, None, None, None, 2.0, 27.4, 4.4, 1017.3, -0.2, 2.0, 884.0, 28.1, 19.0, None,2022-06-27 16:00:00, None, None, 884.0,26
None, 25.72, 21.77, None, None, None, None, 3.0, 25.7, 4.4, 1017.6, -0.2, 3.0, 884.0, 28.1, 22.0, None,2022-06-27 17:00:00, None, None, 884.0,26
None, 22.41, 32.09, None, None, None, None, 5.0, 22.4, 4.4, 1016.8, -0.5, 5.0, 883.0, 28.1, 32.0, None,2022-06-27 18:00:00, None, None, 883.0,26
None, 19.95, 40.49, None, None, None, None, 6.0, 20.0, 20.0, 1016.4, -0.5, 6.0, 883.0, 22.5, 40.0, None,2022-06-27 19:00:00, None, None, 883.0,26
None, 17.76, 47.7, None, None, None, None, None, None, None, None, None, 6.0, 884.0, None, None, None,2022-06-27 20:00:00, None, None, None,26
None, 15.05, 56.23, None, None, None, None, 7.0, 15.1, 15.1, 1016.8, -0.7, 7.0, 884.0, 22.5, 56.0, None,2022-06-27 21:00:00, None, None, 884.0,26
None, 12.45, 64.65, None, None, None, None, 6.0, 12.5, 12.5, 1018.2, -0.6, 6.0, 885.0, 22.5, 65.0, None,2022-06-27 22:00:00, None, None, 885.0,26
None, 10.61, 72.23, None, None, None, None, 6.0, 10.6, 10.7, 1018.1, -0.3, 6.0, 885.0, 22.5, 72.0, None,2022-06-27 23:00:00, None, None, 885.0,26
None, 9.49, 73.17, None, None, None, None, 5.0, 9.5, 9.5, 1018.1, -0.1, 5.0, 885.0, 22.5, 73.0, None,2022-06-28 00:00:00, None, None, 885.0,26
None, 8.42, 77.28, None, None, None, None, 5.0, 8.4, 8.4, 1018.0, -0.1, 5.0, 885.0, 22.5, 77.0, None,2022-06-28 01:00:00, None, None, 885.0,26
None, 7.488, 81.7, None, None, None, None, 5.0, 7.5, 7.5, 1018.0, -0.1, 5.0, 885.0, 22.5, 82.0, None,2022-06-28 02:00:00, None, None, 885.0,26
None, 7.069, 82.1, None, None, None, None, 4.0, 7.1, 7.0, 1016.8, 0.0, 4.0, 884.0, 22.5, 82.0, None,2022-06-28 03:00:00, None, None, 884.0,26
None, 6.249, 83.6, None, None, None, None, 4.0, 6.2, 6.2, 1017.0, -0.1, 4.0, 884.0, 22.5, 84.0, None,2022-06-28 04:00:00, None, None, 884.0,26
None, 5.931, 82.4, None, None, None, None, 3.0, 5.9, 5.7, 1017.3, 0.0, 3.0, 884.0, 22.5, 82.0, None,2022-06-28 05:00:00, None, None, 884.0,26
None, 6.508, 87.0, None, None, None, None, 4.0, 6.5, 5.4, 1017.7, 0.0, 4.0, 884.0, 22.5, 87.0, None,2022-06-28 06:00:00, None, None, 884.0,26
None, 11.87, 62.94, None, None, None, None, 5.0, 11.9, 6.5, 1016.1, 0.3, 5.0, 883.0, 11.8, 63.0, None,2022-06-28 07:00:00, None, None, 883.0,26
None, 12.71, 65.62, None, None, None, None, 7.0, 12.7, 6.5, 1016.3, 0.2, 7.0, 883.0, 12.7, 66.0, None,2022-06-28 08:00:00, None, None, 883.0,26
None, 17.91, 44.54, None, None, None, None, 5.0, 17.9, 6.5, 1014.8, 0.2, 5.0, 882.0, 17.8, 45.0, None,2022-06-28 09:00:00, None, None, 882.0,26
None, 21.82, 32.07, None, None, None, None, 5.0, 21.8, 6.5, 1012.3, 1.5, 5.0, 880.0, 21.8, 32.0, None,2022-06-28 10:00:00, None, None, 880.0,26
None, 20.1, 43.7, None, None, None, None, 8.0, 20.1, 6.5, 1011.7, 0.0, 8.0, 879.0, 22.8, 44.0, None,2022-06-28 11:00:00, None, None, 879.0,26
None, 15.92, 83.5, None, None, None, None, 13.0, 15.9, 6.5, 1013.6, -1.0, 13.0, 880.0, 22.8, 84.0, None,2022-06-28 12:00:00, None, None, 880.0,26
None, 20.57, 51.33, None, None, None, None, 11.0, 20.6, 6.5, 1011.9, 0.9, 11.0, 879.0, 22.8, 51.0, None,2022-06-28 13:00:00, None, None, 879.0,26
None, 24.43, 34.82, None, None, None, None, 7.0, 24.4, 6.5, 1009.2, 0.8, 7.0, 877.0, 24.4, 35.0, None,2022-06-28 14:00:00, None, None, 877.0,26
None, 24.15, 43.72, None, None, None, None, 9.0, 24.2, 6.5, 1008.1, 0.0, 9.0, 876.0, 25.5, 44.0, None,2022-06-28 15:00:00, None, None, 876.0,26
