pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 10.16, 83.8,2022-06-25 00:00:00, 23.2, None, 8.0, 10.2, 10.2, -0.7, None, 84.0, None, None, None, None,26
None, None, 9.14, 86.0,2022-06-25 01:00:00, 23.2, None, 7.0, 9.1, 9.0, 0.1, None, 86.0, None, None, None, None,26
None, None, 8.11, 87.9,2022-06-25 02:00:00, 23.2, None, 6.0, 8.1, 8.1, 0.3, None, 88.0, None, None, None, None,26
None, None, 7.363, 90.7,2022-06-25 03:00:00, 23.2, None, 6.0, 7.4, 7.4, 0.0, None, 91.0, None, None, None, None,26
None, None, 6.793, 90.3,2022-06-25 04:00:00, 23.2, None, 5.0, 6.8, 6.8, -0.2, None, 90.0, None, None, None, None,26
None, None, 5.863, 92.8,2022-06-25 05:00:00, 23.2, None, 5.0, 5.9, 5.8, 0.3, None, 93.0, None, None, None, None,26
None, None, 5.744, 92.2,2022-06-25 06:00:00, 23.2, None, 5.0, 5.7, 5.6, 0.1, None, 92.0, None, None, None, None,26
None, None, 5.887, 92.9,2022-06-25 07:00:00, 6.1, None, 5.0, 5.9, 5.6, 0.0, None, 93.0, None, None, None, None,26
None, None, 6.002, 95.0,2022-06-25 08:00:00, 6.1, None, 5.0, 6.0, 5.6, 0.0, None, 95.0, None, None, None, None,26
None, None, 10.95, 82.9,2022-06-25 09:00:00, 10.9, None, 9.0, 11.0, 5.6, 0.2, None, 83.0, None, None, None, None,26
None, None, 15.66, 65.39,2022-06-25 10:00:00, 15.7, None, 9.0, 15.7, 5.6, 0.2, None, 65.0, None, None, None, None,26
None, None, 19.85, 42.42,2022-06-25 11:00:00, 19.9, None, 7.0, 19.9, 5.6, 0.1, None, 42.0, None, None, None, None,26
None, None, 23.73, 30.26,2022-06-25 13:00:00, 23.7, None, 5.0, 23.7, 5.6, -0.1, None, 30.0, None, None, None, None,26
None, None, 24.72, 28.36,2022-06-25 14:00:00, 24.7, None, 5.0, 24.7, 5.6, -0.1, None, 28.0, None, None, None, None,26
None, None, 23.99, 37.15,2022-06-25 15:00:00, 25.7, None, 8.0, 24.0, 5.6, -0.3, None, 37.0, None, None, None, None,26
None, None, 22.85, 36.85,2022-06-25 16:00:00, 25.7, None, 8.0, 22.9, 5.6, -0.4, None, 37.0, None, None, None, None,26
None, None, 25.95, 24.2,2022-06-25 17:00:00, 26.0, None, 4.0, 26.0, 5.6, 1.0, None, 24.0, None, None, None, None,26
None, None, 25.46, 24.74,2022-06-25 18:00:00, 26.3, None, 3.0, 25.5, 5.6, -0.2, None, 25.0, None, None, None, None,26
None, None, 22.56, 33.97,2022-06-25 19:00:00, 26.3, None, 7.0, 22.6, 22.6, -0.8, None, 34.0, None, None, None, None,26
None, None, 20.03, 43.77,2022-06-25 20:00:00, 26.3, None, 7.0, 20.0, 20.1, -1.0, None, 44.0, None, None, None, None,26
None, None, 17.7, 56.74,2022-06-25 21:00:00, 26.3, None, 9.0, 17.7, 17.8, -0.8, None, 57.0, None, None, None, None,26
None, None, 14.62, 69.78,2022-06-25 22:00:00, 26.3, None, 9.0, 14.6, 14.5, -0.7, None, 70.0, None, None, None, None,26
None, None, 12.43, 77.43,2022-06-25 23:00:00, 26.3, None, 9.0, 12.4, 12.4, 0.3, None, 77.0, None, None, None, None,26
None, None, 11.02, 81.1,2022-06-26 00:00:00, 26.3, None, 8.0, 11.0, 10.9, -0.6, None, 81.0, None, None, None, None,26
None, None, 9.73, 84.3,2022-06-26 01:00:00, 26.3, None, 7.0, 9.7, 9.8, 0.2, None, 84.0, None, None, None, None,26
None, None, 9.09, 85.2,2022-06-26 02:00:00, 26.3, None, 7.0, 9.1, 8.4, 0.0, None, 85.0, None, None, None, None,26
None, None, 7.956, 87.2,2022-06-26 03:00:00, 26.3, None, 6.0, 8.0, 7.9, 0.0, None, 87.0, None, None, None, None,26
None, None, 7.201, 90.0,2022-06-26 04:00:00, 26.3, None, 6.0, 7.2, 7.1, -0.2, None, 90.0, None, None, None, None,26
None, None, 6.35, 92.1,2022-06-26 05:00:00, 26.3, None, 5.0, 6.4, 6.3, 0.4, None, 92.0, None, None, None, None,26
None, None, 5.788, 93.5,2022-06-26 06:00:00, 26.3, None, 5.0, 5.8, 5.8, 0.2, None, 94.0, None, None, None, None,26
None, None, 5.907, 92.9,2022-06-26 07:00:00, 5.9, None, 5.0, 5.9, 5.6, 0.0, None, 93.0, None, None, None, None,26
None, None, 5.942, 94.7,2022-06-26 08:00:00, 5.9, None, 5.0, 5.9, 5.6, 0.1, None, 95.0, None, None, None, None,26
None, None, 11.49, 80.6,2022-06-26 09:00:00, 11.5, None, 8.0, 11.5, 5.6, 0.0, None, 81.0, None, None, None, None,26
None, None, 16.42, 59.65,2022-06-26 10:00:00, 16.3, None, 9.0, 16.4, 5.6, 0.2, None, 60.0, None, None, None, None,26
None, None, 20.28, 47.31,2022-06-26 11:00:00, 20.3, None, 7.0, 20.3, 5.6, 0.4, None, 47.0, None, None, None, None,26
None, None, 22.16, 36.5,2022-06-26 12:00:00, 22.3, None, 6.0, 22.2, 5.6, 1.0, None, 37.0, None, None, None, None,26
None, None, 23.75, 32.28,2022-06-26 13:00:00, 23.8, None, 6.0, 23.8, 5.6, -0.3, None, 32.0, None, None, None, None,26
None, None, 25.58, 25.57,2022-06-26 14:00:00, 26.4, None, 5.0, 25.6, 5.6, 0.5, None, 26.0, None, None, None, None,26
None, None, 26.84, 24.22,2022-06-26 15:00:00, 27.3, None, 5.0, 26.8, 5.6, 0.4, None, 24.0, None, None, None, None,26
None, None, 26.98, 23.03,2022-06-26 16:00:00, 27.6, None, 4.0, 27.0, 5.6, -0.1, None, 23.0, None, None, None, None,26
