pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None, None, None, None, None, None, None, None,2022-06-28 21:00:00, None, 983.0,26
None, 13.9, 13.8, None, None, None, 17.2, 86.0,2022-06-29 00:00:00, 12.0, 983.0,26
None, 13.6, 13.6, None, 0.0, 0.0, 17.2, 89.0,2022-06-29 01:00:00, 12.0, 983.0,26
None, 13.6, 13.5, None, 0.0, 0.0, 17.2, 88.0,2022-06-29 02:00:00, 12.0, 984.0,26
None, 13.5, 13.5, None, 0.0, 0.0, 17.2, 90.0,2022-06-29 03:00:00, 12.0, 984.0,26
None, 13.0, 13.0, None, 0.1, 0.0, 17.2, 95.0,2022-06-29 04:00:00, 12.0, 983.0,26
None, 12.8, 12.7, 1019.7, 0.0, 0.0, 17.2, 97.0,2022-06-29 05:00:00, 12.0, 984.0,26
None, 12.8, 12.7, 1019.7, 0.0, 0.0, 17.2, 97.0,2022-06-29 06:00:00, 12.0, 984.0,26
None, 12.5, 12.5, 1019.8, 0.0, 0.0, 12.8, 98.0,2022-06-29 07:00:00, 12.0, 984.0,26
None, 12.6, 12.4, 1020.8, 0.1, 0.0, 12.8, 99.0,2022-06-29 08:00:00, 12.0, 985.0,26
None, 12.8, 12.4, 1020.8, 0.1, 0.0, 12.9, 98.0,2022-06-29 09:00:00, 12.0, 985.0,26
None, 13.4, 12.4, 1021.9, 0.0, 0.0, 13.4, 96.0,2022-06-29 10:00:00, 13.0, 986.0,26
None, 15.1, 12.4, 1020.8, 0.0, 0.0, 15.2, 84.0,2022-06-29 11:00:00, 13.0, 985.0,26
None, 16.3, 12.4, 1021.8, 0.0, 0.0, 16.2, 79.0,2022-06-29 12:00:00, 13.0, 986.0,26
None, 16.0, 12.4, 1021.8, 0.0, 0.0, 17.1, 82.0,2022-06-29 13:00:00, 13.0, 986.0,26
None, 14.6, 12.4, 1022.9, 1.7, 0.0, 17.1, 96.0,2022-06-29 14:00:00, 14.0, 987.0,26
None, 14.8, 12.4, 1022.9, 0.2, 0.0, 17.1, 93.0,2022-06-29 15:00:00, 14.0, 987.0,26
None, 15.4, 12.4, 1022.9, 0.0, 0.0, 17.1, 93.0,2022-06-29 16:00:00, 14.0, 987.0,26
None, 15.2, 12.4, 1023.9, 0.1, 0.0, 17.1, 94.0,2022-06-29 17:00:00, 14.0, 988.0,26
None, 14.9, 12.4, 1023.9, 0.1, 0.0, 17.1, 96.0,2022-06-29 18:00:00, 14.0, 988.0,26
