AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,2.0, None,2016-11-25,-3.6,2.7,48,,,,,
,3.0, None,2016-11-26,-2.9,0.6,48,,,,,
,4.0, None,2016-11-27,-4.5,-0.3,48,,,,,
,1.0, None,2016-11-28,-6.0,-2.1,48,,,,,
,0.0, None,2016-11-29,-5.0,-2.3,48,,,,,
,5.0, None,2016-11-30,-5.6,-3.2,48,,,,,
,5.0, None,2016-12-01,-10.8,-3.5,48,,,,,
,,,2016-11-25 00:00:00, None, None,48,484.0,22.0, None, None,-2.7
,,,2016-11-25 01:00:00, None, None,48,484.0,22.0, None, None,-2.7
,,,2016-11-25 02:00:00, None, None,48,484.0,22.0, None, None,-2.7
,,,2016-11-25 03:00:00, None, None,48,484.0,22.0, None, None,-2.7
,,,2016-11-25 04:00:00, None, None,48,485.0,22.0, None, None,-2.6
,,,2016-11-25 05:00:00, None, None,48,485.0,22.0, None, None,-2.3
,,,2016-11-25 06:00:00, None, None,48,485.0,23.0, None, None,-2.2
,,,2016-11-25 07:00:00, None, None,48,485.0,23.0, None, None,-2.2
,,,2016-11-25 08:00:00, None, None,48,486.0,23.0, None, None,-2.0
,,,2016-11-25 09:00:00, None, None,48,486.0,23.0, None, None,-2.0
,,,2016-11-25 10:00:00, None, None,48,486.0,24.0, None, None,-2.0
,,,2016-11-25 11:00:00, None, None,48,486.0,24.0, None, None,-2.3
,,,2016-11-25 12:00:00, None, None,48,486.0,24.0, None, None,-2.1
,,,2016-11-25 13:00:00, None, None,48,487.0,24.0, None, None,-1.8
,,,2016-11-25 14:00:00, None, None,48,487.0,24.0, None, None,-1.9
,,,2016-11-25 15:00:00, None, None,48,487.0,24.0, None, None,-2.3
,,,2016-11-25 16:00:00, None, None,48,487.0,24.0, 109.0, None,-2.0
,,,2016-11-25 17:00:00, None, None,48,487.0,24.0, None, None,-2.1
,,,2016-11-25 18:00:00, None, None,48,487.0,24.0, None, None,-1.2
,,,2016-11-25 19:00:00, None, None,48,487.0,24.0, None, None,1.3
,,,2016-11-25 20:00:00, None, None,48,487.0,24.0, None, None,2.7
,,,2016-11-25 21:00:00, None, None,48,487.0,25.0, None, None,0.6
,,,2016-11-25 22:00:00, None, None,48,487.0,25.0, None, None,-0.1
,,,2016-11-25 23:00:00, None, None,48,487.0,25.0, None, None,-1.5
,,,2016-11-26 00:00:00, None, None,48,487.0,25.0, None, None,-2.5
,,,2016-11-26 01:00:00, None, None,48,487.0,25.0, None, None,-3.6
,,,2016-11-26 02:00:00, None, None,48,487.0,25.0, None, None,-3.3
,,,2016-11-26 03:00:00, None, None,48,487.0,25.0, None, None,-3.0
,,,2016-11-26 04:00:00, None, None,48,487.0,25.0, None, None,-3.0
,,,2016-11-26 05:00:00, None, None,48,487.0,25.0, None, None,-2.6
,,,2016-11-26 06:00:00, None, None,48,487.0,25.0, None, None,-2.5
,,,2016-11-26 07:00:00, None, None,48,487.0,25.0, None, None,-2.4
,,,2016-11-26 08:00:00, None, None,48,488.0,25.0, None, None,-2.4
,,,2016-11-26 09:00:00, None, None,48,489.0,25.0, None, None,-2.3
,,,2016-11-26 10:00:00, None, None,48,489.0,26.0, None, None,-2.2
,,,2016-11-26 11:00:00, None, None,48,489.0,27.0, None, None,-2.2
,,,2016-11-26 12:00:00, None, None,48,489.0,27.0, None, None,-2.0
,,,2016-11-26 13:00:00, None, None,48,490.0,28.0, None, None,-1.7
,,,2016-11-26 14:00:00, None, None,48,490.0,28.0, None, None,-1.6
,,,2016-11-26 15:00:00, None, None,48,490.0,28.0, None, None,-1.5
,,,2016-11-26 16:00:00, None, None,48,490.0,28.0, 116.0, None,-1.2
,,,2016-11-26 17:00:00, None, None,48,490.0,28.0, None, None,-0.8
,,,2016-11-26 18:00:00, None, None,48,490.0,28.0, None, None,-0.4
,,,2016-11-26 19:00:00, None, None,48,490.0,29.0, None, None,-0.2
,,,2016-11-26 20:00:00, None, None,48,491.0,30.0, None, None,-0.2
,,,2016-11-26 21:00:00, None, None,48,491.0,30.0, None, None,0.3
,,,2016-11-26 22:00:00, None, None,48,491.0,31.0, None, None,0.2
,,,2016-11-26 23:00:00, None, None,48,491.0,31.0, None, None,-0.1
,,,2016-11-27 00:00:00, None, None,48,491.0,31.0, None, None,-1.0
,,,2016-11-27 01:00:00, None, None,48,491.0,31.0, None, None,-1.3
,,,2016-11-27 02:00:00, None, None,48,491.0,31.0, None, None,-1.8
,,,2016-11-27 03:00:00, None, None,48,491.0,31.0, None, None,-1.7
,,,2016-11-27 04:00:00, None, None,48,491.0,31.0, None, None,-1.5
,,,2016-11-27 05:00:00, None, None,48,491.0,31.0, None, None,-1.5
,,,2016-11-27 06:00:00, None, None,48,491.0,31.0, None, None,-1.8
,,,2016-11-27 07:00:00, None, None,48,491.0,31.0, None, None,-2.5
,,,2016-11-27 08:00:00, None, None,48,491.0,31.0, None, None,-2.9
,,,2016-11-27 09:00:00, None, None,48,492.0,31.0, None, None,-2.4
,,,2016-11-27 10:00:00, None, None,48,492.0,31.0, None, None,-2.2
,,,2016-11-27 11:00:00, None, None,48,492.0,31.0, None, None,-2.3
,,,2016-11-27 12:00:00, None, None,48,492.0,31.0, None, None,-2.5
,,,2016-11-27 13:00:00, None, None,48,492.0,31.0, None, None,-2.5
,,,2016-11-27 14:00:00, None, None,48,492.0,31.0, None, None,-2.3
,,,2016-11-27 15:00:00, None, None,48,493.0,31.0, None, None,-2.3
,,,2016-11-27 16:00:00, None, None,48,493.0,31.0, 113.0, None,-2.0
,,,2016-11-27 17:00:00, None, None,48,493.0,31.0, None, None,-1.7
,,,2016-11-27 18:00:00, None, None,48,493.0,31.0, None, None,-1.3
,,,2016-11-27 19:00:00, None, None,48,493.0,31.0, None, None,-1.3
,,,2016-11-27 20:00:00, None, None,48,493.0,31.0, None, None,-1.5
,,,2016-11-27 21:00:00, None, None,48,493.0,31.0, None, None,-1.3
,,,2016-11-27 22:00:00, None, None,48,493.0,31.0, None, None,-1.8
,,,2016-11-27 23:00:00, None, None,48,493.0,31.0, None, None,-2.5
,,,2016-11-28 00:00:00, None, None,48,493.0,31.0, None, None,-3.0
,,,2016-11-28 01:00:00, None, None,48,493.0,31.0, None, None,-3.5
,,,2016-11-28 02:00:00, None, None,48,494.0,31.0, None, None,-3.6
,,,2016-11-28 03:00:00, None, None,48,494.0,31.0, None, None,-3.6
,,,2016-11-28 04:00:00, None, None,48,494.0,31.0, None, None,-3.7
,,,2016-11-28 05:00:00, None, None,48,494.0,32.0, None, None,-3.8
,,,2016-11-28 06:00:00, None, None,48,495.0,32.0, None, None,-4.2
,,,2016-11-28 07:00:00, None, None,48,495.0,32.0, None, None,-4.2
,,,2016-11-28 08:00:00, None, None,48,495.0,32.0, None, None,-4.4
,,,2016-11-28 09:00:00, None, None,48,495.0,32.0, None, None,-4.0
,,,2016-11-28 10:00:00, None, None,48,495.0,32.0, None, None,-4.3
,,,2016-11-28 11:00:00, None, None,48,495.0,32.0, None, None,-4.6
,,,2016-11-28 12:00:00, None, None,48,495.0,32.0, None, None,-6.0
,,,2016-11-28 13:00:00, None, None,48,495.0,32.0, None, None,-5.8
,,,2016-11-28 14:00:00, None, None,48,495.0,32.0, None, None,-5.3
,,,2016-11-28 15:00:00, None, None,48,495.0,32.0, None, None,-5.0
,,,2016-11-28 16:00:00, None, None,48,495.0,32.0, 120.0, None,-4.5
,,,2016-11-28 17:00:00, None, None,48,495.0,32.0, None, None,-4.2
,,,2016-11-28 18:00:00, None, None,48,495.0,32.0, None, None,-3.9
,,,2016-11-28 19:00:00, None, None,48,495.0,32.0, None, None,-3.4
,,,2016-11-28 20:00:00, None, None,48,495.0,32.0, None, None,-2.5
,,,2016-11-28 21:00:00, None, None,48,495.0,32.0, None, None,-2.6
