wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
169.0, None, None,0.0, None,5.1, None,3.4, None, None, None,91.0,2016-11-25 00:00:00, None,48,,,,,,,,,,,,
76.0, None, None,0.0, None,6.2, None,3.5, None, None, None,92.0,2016-11-25 01:00:00, None,48,,,,,,,,,,,,
47.0, None, None,0.0, None,5.7, None,3.5, None, None, None,90.0,2016-11-25 02:00:00, None,48,,,,,,,,,,,,
243.0, None, None,0.0, None,10.8, None,7.5, None, None, None,60.0,2016-11-25 03:00:00, None,48,,,,,,,,,,,,
165.0, None, None,0.0, None,16.3, None,8.3, None, None, None,53.0,2016-11-25 04:00:00, None,48,,,,,,,,,,,,
157.0, None, None,0.0, None,11.7, None,6.5, None, None, None,68.0,2016-11-25 05:00:00, None,48,,,,,,,,,,,,
335.0, None, None,0.0, None,9.1, None,3.5, None, None, None,93.0,2016-11-25 06:00:00, None,48,,,,,,,,,,,,
73.0, None, None,0.0, None,8.7, None,2.4, None, None, None,92.0,2016-11-25 07:00:00, None,48,,,,,,,,,,,,
69.0, None, None,0.0, None,4.8, None,1.9, None, None, None,96.0,2016-11-25 08:00:00, None,48,,,,,,,,,,,,
7.0, None, None,0.0, None,3.1, None,3.0, None, None, None,88.0,2016-11-25 09:00:00, None,48,,,,,,,,,,,,
114.0, None, None,0.0, None,3.3, None,3.8, None, None, None,93.0,2016-11-25 10:00:00, None,48,,,,,,,,,,,,
144.0, None, None,0.0, None,4.4, None,6.2, None, None, None,77.0,2016-11-25 11:00:00, None,48,,,,,,,,,,,,
340.0, None, None,0.0, None,6.4, None,9.9, None, None, None,67.0,2016-11-25 12:00:00, None,48,,,,,,,,,,,,
0.0, None, None,0.0, None,7.0, None,8.8, None, None, None,73.0,2016-11-25 13:00:00, None,48,,,,,,,,,,,,
349.0, None, None,0.0, None,7.4, None,7.3, None, None, None,81.0,2016-11-25 14:00:00, None,48,,,,,,,,,,,,
77.0, None, None,0.0, None,5.2, None,5.5, None, None, None,87.0,2016-11-25 15:00:00, None,48,,,,,,,,,,,,
90.0, None, None,0.0, None,4.3, None,3.9, None, None, None,93.0,2016-11-25 16:00:00, None,48,,,,,,,,,,,,
94.0, None, None,0.0, None,5.5, None,3.6, None, None, None,90.0,2016-11-25 17:00:00, None,48,,,,,,,,,,,,
134.0, None, None,0.0, None,6.1, None,2.5, None, None, None,94.0,2016-11-25 18:00:00, None,48,,,,,,,,,,,,
102.0, None, None,0.0, None,4.7, None,1.8, None, None, None,97.0,2016-11-25 19:00:00, None,48,,,,,,,,,,,,
66.0, None, None,0.0, None,4.1, None,2.6, None, None, None,95.0,2016-11-25 20:00:00, None,48,,,,,,,,,,,,
267.0, None, None,0.0, None,2.8, None,2.9, None, None, None,98.0,2016-11-25 21:00:00, None,48,,,,,,,,,,,,
72.0, None, None,0.0, None,2.5, None,3.0, None, None, None,98.0,2016-11-25 22:00:00, None,48,,,,,,,,,,,,
136.0, None, None,0.0, None,3.1, None,2.9, None, None, None,98.0,2016-11-25 23:00:00, None,48,,,,,,,,,,,,
9.0, None, None,0.8, None,2.8, None,2.8, None, None, None,100.0,2016-11-26 00:00:00, None,48,,,,,,,,,,,,
100.0, None, None,0.2, None,3.5, None,2.6, None, None, None,100.0,2016-11-26 01:00:00, None,48,,,,,,,,,,,,
102.0, None, None,0.0, None,2.7, None,2.6, None, None, None,100.0,2016-11-26 02:00:00, None,48,,,,,,,,,,,,
248.0, None, None,0.2, None,1.8, None,2.5, None, None, None,98.0,2016-11-26 03:00:00, None,48,,,,,,,,,,,,
108.0, None, None,0.2, None,2.8, None,2.5, None, None, None,99.0,2016-11-26 04:00:00, None,48,,,,,,,,,,,,
47.0, None, None,0.0, None,2.5, None,2.4, None, None, None,98.0,2016-11-26 05:00:00, None,48,,,,,,,,,,,,
