AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-7.8, 0.0,0.0,2.0, 0.32,2019-03-05 00:00:00,225.0,72.0,10
-7.3, None,0.0,4.9, None,2019-03-05 00:15:00,61.0,70.0,10
-7.3, None,0.0,3.5, None,2019-03-05 00:30:00,76.0,71.0,10
-6.4, None,0.0,5.9, None,2019-03-05 00:45:00,63.0,66.0,10
-3.7, 1.0,0.0,10.0, 0.322,2019-03-05 01:00:00,44.0,56.0,10
-3.1, None,0.0,11.8, None,2019-03-05 01:15:00,45.0,55.0,10
-3.0, None,0.0,8.2, None,2019-03-05 01:30:00,52.0,56.0,10
-3.5, None,0.0,6.0, None,2019-03-05 01:45:00,67.0,60.0,10
-3.9, 1.0,0.0,5.1, 0.317,2019-03-05 02:00:00,68.0,61.0,10
-4.1, None,0.0,5.3, None,2019-03-05 02:15:00,62.0,62.0,10
-4.3, None,0.0,5.3, None,2019-03-05 02:30:00,55.0,61.0,10
-4.0, None,0.0,6.0, None,2019-03-05 02:45:00,51.0,60.0,10
-3.8, 0.0,0.0,5.9, 0.32,2019-03-05 03:00:00,63.0,59.0,10
-3.6, None,0.0,8.1, None,2019-03-05 03:15:00,48.0,55.0,10
-3.6, None,0.0,6.7, None,2019-03-05 03:30:00,44.0,56.0,10
-3.9, None,0.0,7.6, None,2019-03-05 03:45:00,50.0,59.0,10
-4.3, 0.0,0.0,6.1, 0.32,2019-03-05 04:00:00,64.0,62.0,10
-4.7, None,0.0,2.6, None,2019-03-05 04:15:00,40.0,63.0,10
-4.9, None,0.0,4.6, None,2019-03-05 04:30:00,308.0,63.0,10
-5.2, None,0.0,2.6, None,2019-03-05 04:45:00,295.0,68.0,10
-5.4, 0.0,0.0,3.6, 0.319,2019-03-05 05:00:00,358.0,70.0,10
-5.0, None,0.0,5.8, None,2019-03-05 05:15:00,41.0,68.0,10
-4.9, None,0.0,3.2, None,2019-03-05 05:30:00,26.0,69.0,10
-5.1, None,0.0,4.0, None,2019-03-05 05:45:00,26.0,70.0,10
-5.1, -1.0,0.0,5.5, 0.321,2019-03-05 06:00:00,17.0,70.0,10
-5.5, None,0.0,4.4, None,2019-03-05 06:15:00,318.0,73.0,10
-5.3, None,0.0,4.5, None,2019-03-05 06:30:00,313.0,70.0,10
-5.6, None,0.0,3.8, None,2019-03-05 06:45:00,309.0,73.0,10
-5.8, 1.0,0.0,6.2, 0.321,2019-03-05 07:00:00,343.0,75.0,10
-6.5, None,0.0,3.2, None,2019-03-05 07:15:00,317.0,79.0,10
-7.2, None,0.0,3.6, None,2019-03-05 07:30:00,338.0,85.0,10
-7.0, None,0.0,1.9, None,2019-03-05 07:45:00,20.0,83.0,10
-5.1, -1.0,0.0,2.0, 0.31,2019-03-05 08:00:00,345.0,74.0,10
-3.7, None,0.0,3.5, None,2019-03-05 08:15:00,264.0,70.0,10
-2.4, None,0.0,4.5, None,2019-03-05 08:30:00,265.0,64.0,10
-1.0, None,0.0,4.4, None,2019-03-05 08:45:00,104.0,59.0,10
0.1, 2.0,0.0,7.6, 0.311,2019-03-05 09:00:00,44.0,51.0,10
0.7, None,0.0,9.3, None,2019-03-05 09:15:00,47.0,48.0,10
0.8, None,0.0,12.3, None,2019-03-05 09:30:00,35.0,47.0,10
0.8, None,0.0,13.9, None,2019-03-05 09:45:00,44.0,46.0,10
1.2, -1.0,0.0,12.5, 0.31,2019-03-05 10:00:00,37.0,48.0,10
1.1, None,0.0,16.2, None,2019-03-05 10:15:00,27.0,45.0,10
1.7, None,0.0,12.4, None,2019-03-05 10:30:00,38.0,46.0,10
1.8, None,0.0,13.5, None,2019-03-05 10:45:00,28.0,45.0,10
2.0, 1.0,0.0,12.8, 0.311,2019-03-05 11:00:00,68.0,44.0,10
1.9, None,0.0,15.9, None,2019-03-05 11:15:00,70.0,45.0,10
2.1, None,0.0,13.8, None,2019-03-05 11:30:00,35.0,44.0,10
2.7, None,0.0,10.4, None,2019-03-05 11:45:00,38.0,41.0,10
2.4, 0.0,0.0,17.0, 0.313,2019-03-05 12:00:00,24.0,41.0,10
2.9, None,0.0,11.8, None,2019-03-05 12:15:00,34.0,39.0,10
2.7, None,0.0,14.8, None,2019-03-05 12:30:00,15.0,40.0,10
2.9, None,0.0,14.3, None,2019-03-05 12:45:00,11.0,40.0,10
3.2, 0.0,0.0,11.8, 0.311,2019-03-05 13:00:00,26.0,40.0,10
3.4, None,0.0,13.5, None,2019-03-05 13:15:00,15.0,40.0,10
2.5, None,0.0,12.6, None,2019-03-05 13:30:00,15.0,42.0,10
1.3, None,0.0,12.4, None,2019-03-05 13:45:00,63.0,45.0,10
2.8, -1.0,0.0,9.4, 0.315,2019-03-05 14:00:00,60.0,39.0,10
3.6, None,0.0,12.7, None,2019-03-05 14:15:00,41.0,38.0,10
3.7, None,0.0,11.6, None,2019-03-05 14:30:00,38.0,37.0,10
3.4, None,0.0,11.5, None,2019-03-05 14:45:00,41.0,37.0,10
3.8, 0.0,0.0,9.7, 0.308,2019-03-05 15:00:00,78.0,36.0,10
3.3, None,0.0,10.3, None,2019-03-05 15:15:00,79.0,38.0,10
3.4, None,0.0,10.3, None,2019-03-05 15:30:00,56.0,36.0,10
3.7, None,0.0,8.9, None,2019-03-05 15:45:00,54.0,35.0,10
3.3, 0.0,0.0,10.2, 0.309,2019-03-05 16:00:00,49.0,36.0,10
2.9, None,0.0,10.7, None,2019-03-05 16:15:00,20.0,35.0,10
3.1, None,0.0,5.3, None,2019-03-05 16:30:00,4.0,34.0,10
2.8, None,0.0,7.2, None,2019-03-05 16:45:00,29.0,35.0,10
2.5, 0.0,0.0,6.9, 0.309,2019-03-05 17:00:00,23.0,34.0,10
2.2, None,0.0,5.9, None,2019-03-05 17:15:00,34.0,35.0,10
1.5, None,0.0,6.9, None,2019-03-05 17:30:00,19.0,36.0,10
0.6, None,0.0,6.0, None,2019-03-05 17:45:00,1.0,38.0,10
-0.7, -1.0,0.0,4.1, 0.316,2019-03-05 18:00:00,354.0,41.0,10
-1.5, None,0.0,3.4, None,2019-03-05 18:15:00,288.0,44.0,10
-2.7, None,0.0,2.2, None,2019-03-05 18:30:00,231.0,59.0,10
-3.1, None,0.0,2.3, None,2019-03-05 18:45:00,302.0,51.0,10
-3.5, 0.0,0.0,3.1, 0.317,2019-03-05 19:00:00,282.0,58.0,10
-3.7, None,0.0,3.2, None,2019-03-05 19:15:00,333.0,60.0,10
-4.0, None,0.0,2.1, None,2019-03-05 19:30:00,29.0,58.0,10
-4.0, None,0.0,4.0, None,2019-03-05 19:45:00,14.0,56.0,10
-4.6, 0.0,0.0,3.2, 0.316,2019-03-05 20:00:00,299.0,62.0,10
-4.7, None,0.0,3.3, None,2019-03-05 20:15:00,22.0,59.0,10
-5.2, None,0.0,3.7, None,2019-03-05 20:30:00,30.0,64.0,10
-5.5, None,0.0,3.3, None,2019-03-05 20:45:00,26.0,64.0,10
-5.7, -1.0,0.0,2.4, 0.316,2019-03-05 21:00:00,34.0,66.0,10
-6.0, None,0.0,2.2, None,2019-03-05 21:15:00,330.0,67.0,10
-6.4, None,0.0,3.3, None,2019-03-05 21:30:00,43.0,67.0,10
-6.3, None,0.0,1.8, None,2019-03-05 21:45:00,353.0,70.0,10
-6.6, 0.0,0.0,2.1, 0.318,2019-03-05 22:00:00,49.0,69.0,10
-7.0, None,0.0,0.9, None,2019-03-05 22:15:00,25.0,73.0,10
-7.5, None,0.0,0.6, None,2019-03-05 22:30:00,253.0,78.0,10
-7.6, None,0.0,0.8, None,2019-03-05 22:45:00,352.0,78.0,10
-7.6, 0.0,0.0,1.2, 0.316,2019-03-05 23:00:00,43.0,77.0,10
-7.8, None,0.0,0.6, None,2019-03-05 23:15:00,45.0,78.0,10
-8.0, None,0.0,0.7, None,2019-03-05 23:30:00,234.0,80.0,10
-8.3, None,0.0,1.8, None,2019-03-05 23:45:00,229.0,82.0,10
-8.2, 0.0,0.0,3.2, 0.323,2019-03-06 00:00:00,52.0,79.0,10
-8.1, None,0.0,0.7, None,2019-03-06 00:15:00,4.0,80.0,10
-8.7, None,0.0,0.1, None,2019-03-06 00:30:00,161.0,82.0,10
-8.6, None,0.0,1.4, None,2019-03-06 00:45:00,29.0,82.0,10
-8.5, 0.0,0.0,2.4, 0.312,2019-03-06 01:00:00,234.0,82.0,10
-8.4, None,0.0,1.8, None,2019-03-06 01:15:00,329.0,81.0,10
-8.7, None,0.0,1.2, None,2019-03-06 01:30:00,165.0,81.0,10
-8.7, None,0.0,1.3, None,2019-03-06 01:45:00,350.0,83.0,10
-8.8, 0.0,0.0,0.0, 0.323,2019-03-06 02:00:00,165.0,83.0,10
-9.0, None,0.0,1.1, None,2019-03-06 02:15:00,219.0,84.0,10
-8.7, None,0.0,2.5, None,2019-03-06 02:30:00,27.0,84.0,10
-9.2, None,0.0,0.8, None,2019-03-06 02:45:00,306.0,85.0,10
-8.7, 0.0,0.0,1.1, 0.317,2019-03-06 03:00:00,51.0,84.0,10
-8.8, None,0.0,2.1, None,2019-03-06 03:15:00,253.0,83.0,10
-8.7, None,0.0,1.3, None,2019-03-06 03:30:00,150.0,82.0,10
-8.7, None,0.0,0.5, None,2019-03-06 03:45:00,77.0,83.0,10
-9.0, 0.0,0.0,0.6, 0.32,2019-03-06 04:00:00,249.0,85.0,10
-9.2, None,0.0,2.2, None,2019-03-06 04:15:00,54.0,85.0,10
-9.3, None,0.0,2.0, None,2019-03-06 04:30:00,156.0,84.0,10
-8.9, None,0.0,2.4, None,2019-03-06 04:45:00,353.0,83.0,10
-9.5, 0.0,0.0,1.1, 0.32,2019-03-06 05:00:00,115.0,85.0,10
-9.3, None,0.0,1.9, None,2019-03-06 05:15:00,162.0,86.0,10
-9.4, None,0.0,3.1, None,2019-03-06 05:30:00,100.0,82.0,10
-9.3, None,0.0,2.8, None,2019-03-06 05:45:00,325.0,83.0,10
-9.8, 0.0,0.0,2.7, 0.324,2019-03-06 06:00:00,91.0,87.0,10
