TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-34.677,0.6,78.7,2.94,0.0,939.45, 0.0,0.0,2021-12-17 00:00:00, None,-37.113,51
-35.705,0.6,78.1,2.35,0.0,939.85, 0.0,0.0,2021-12-17 01:00:00, None,-38.193,51
-34.18,0.6,78.1,3.53,0.0,939.95, 0.0,0.0,2021-12-17 02:00:00, None,-36.703,51
-33.061,0.6,77.9,4.12,0.0,940.05, 0.0,1.76,2021-12-17 03:00:00, None,-35.634,51
-33.855,0.6,78.0,3.53,0.0,939.85, 0.0,1.01,2021-12-17 04:00:00, None,-36.397,51
-34.427,0.6,78.0,3.53,0.0,939.85, 0.0,1.01,2021-12-17 05:00:00, None,-36.957,51
-31.845,0.6,78.3,4.71,0.0,940.05, 0.0,0.5,2021-12-17 06:00:00, None,-34.395,51
-29.995,0.6,79.2,5.29,0.0,939.85, 0.0,0.0,2021-12-17 07:00:00, None,-32.469,51
-28.923,0.6,80.1,5.88,0.0,938.45, 0.0,0.5,2021-12-17 08:00:00, None,-31.303,51
-29.055,25.6,80.5,5.88,0.0,937.65, 0.0,0.76,2021-12-17 09:00:00, None,-31.381,51
-26.194,104.4,80.3,7.06,0.0,937.75, 0.0,1.26,2021-12-17 10:00:00, 327.1,-28.604,51
-24.543,91.9,80.7,7.06,0.0,936.95, 0.0,2.01,2021-12-17 11:00:00, 26.7,-26.934,51
-22.781,125.6,81.2,5.29,0.0,935.95, 0.0,2.01,2021-12-17 12:00:00, 317.3,-25.14,51
-22.473,93.1,80.8,2.94,0.25,934.95, 0.0,2.27,2021-12-17 13:00:00, 345.4,-24.892,51
-20.786,56.9,81.1,3.53,0.25,934.35, 0.0,2.27,2021-12-17 14:00:00, 335.5,-23.198,51
-20.69,25.6,81.5,3.53,0.0,933.75, 0.0,1.51,2021-12-17 15:00:00, 331.3,-23.049,51
-22.117,0.6,82.5,3.53,0.0,933.45, 0.0,0.5,2021-12-17 16:00:00, 5.6,-24.313,51
-22.218,0.6,83.8,3.53,0.0,933.35, 0.0,1.26,2021-12-17 17:00:00, 81.4,-24.239,51
-22.781,0.6,84.0,3.53,0.0,932.75, 0.0,1.26,2021-12-17 18:00:00, 95.5,-24.766,51
-23.997,0.6,84.0,1.76,0.0,932.55, 0.0,0.76,2021-12-17 19:00:00, 67.4,-25.962,51
-23.145,0.6,83.9,4.12,0.0,932.45, 0.0,0.25,2021-12-17 20:00:00, 67.4,-25.137,51
-20.547,0.6,84.8,4.71,0.0,932.15, 0.0,0.0,2021-12-17 21:00:00, 67.4,-22.462,51
-20.167,0.6,84.5,3.53,0.0,931.25, 0.0,0.5,2021-12-17 22:00:00, 29.5,-22.128,51
-19.746,0.6,84.2,4.12,0.0,930.15, 0.0,0.76,2021-12-17 23:00:00, 12.6,-21.754,51
-19.515,0.6,84.7,4.12,0.0,929.35, 0.0,1.26,2021-12-18 00:00:00, 341.2,-21.46,51
-19.285,0.6,85.1,4.71,0.0,928.55, 0.0,1.51,2021-12-18 01:00:00, 320.1,-21.179,51
-18.967,0.6,85.4,4.71,0.0,927.35, 0.0,1.26,2021-12-18 02:00:00, 341.2,-20.826,51
