air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
7.4, 7.441, 78.21, 9.0, 78.0, 5.7,2021-10-22 00:00:00, 4.0,43
7.7, 7.667, 83.9, 9.0, 84.0, 5.7,2021-10-22 01:00:00, 5.0,43
7.0, 7.032, 93.6, 9.0, 94.0, 5.7,2021-10-22 02:00:00, 6.0,43
6.6, 6.601, 95.8, 9.0, 96.0, 5.7,2021-10-22 03:00:00, 6.0,43
6.9, 6.883, 93.1, 9.0, 93.0, 5.7,2021-10-22 04:00:00, 6.0,43
6.2, 6.16, 94.5, 9.0, 95.0, 5.7,2021-10-22 05:00:00, 5.0,43
6.2, 6.188, 96.5, 9.0, 97.0, 5.7,2021-10-22 06:00:00, 6.0,43
6.1, 6.141, 97.1, 6.6, 97.0, 6.0,2021-10-22 07:00:00, 5.0,43
5.9, 5.891, 97.0, 6.6, 97.0, 5.9,2021-10-22 08:00:00, 5.0,43
6.5, 6.505, 97.8, 6.6, 98.0, 5.9,2021-10-22 09:00:00, 6.0,43
8.3, 8.33, 80.6, 8.2, 81.0, 5.9,2021-10-22 10:00:00, 5.0,43
9.1, 9.09, 70.35, 9.2, 70.0, 5.9,2021-10-22 11:00:00, 4.0,43
9.7, 9.67, 70.78, 9.7, 71.0, 5.9,2021-10-22 12:00:00, 5.0,43
10.3, 10.25, 64.68, 10.6, 65.0, 5.9,2021-10-22 13:00:00, 4.0,43
10.4, 10.43, 63.39, 10.7, 63.0, 5.9,2021-10-22 14:00:00, 4.0,43
10.4, 10.41, 63.24, 10.7, 63.0, 5.9,2021-10-22 15:00:00, 4.0,43
10.3, 10.25, 62.32, 10.7, 62.0, 5.9,2021-10-22 16:00:00, 3.0,43
9.2, 9.22, 66.78, 10.7, 67.0, 5.9,2021-10-22 17:00:00, 3.0,43
8.4, 8.37, 71.65, 10.7, 72.0, 5.9,2021-10-22 18:00:00, 3.0,43
6.4, 6.427, 90.3, 8.4, 90.0, 6.4,2021-10-22 19:00:00, 5.0,43
5.7, 5.748, 88.6, 8.4, 89.0, 5.7,2021-10-22 20:00:00, 4.0,43
