air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None,6999.0,-7999.0,18.4,0.0,2021-10-22 00:00:00,940.0,43
None,6999.0,-7999.0,18.4,0.0,2021-10-22 01:00:00,1010.0,43
12.2,-1157.0,-7999.0,18.4,100.0,2021-10-22 02:00:00,12.0,43
12.3,-1157.0,-7999.0,18.4,100.0,2021-10-22 03:00:00,12.0,43
12.2,-1157.0,-7999.0,18.4,100.0,2021-10-22 04:00:00,12.0,43
12.1,-1157.0,-7999.0,18.4,100.0,2021-10-22 05:00:00,12.0,43
11.6,-1157.0,-7999.0,18.4,100.0,2021-10-22 06:00:00,11.0,43
11.6,11.4,-7999.0,11.7,100.0,2021-10-22 07:00:00,11.0,43
11.2,-4662.0,-7999.0,11.7,100.0,2021-10-22 08:00:00,11.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 09:00:00,940.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 10:00:00,940.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 11:00:00,1010.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 12:00:00,1108.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 13:00:00,940.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 14:00:00,940.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 15:00:00,1010.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 16:00:00,1010.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 17:00:00,940.0,43
None,6999.0,-7999.0,11.7,0.0,2021-10-22 18:00:00,940.0,43
None,6999.0,-7999.0,17.0,0.0,2021-10-22 19:00:00,940.0,43
None,6999.0,-7999.0,17.0,0.0,2021-10-22 20:00:00,1031.0,43
None,6999.0,-7999.0,17.0,0.0,2021-10-22 21:00:00,1089.0,43
10.4,-2910.0,-7999.0,17.0,100.0,2021-10-22 22:00:00,10.0,43
10.3,-2910.0,-7999.0,17.0,100.0,2021-10-22 23:00:00,10.0,43
10.1,-2910.0,-7999.0,17.0,85.0,2021-10-23 00:00:00,7.0,43
9.5,-2910.0,-7999.0,17.0,100.0,2021-10-23 01:00:00,10.0,43
10.8,-2910.0,-7999.0,17.0,69.0,2021-10-23 02:00:00,6.0,43
9.9,-2910.0,-7999.0,17.0,82.0,2021-10-23 03:00:00,7.0,43
10.1,-2910.0,-7999.0,17.0,73.0,2021-10-23 04:00:00,5.0,43
10.5,-2910.0,-7999.0,17.0,69.0,2021-10-23 05:00:00,5.0,43
9.8,-2910.0,-7999.0,17.0,77.0,2021-10-23 06:00:00,6.0,43
9.9,9.0,-7999.0,10.0,74.0,2021-10-23 07:00:00,5.0,43
9.5,9.0,-7999.0,10.1,78.0,2021-10-23 08:00:00,6.0,43
9.9,9.0,-7999.0,10.2,75.0,2021-10-23 09:00:00,5.0,43
9.0,9.0,-7999.0,10.4,87.0,2021-10-23 10:00:00,7.0,43
9.4,8.7,-7999.0,10.4,82.0,2021-10-23 11:00:00,6.0,43
10.0,8.7,-7999.0,10.4,77.0,2021-10-23 12:00:00,7.0,43
10.1,8.7,-7999.0,10.7,81.0,2021-10-23 13:00:00,7.0,43
10.0,8.7,-7999.0,10.7,79.0,2021-10-23 14:00:00,7.0,43
9.7,8.7,-7999.0,10.7,85.0,2021-10-23 15:00:00,7.0,43
9.5,8.7,-7999.0,10.7,100.0,2021-10-23 16:00:00,10.0,43
10.5,8.7,-7999.0,10.7,89.0,2021-10-23 17:00:00,9.0,43
10.6,-1743.0,-7999.0,10.7,100.0,2021-10-23 18:00:00,11.0,43
10.4,10.3,-7999.0,10.7,100.0,2021-10-23 19:00:00,10.0,43
None,6999.0,-7999.0,10.7,0.0,2021-10-23 20:00:00,1010.0,43
10.2,9.2,-7999.0,10.7,93.0,2021-10-23 21:00:00,9.0,43
10.8,-5831.0,-7999.0,11.0,100.0,2021-10-23 22:00:00,11.0,43
11.6,-5831.0,-7999.0,11.7,95.0,2021-10-23 23:00:00,11.0,43
10.8,-5831.0,-7999.0,11.9,79.0,2021-10-24 00:00:00,8.0,43
11.6,-5831.0,-7999.0,12.5,68.0,2021-10-24 01:00:00,6.0,43
11.8,-5831.0,-7999.0,12.5,66.0,2021-10-24 02:00:00,6.0,43
11.3,-5831.0,-7999.0,12.5,66.0,2021-10-24 03:00:00,5.0,43
12.3,-5831.0,-7999.0,12.8,60.0,2021-10-24 04:00:00,4.0,43
13.0,-5831.0,-7999.0,13.9,54.0,2021-10-24 05:00:00,4.0,43
12.9,-5831.0,-7999.0,13.9,52.0,2021-10-24 06:00:00,3.0,43
13.5,11.8,-7999.0,14.4,49.0,2021-10-24 07:00:00,3.0,43
13.3,11.8,-7999.0,14.4,50.0,2021-10-24 08:00:00,3.0,43
13.9,11.8,-7999.0,15.1,46.0,2021-10-24 09:00:00,3.0,43
12.9,11.8,-7999.0,15.3,50.0,2021-10-24 10:00:00,3.0,43
13.0,11.8,-7999.0,15.3,56.0,2021-10-24 11:00:00,4.0,43
13.0,11.8,-7999.0,15.3,59.0,2021-10-24 12:00:00,5.0,43
12.4,11.8,-7999.0,15.3,65.0,2021-10-24 13:00:00,6.0,43
11.9,11.8,-7999.0,15.3,72.0,2021-10-24 14:00:00,7.0,43
11.7,11.1,-7999.0,15.3,79.0,2021-10-24 15:00:00,8.0,43
11.4,11.1,-7999.0,15.3,76.0,2021-10-24 16:00:00,7.0,43
10.5,10.5,-7999.0,15.3,100.0,2021-10-24 17:00:00,11.0,43
10.2,10.3,-7999.0,15.3,72.0,2021-10-24 18:00:00,6.0,43
10.8,9.5,-7999.0,10.8,62.0,2021-10-24 19:00:00,4.0,43
11.5,9.5,-7999.0,11.9,57.0,2021-10-24 20:00:00,4.0,43
11.8,9.5,-7999.0,12.2,57.0,2021-10-24 21:00:00,4.0,43
12.0,9.5,-7999.0,12.3,56.0,2021-10-24 22:00:00,4.0,43
12.1,9.5,-7999.0,12.3,56.0,2021-10-24 23:00:00,4.0,43
11.6,9.5,-7999.0,12.3,59.0,2021-10-25 00:00:00,4.0,43
11.2,9.5,-7999.0,12.3,61.0,2021-10-25 01:00:00,4.0,43
11.0,9.5,-7999.0,12.3,64.0,2021-10-25 02:00:00,5.0,43
11.5,9.5,-7999.0,12.3,60.0,2021-10-25 03:00:00,4.0,43
11.7,9.5,-7999.0,12.3,58.0,2021-10-25 04:00:00,4.0,43
11.6,9.5,-7999.0,12.8,59.0,2021-10-25 05:00:00,4.0,43
11.4,9.5,-7999.0,12.8,61.0,2021-10-25 06:00:00,4.0,43
11.3,10.5,-7999.0,12.6,61.0,2021-10-25 07:00:00,4.0,43
11.8,10.5,-7999.0,12.6,57.0,2021-10-25 08:00:00,4.0,43
11.8,10.5,-7999.0,12.6,57.0,2021-10-25 09:00:00,4.0,43
11.7,10.5,-7999.0,12.6,59.0,2021-10-25 10:00:00,4.0,43
11.8,10.5,-7999.0,12.6,61.0,2021-10-25 11:00:00,5.0,43
12.3,10.5,-7999.0,12.6,60.0,2021-10-25 12:00:00,5.0,43
11.8,10.5,-7999.0,12.6,65.0,2021-10-25 13:00:00,5.0,43
12.0,10.5,-7999.0,12.6,64.0,2021-10-25 14:00:00,5.0,43
11.8,10.5,-7999.0,12.6,68.0,2021-10-25 15:00:00,6.0,43
10.6,10.4,-7999.0,12.6,84.0,2021-10-25 16:00:00,8.0,43
10.7,10.3,-7999.0,12.6,94.0,2021-10-25 17:00:00,9.0,43
None,6999.0,-7999.0,12.6,0.0,2021-10-25 18:00:00,1010.0,43
10.0,-2331.0,-7999.0,15.7,100.0,2021-10-25 19:00:00,10.0,43
10.4,-2331.0,-7999.0,15.7,100.0,2021-10-25 20:00:00,11.0,43
10.9,-2331.0,-7999.0,15.7,89.0,2021-10-25 21:00:00,9.0,43
10.9,-6415.0,-7999.0,15.7,100.0,2021-10-25 22:00:00,11.0,43
None,-3495.0,-7999.0,15.7,0.0,2021-10-25 23:00:00,940.0,43
None,6999.0,-7999.0,15.7,0.0,2021-10-26 00:00:00,1031.0,43
None,6999.0,-7999.0,15.7,0.0,2021-10-26 01:00:00,1010.0,43
10.0,-2910.0,-7999.0,15.7,100.0,2021-10-26 02:00:00,10.0,43
None,6999.0,-7999.0,15.7,0.0,2021-10-26 03:00:00,940.0,43
-2910.0,-1742.0,-7999.0,15.7,58.0,2021-10-26 04:00:00,1010.0,43
None,6999.0,-7999.0,15.7,0.0,2021-10-26 05:00:00,988.0,43
None,6999.0,-7999.0,15.7,0.0,2021-10-26 06:00:00,1051.0,43
9.4,9.2,-7999.0,15.6,100.0,2021-10-26 07:00:00,9.0,43
9.4,9.2,-7999.0,15.6,100.0,2021-10-26 08:00:00,10.0,43
9.5,9.2,-7999.0,15.6,97.0,2021-10-26 09:00:00,9.0,43
9.7,9.2,-7999.0,15.6,92.0,2021-10-26 10:00:00,9.0,43
10.1,9.2,-7999.0,15.6,100.0,2021-10-26 11:00:00,10.0,43
9.9,9.2,-7999.0,15.6,100.0,2021-10-26 12:00:00,10.0,43
None,6999.0,-7999.0,15.6,0.0,2021-10-26 13:00:00,940.0,43
9.3,-2327.0,-7999.0,15.6,100.0,2021-10-26 14:00:00,9.0,43
None,6999.0,-7999.0,15.6,0.0,2021-10-26 15:00:00,1010.0,43
10.7,-4663.0,-7999.0,15.6,100.0,2021-10-26 16:00:00,10.0,43
10.5,-4663.0,-7999.0,15.6,99.0,2021-10-26 17:00:00,10.0,43
11.3,-4663.0,-7999.0,15.6,69.0,2021-10-26 18:00:00,6.0,43
