wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
4.0, 102.9, -4.9, 247.5, 80.0, -1.9,2023-12-24 00:00:00, None, None, None, None, -0.02,52
3.0, 102.9, -4.9, 315.0, 81.0, -2.1,2023-12-24 01:00:00, None, None, None, None, -0.07,52
7.0, 102.8, -5.4, 270.0, 83.0, -2.8,2023-12-24 02:00:00, None, None, None, None, -0.07,52
2.0, 102.8, -4.8, 225.0, 87.0, -2.9,2023-12-24 03:00:00, None, None, None, None, -0.08,52
1.0, 102.8, -5.2, 180.0, 86.0, -3.3,2023-12-24 04:00:00, None, None, None, None, -0.07,52
4.0, 102.8, -5.4, 202.5, 85.0, -3.3,2023-12-24 05:00:00, None, None, None, None, -0.09,52
3.0, 102.8, -5.8, 292.5, 88.0, -4.0,2023-12-24 06:00:00, None, None, None, None, -0.07,52
4.0, 102.7, -4.6, 157.5, 90.0, -3.2,2023-12-24 07:00:00, None, None, None, None, -0.08,52
14.0, 102.7, -5.6, 135.0, 78.0, -2.4,2023-12-24 08:00:00, None, None, None, None, -0.04,52
13.0, 102.7, -4.9, 112.5, 79.0, -1.7,2023-12-24 09:00:00, None, None, None, None, -0.04,52
2.0, 102.7, -4.3, 45.0, 76.0, -0.6,2023-12-24 10:00:00, None, None, None, None, 0.01,52
9.0, 102.6, -4.0, 112.5, 75.0, 0.0,2023-12-24 11:00:00, None, None, None, None, -0.11,52
12.0, 102.6, -4.5, 135.0, 66.0, 1.1,2023-12-24 12:00:00, None, None, 27.0, None, -0.12,52
6.0, 102.5, -4.6, 135.0, 66.0, 1.1,2023-12-24 13:00:00, None, None, None, None, -0.21,52
9.0, 102.5, -4.2, 135.0, 69.0, 0.8,2023-12-24 14:00:00, None, None, None, None, -0.11,52
14.0, 102.6, -4.2, 112.5, 70.0, 0.7,2023-12-24 15:00:00, -2.6, 0.7, None, 4.1, -0.01,52
14.0, 102.6, -4.3, 112.5, 69.0, 0.8,2023-12-24 16:00:00, None, None, None, None, 0.07,52
13.0, 102.6, -4.4, 112.5, 69.0, 0.6,2023-12-24 17:00:00, None, None, None, None, 0.07,52
13.0, 102.7, -4.5, 112.5, 68.0, 0.7,2023-12-24 18:00:00, None, None, None, None, 0.08,52
12.0, 102.7, -5.0, 135.0, 65.0, 0.8,2023-12-24 19:00:00, None, None, None, None, 0.07,52
0.0, 102.7, -4.6, None, 72.0, -0.3,2023-12-24 20:00:00, None, None, None, None, 0.13,52
8.0, 102.7, -4.7, 112.5, 70.0, 0.1,2023-12-24 21:00:00, None, None, None, None, 0.06,52
5.0, 102.7, -5.4, 112.5, 64.0, 0.7,2023-12-24 22:00:00, None, None, None, None, 0.08,52
2.0, 102.8, -5.4, 67.5, 72.0, -1.0,2023-12-24 23:00:00, None, None, None, None, 0.08,52
4.0, 102.8, -5.3, 157.5, 74.0, -1.3,2023-12-25 00:00:00, None, None, None, None, 0.06,52
5.0, 102.8, -5.3, 180.0, 73.0, -1.0,2023-12-25 01:00:00, None, None, None, None, 0.06,52
14.0, 102.8, -5.0, 135.0, 70.0, -0.2,2023-12-25 02:00:00, None, None, None, None, 0.02,52
2.0, 102.8, -5.0, 225.0, 70.0, -0.1,2023-12-25 03:00:00, None, None, None, None, 0.01,52
4.0, 102.8, -5.0, 90.0, 68.0, 0.1,2023-12-25 04:00:00, None, None, None, None, -0.02,52
12.0, 102.8, -5.0, 112.5, 68.0, 0.3,2023-12-25 05:00:00, None, None, None, None, -0.05,52
8.0, 102.7, -4.9, 135.0, 66.0, 0.8,2023-12-25 06:00:00, None, None, None, None, -0.02,52
16.0, 102.8, -4.8, 135.0, 66.0, 0.9,2023-12-25 07:00:00, None, None, None, None, 0.02,52
4.0, 102.8, -4.7, 135.0, 67.0, 0.8,2023-12-25 08:00:00, None, None, None, None, 0.0,52
12.0, 102.7, -4.9, 112.5, 63.0, 1.3,2023-12-25 09:00:00, None, None, None, None, -0.02,52
11.0, 102.7, -5.0, 157.5, 60.0, 2.1,2023-12-25 10:00:00, None, None, 30.0, None, -0.02,52
9.0, 102.7, -5.4, 180.0, 55.0, 2.7,2023-12-25 11:00:00, None, None, None, None, -0.06,52
15.0, 102.6, -5.4, 157.5, 54.0, 3.1,2023-12-25 12:00:00, None, None, None, None, -0.11,52
18.0, 102.5, -5.6, 112.5, 51.0, 3.5,2023-12-25 13:00:00, None, None, 27.0, None, -0.21,52
12.0, 102.4, -5.7, 135.0, 50.0, 3.7,2023-12-25 14:00:00, None, None, None, None, -0.22,52
10.0, 102.4, -5.2, 135.0, 53.0, 3.6,2023-12-25 15:00:00, -4.4, 0.0, None, 1.2, -0.17,52
6.0, 102.4, -4.6, 135.0, 58.0, 2.9,2023-12-25 16:00:00, None, None, None, None, -0.12,52
5.0, 102.4, -4.6, 135.0, 57.0, 3.1,2023-12-25 17:00:00, None, None, None, None, -0.06,52
10.0, 102.3, -5.1, 157.5, 52.0, 3.9,2023-12-25 18:00:00, None, None, None, None, -0.07,52
8.0, 102.3, -4.7, 135.0, 55.0, 3.4,2023-12-25 19:00:00, None, None, None, None, -0.08,52
17.0, 102.3, -4.6, 157.5, 53.0, 4.1,2023-12-25 20:00:00, None, None, 28.0, None, -0.1,52
26.0, 102.3, -4.1, 135.0, 58.0, 3.3,2023-12-25 21:00:00, None, None, 41.0, None, -0.07,52
17.0, 102.2, -3.3, 135.0, 63.0, 3.0,2023-12-25 22:00:00, None, None, 44.0, None, -0.07,52
22.0, 102.2, -3.2, 202.5, 61.0, 3.5,2023-12-25 23:00:00, None, None, 39.0, None, -0.07,52
4.0, 102.1, -2.7, 67.5, 68.0, 2.5,2023-12-26 00:00:00, None, None, None, None, -0.18,52
20.0, 102.1, -3.1, 180.0, 61.0, 3.8,2023-12-26 01:00:00, None, None, 37.0, None, -0.15,52
7.0, 102.1, -2.1, 202.5, 71.0, 2.6,2023-12-26 02:00:00, None, None, None, None, -0.11,52
18.0, 102.1, -2.6, 202.5, 65.0, 3.4,2023-12-26 03:00:00, None, None, 45.0, None, 0.02,52
5.0, 102.1, -2.0, 67.5, 75.0, 2.0,2023-12-26 04:00:00, None, None, None, None, -0.02,52
13.0, 102.1, -2.0, 112.5, 74.0, 2.2,2023-12-26 05:00:00, None, None, None, None, 0.01,52
7.0, 102.2, -2.8, 45.0, 65.0, 3.2,2023-12-26 06:00:00, None, None, 27.0, None, 0.08,52
22.0, 102.4, -1.3, 112.5, 76.0, 2.5,2023-12-26 07:00:00, None, None, 32.0, None, 0.29,52
12.0, 102.4, -2.0, 112.5, 72.0, 2.6,2023-12-26 08:00:00, None, None, None, None, 0.35,52
11.0, 102.5, -1.7, 135.0, 72.0, 2.9,2023-12-26 09:00:00, None, None, None, None, 0.29,52
11.0, 102.5, -0.9, 135.0, 75.0, 3.2,2023-12-26 10:00:00, None, None, None, None, 0.17,52
13.0, 102.5, -0.9, 112.5, 73.0, 3.5,2023-12-26 11:00:00, None, None, None, None, 0.06,52
13.0, 102.5, -1.2, 157.5, 70.0, 3.7,2023-12-26 12:00:00, None, None, None, None, 0.04,52
13.0, 102.5, -1.7, 202.5, 67.0, 3.9,2023-12-26 13:00:00, None, None, None, None, 0.01,52
4.0, 102.5, -1.5, 135.0, 67.0, 4.0,2023-12-26 14:00:00, None, None, None, None, 0.01,52
5.0, 102.5, -1.2, 157.5, 71.0, 3.5,2023-12-26 15:00:00, -1.8, 0.0, 48.0, 4.2, 0.01,52
8.0, 102.5, -1.1, 112.5, 75.0, 2.9,2023-12-26 16:00:00, None, None, None, None, -0.03,52
8.0, 102.5, -1.9, 202.5, 69.0, 3.2,2023-12-26 17:00:00, None, None, None, None, 0.03,52
10.0, 102.5, -2.1, 157.5, 68.0, 3.3,2023-12-26 18:00:00, None, None, 27.0, None, -0.02,52
16.0, 102.5, -1.8, 180.0, 72.0, 2.7,2023-12-26 19:00:00, None, None, 31.0, None, -0.02,52
11.0, 102.5, -1.8, 157.5, 71.0, 3.0,2023-12-26 20:00:00, None, None, None, None, -0.05,52
5.0, 102.5, -1.7, 180.0, 76.0, 2.1,2023-12-26 21:00:00, None, None, None, None, 0.0,52
8.0, 102.5, -1.6, 135.0, 74.0, 2.5,2023-12-26 22:00:00, None, None, None, None, 0.05,52
9.0, 102.5, -1.9, 180.0, 70.0, 3.0,2023-12-26 23:00:00, None, None, None, None, -0.03,52
6.0, 102.4, -1.8, 270.0, 71.0, 2.9,2023-12-27 00:00:00, None, None, None, None, -0.1,52
9.0, 102.3, -1.7, 292.5, 73.0, 2.7,2023-12-27 01:00:00, None, None, None, None, -0.21,52
10.0, 102.2, -1.5, 292.5, 76.0, 2.4,2023-12-27 02:00:00, None, None, None, None, -0.21,52
3.0, 102.2, -1.0, 270.0, 78.0, 2.4,2023-12-27 03:00:00, None, None, None, None, -0.21,52
4.0, 102.1, -0.6, 292.5, 82.0, 2.1,2023-12-27 04:00:00, None, None, None, None, -0.22,52
