wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5, -17.1, None, -0.19, 6.0, 102.7, -22.1, None, None, 65.0,2017-02-05 00:00:00, None, None,6
67.5, -20.5, None, -0.12, 7.0, 102.7, -24.0, None, None, 74.0,2017-02-05 01:00:00, None, None,6
45.0, -21.4, None, -0.07, 6.0, 102.7, -23.6, None, None, 82.0,2017-02-05 02:00:00, None, None,6
45.0, -21.9, None, -0.01, 7.0, 102.7, -24.6, None, None, 79.0,2017-02-05 03:00:00, None, None,6
90.0, -23.4, None, 0.0, 7.0, 102.8, -26.3, None, None, 77.0,2017-02-05 04:00:00, None, None,6
45.0, -23.5, None, 0.06, 7.0, 102.8, -26.4, None, None, 78.0,2017-02-05 05:00:00, None, None,6
45.0, -24.9, None, 0.08, 6.0, 102.8, -27.8, None, None, 76.0,2017-02-05 06:00:00, None, None,6
22.5, -25.3, None, 0.09, 5.0, 102.8, -28.3, None, None, 76.0,2017-02-05 07:00:00, None, None,6
67.5, -24.9, None, 0.05, 13.0, 102.8, -27.9, None, None, 76.0,2017-02-05 08:00:00, None, None,6
22.5, -26.0, None, 0.06, 3.0, 102.8, -29.1, None, None, 75.0,2017-02-05 09:00:00, None, None,6
None, -27.2, None, 0.05, 0.0, 102.8, -30.6, None, None, 73.0,2017-02-05 10:00:00, None, None,6
45.0, -27.1, None, 0.02, 5.0, 102.8, -30.3, None, None, 74.0,2017-02-05 11:00:00, None, None,6
45.0, -26.1, None, -0.01, 14.0, 102.8, -29.0, None, None, 76.0,2017-02-05 12:00:00, None, None,6
67.5, -26.0, None, -0.05, 16.0, 102.8, -29.1, None, None, 75.0,2017-02-05 13:00:00, None, None,6
45.0, -27.4, None, -0.06, 12.0, 102.8, -30.8, None, None, 73.0,2017-02-05 14:00:00, None, None,6
45.0, -28.2, None, -0.1, 10.0, 102.8, -31.5, None, None, 73.0,2017-02-05 15:00:00, None, None,6
45.0, -27.7, None, -0.03, 8.0, 102.8, -31.1, None, None, 73.0,2017-02-05 16:00:00, None, None,6
45.0, -28.3, None, 0.01, 11.0, 102.9, -31.7, None, None, 72.0,2017-02-05 17:00:00, None, None,6
67.5, -25.4, None, 0.02, 13.0, 102.8, -28.7, None, None, 74.0,2017-02-05 18:00:00, None, None,6
45.0, -23.0, None, -0.04, 11.0, 102.8, -26.0, None, None, 76.0,2017-02-05 19:00:00, None, None,6
45.0, -19.5, None, -0.1, 2.0, 102.7, -22.3, None, None, 78.0,2017-02-05 20:00:00, None, None,6
67.5, -17.7, None, -0.14, 11.0, 102.6, -22.0, None, None, 69.0,2017-02-05 21:00:00, None, None,6
67.5, -15.8, None, -0.2, 8.0, 102.5, -20.7, None, None, 66.0,2017-02-05 22:00:00, None, None,6
67.5, -15.3, None, -0.22, 11.0, 102.4, -20.3, None, -16.3, 65.0,2017-02-05 23:00:00, -29.4, 0.0,6
67.5, -15.8, None, -0.22, 11.0, 102.3, -20.5, None, None, 67.0,2017-02-06 00:00:00, None, None,6
45.0, -18.1, None, -0.17, 7.0, 102.3, -21.2, None, None, 76.0,2017-02-06 01:00:00, None, None,6
67.5, -19.8, None, -0.13, 8.0, 102.3, -22.2, None, None, 81.0,2017-02-06 02:00:00, None, None,6
