CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -18.52, None, None, None, None, None,7.86, None,6.911,322.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 00:00:00, None, None, 134.3,52
None, -18.26, None, None, None, None, None,9.2, None,5.935,327.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 01:00:00, None, None, 133.5,52
None, -20.14, None, None, None, None, None,22.23, None,1.726,277.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 02:00:00, None, None, 133.7,52
None, -20.04, None, None, None, None, None,25.43, None,2.835,201.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 03:00:00, None, None, 133.9,52
None, -19.36, None, None, None, None, None,13.03, None,3.999,173.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 04:00:00, None, None, 133.4,52
None, -18.6, None, None, None, None, None,12.85, None,0.647,170.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 05:00:00, None, None, 133.5,52
None, -19.22, None, None, None, None, None,47.9, None,0.0,250.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 06:00:00, None, None, 133.8,52
None, -17.96, None, None, None, None, None,41.55, None,0.0,266.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 07:00:00, None, None, 132.6,52
None, -16.23, None, None, None, None, None,6.336, None,4.308,334.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 08:00:00, None, None, 133.1,52
None, -15.84, None, None, None, None, None,18.13, None,1.425,313.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 09:00:00, None, None, 132.8,52
None, -13.54, None, None, None, None, None,6.12, None,1.196,303.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 10:00:00, None, None, 132.3,52
None, -10.62, None, None, None, None, None,18.85, None,0.0,276.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 11:00:00, None, None, 130.7,52
