pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-7.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 00:00:00, None, 3.408, None,52
None, None,-8.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 01:00:00, None, 3.305, None,52
None, None,-8.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 02:00:00, None, 3.291, None,52
None, None,-8.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 03:00:00, None, 3.275, None,52
None, None,-8.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 04:00:00, None, 3.29, None,52
None, None,-8.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 05:00:00, None, 3.26, None,52
None, None,-7.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 06:00:00, None, 3.31, None,52
None, None,-8.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 07:00:00, None, 3.25, None,52
None, None,-7.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 08:00:00, None, 3.237, None,52
None, None,-8.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 09:00:00, None, 3.296, None,52
None, None,-7.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 10:00:00, None, 3.292, None,52
None, None,-7.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 11:00:00, None, 3.352, None,52
None, None,-7.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 12:00:00, None, 3.316, None,52
None, None,-7.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 13:00:00, None, 3.338, None,52
None, None,-7.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 14:00:00, None, 3.482, None,52
None, None,-7.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 15:00:00, None, 3.441, None,52
None, None,-7.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 16:00:00, None, 3.495, None,52
None, None,-6.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 17:00:00, None, 3.465, None,52
None, None,-7.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 18:00:00, None, 3.509, None,52
None, None,-7.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 19:00:00, None, 3.544, None,52
None, None,-7.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 20:00:00, None, 3.526, None,52
None, None,-7.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 21:00:00, None, 3.566, None,52
None, None,-7.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 22:00:00, None, 3.485, None,52
None, None,-8.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 23:00:00, None, 3.517, None,52
None, None,-8.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 00:00:00, None, 3.506, None,52
None, None,-8.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 01:00:00, None, 3.51, None,52
None, None,-8.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 02:00:00, None, 3.515, None,52
None, None,-8.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 03:00:00, None, 3.516, None,52
None, None,-9.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 04:00:00, None, 3.549, None,52
None, None,-9.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 05:00:00, None, 3.549, None,52
None, None,-9.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 06:00:00, None, 3.612, None,52
None, None,-9.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 07:00:00, None, 3.605, None,52
None, None,-9.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 08:00:00, None, 3.623, None,52
None, None,-9.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 09:00:00, None, 3.607, None,52
None, None,-9.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 10:00:00, None, 3.617, None,52
None, None,-9.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 11:00:00, None, 3.656, None,52
None, None,-9.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 12:00:00, None, 3.676, None,52
None, None,-9.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 13:00:00, None, 3.695, None,52
None, None,-8.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-25 14:00:00, None, 3.675, None,52
