CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -13.44,76.1, None, None, None, None,29.01, None,2.301,165.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-12-24 00:00:00, None, None, 82.4,52
None, -13.05,73.0, None, None, None, None,30.57, None,2.949,92.3, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-12-24 01:00:00, None, None, 82.5,52
None, -13.77,74.4, None, None, None, None,19.77, None,4.285,68.81, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 02:00:00, None, None, 82.8,52
None, -13.92,78.5, None, None, None, None,13.01, None,4.772,63.71, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 03:00:00, None, None, 82.3,52
None, -13.15,69.68, None, None, None, None,49.33, None,1.523,95.6, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 04:00:00, None, None, 82.4,52
None, -14.06,73.4, None, None, None, None,16.55, None,2.724,191.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 05:00:00, None, None, 82.6,52
None, -14.06,73.4, None, None, None, None,18.0, None,4.04,180.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 06:00:00, None, None, 82.4,52
None, -14.2,75.0, None, None, None, None,12.59, None,2.823,186.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 07:00:00, None, None, 82.5,52
None, -13.58,73.4, None, None, None, None,48.63, None,2.157,85.4, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 08:00:00, None, None, 83.2,52
None, -14.25,74.0, None, None, None, None,23.61, None,3.799,53.13, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 09:00:00, None, None, 83.2,52
None, -12.24,67.47, None, None, None, None,24.29, None,6.917,64.28, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 10:00:00, None, None, 83.7,52
None, -12.53,75.9, None, None, None, None,20.5, None,5.361,59.32, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-12-24 11:00:00, None, None, 83.9,52
None, -12.64,78.0, None, None, None, None,18.67, None,4.577,51.44, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-12-24 12:00:00, None, None, 84.2,52
None, -12.59,78.2, None, None, None, None,11.6, None,2.742,45.92, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-12-24 13:00:00, None, None, 84.2,52
None, -12.3,74.1, None, None, None, None,19.17, None,3.502,54.95, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-12-24 14:00:00, None, None, 84.0,52
None, -12.16,75.3, None, None, None, None,17.35, None,4.55,55.84, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-12-24 15:00:00, None, None, 84.1,52
None, -12.88,72.8, None, None, None, None,13.56, None,4.895,52.73, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-12-24 16:00:00, None, None, 83.8,52
None, -13.34,74.1, None, None, None, None,14.5, None,6.721,57.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-12-24 17:00:00, None, None, 83.6,52
None, -13.48,67.94, None, None, None, None,20.91, None,5.873,51.78, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-12-24 18:00:00, None, None, 83.6,52
None, -13.63,69.08, None, None, None, None,19.94, None,6.936,54.87, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-12-24 19:00:00, None, None, 83.7,52
None, -14.44,74.4, None, None, None, None,18.45, None,7.19,57.89, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-12-24 20:00:00, None, None, 84.1,52
None, -14.83,75.5, None, None, None, None,22.1, None,4.655,55.33, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-12-24 21:00:00, None, None, 84.0,52
None, -14.97,75.3, None, None, None, None,24.54, None,1.695,51.88, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-12-24 22:00:00, None, None, 83.7,52
None, -14.54,75.2, None, None, None, None,27.22, None,3.341,66.46, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-12-24 23:00:00, None, None, 84.0,52
None, -15.5,75.5, None, None, None, None,13.32, None,5.638,49.93, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-12-25 00:00:00, None, None, 83.6,52
None, -15.4,73.3, None, None, None, None,20.29, None,2.85,48.66, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-12-25 01:00:00, None, None, 84.0,52
None, -16.03,72.4, None, None, None, None,15.32, None,6.44,56.05, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-12-25 02:00:00, None, None, 84.0,52
None, -16.7,71.7, None, None, None, None,14.71, None,7.33,50.03, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-12-25 03:00:00, None, None, 83.9,52
None, -16.94,71.7, None, None, None, None,13.46, None,8.26,54.92, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-12-25 04:00:00, None, None, 83.8,52
None, -17.26,72.9, None, None, None, None,13.29, None,8.26,56.83, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-12-25 05:00:00, None, None, 83.4,52
None, -16.44,61.12, None, None, None, None,17.33, None,6.944,56.54, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-12-25 06:00:00, None, None, 83.6,52
None, -16.64,72.4, None, None, None, None,15.56, None,6.346,53.2, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-12-25 07:00:00, None, None, 83.5,52
None, -17.5,73.1, None, None, None, None,16.6, None,4.367,50.01, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-12-25 08:00:00, None, None, 83.4,52
None, -17.35,71.9, None, None, None, None,15.33, None,3.61,64.88, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-12-25 09:00:00, None, None, 83.3,52
None, -17.5,71.0, None, None, None, None,18.72, None,5.016,55.99, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-12-25 10:00:00, None, None, 83.4,52
None, -17.35,71.7, None, None, None, None,12.74, None,4.887,60.65, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-12-25 11:00:00, None, None, 83.5,52
None, -16.68,68.5, None, None, None, None,15.39, None,4.116,71.6, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-12-25 12:00:00, None, None, 83.5,52
