pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,3.466, 96.9, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-29 00:00:00, None, None, None,5
None,2.935, 96.9, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 01:00:00, None, None, None,5
None,3.418, 96.9, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-29 02:00:00, None, None, None,5
None,3.273, 93.9, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 03:00:00, None, None, None,5
None,3.803, 90.6, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 04:00:00, None, None, None,5
None,3.369, 91.8, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 05:00:00, None, None, None,5
None,4.044, 83.0, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-29 06:00:00, None, None, None,5
None,3.321, 87.2, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-29 07:00:00, None, None, None,5
None,3.9, 79.6, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-29 08:00:00, None, None, None,5
None,3.9, 82.8, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-29 09:00:00, None, None, None,5
None,4.527, 77.8, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-29 10:00:00, None, None, None,5
None,4.527, 84.6, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 11:00:00, None, None, None,5
None,5.154, 81.4, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 12:00:00, None, None, None,5
None,6.358, 71.8, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 13:00:00, None, None, None,5
None,7.25, 61.94, None, None, None, None, None, None, None, 0.0, None, None, None,2016-01-29 14:00:00, None, None, None,5
None,7.97, 57.96, None, None, None, None, None, None, None, 0.0, None, None, None,2016-01-29 15:00:00, None, None, None,5
None,7.2, 62.01, None, None, None, None, None, None, None, 0.0, None, None, None,2016-01-29 16:00:00, None, None, None,5
None,5.566, 81.2, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-29 17:00:00, None, None, None,5
None,3.753, 90.9, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 18:00:00, None, None, None,5
None,2.839, 93.3, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 19:00:00, None, None, None,5
None,2.652, 96.0, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 20:00:00, None, None, None,5
None,2.755, 93.3, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-29 21:00:00, None, None, None,5
None,3.764, 81.8, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-29 22:00:00, None, None, None,5
None,4.048, 81.5, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-29 23:00:00, None, None, None,5
None,3.225, 84.6, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 00:00:00, None, None, None,5
None,3.417, 84.2, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 01:00:00, None, None, None,5
None,2.6, 89.0, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 02:00:00, None, None, None,5
None,2.557, 91.7, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 03:00:00, None, None, None,5
None,2.413, 92.2, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 04:00:00, None, None, None,5
None,1.597, 93.5, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 05:00:00, None, None, None,5
None,1.308, 94.3, None, None, None, None, None, None, None, 0.0, None, None, None,2016-01-30 06:00:00, None, None, None,5
None,2.275, 87.9, None, None, None, None, None, None, None, 0.0, None, None, None,2016-01-30 07:00:00, None, None, None,5
None,1.838, 90.8, None, None, None, None, None, None, None, 0.0, None, None, None,2016-01-30 08:00:00, None, None, None,5
None,2.61, 86.6, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 09:00:00, None, None, None,5
None,2.94, 84.4, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 10:00:00, None, None, None,5
None,3.418, 87.6, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-30 11:00:00, None, None, None,5
None,5.202, 76.8, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 12:00:00, None, None, None,5
None,5.635, 73.1, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 13:00:00, None, None, None,5
None,6.337, 70.0, None, None, None, None, None, None, None, 1.0, None, None, None,2016-01-30 14:00:00, None, None, None,5
None,6.381, 78.3, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 15:00:00, None, None, None,5
None,5.369, 87.6, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 16:00:00, None, None, None,5
None,4.32, 92.9, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 17:00:00, None, None, None,5
None,3.803, 93.4, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 18:00:00, None, None, None,5
None,3.755, 94.2, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 19:00:00, None, None, None,5
None,3.417, 94.6, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 20:00:00, None, None, None,5
None,3.61, 94.7, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 21:00:00, None, None, None,5
None,3.9, 95.7, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 22:00:00, None, None, None,5
None,3.948, 95.7, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-30 23:00:00, None, None, None,5
None,3.369, 95.9, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 00:00:00, None, None, None,5
None,3.369, 96.0, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 01:00:00, None, None, None,5
None,3.417, 96.2, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 02:00:00, None, None, None,5
None,3.273, 96.2, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 03:00:00, None, None, None,5
None,3.176, 96.3, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 04:00:00, None, None, None,5
None,3.128, 96.3, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 05:00:00, None, None, None,5
None,2.983, 96.5, None, None, None, None, None, None, None, 2.0, None, None, None,2016-01-31 06:00:00, None, None, None,5
None,2.983, 96.7, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 07:00:00, None, None, None,5
None,3.08, 96.7, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 09:00:00, None, None, None,5
None,3.755, 96.4, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 10:00:00, None, None, None,5
None,3.803, 95.3, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 11:00:00, None, None, None,5
None,4.286, 92.0, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 12:00:00, None, None, None,5
None,5.482, 90.6, None, None, None, None, None, None, None, 4.0, None, None, None,2016-01-31 14:00:00, None, None, None,5
None,4.948, 91.5, None, None, None, None, None, None, None, 4.0, None, None, None,2016-01-31 15:00:00, None, None, None,5
None,4.768, 88.5, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 17:00:00, None, None, None,5
None,4.334, 89.2, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 18:00:00, None, None, None,5
None,3.996, 90.6, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 19:00:00, None, None, None,5
None,4.237, 88.5, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 20:00:00, None, None, None,5
None,4.044, 91.3, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 21:00:00, None, None, None,5
None,3.852, 92.7, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 22:00:00, None, None, None,5
None,3.562, 93.3, None, None, None, None, None, None, None, 3.0, None, None, None,2016-01-31 23:00:00, None, None, None,5
None,3.273, 95.3, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-01 00:00:00, None, None, None,5
None,3.369, 94.7, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-01 01:00:00, None, None, None,5
None,3.176, 95.5, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-01 02:00:00, None, None, None,5
None,2.887, 96.0, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 03:00:00, None, None, None,5
None,3.224, 95.5, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-01 04:00:00, None, None, None,5
None,3.562, 93.4, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-01 05:00:00, None, None, None,5
None,3.032, 93.7, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 06:00:00, None, None, None,5
None,2.79, 95.4, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 08:00:00, None, None, None,5
None,2.695, 95.9, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 09:00:00, None, None, None,5
None,3.659, 95.9, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-01 10:00:00, None, None, None,5
None,4.237, 87.4, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 11:00:00, None, None, None,5
None,4.816, 84.6, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 12:00:00, None, None, None,5
None,5.521, 78.9, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 13:00:00, None, None, None,5
None,5.272, 77.4, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 14:00:00, None, None, None,5
None,5.851, 81.8, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-01 15:00:00, None, None, None,5
None,4.935, 82.2, None, None, None, None, None, None, None, 2.0, None, None, None,2016-02-01 16:00:00, None, None, None,5
None,3.605, 85.4, None, None, None, None, None, None, None, 1.0, None, None, None,2016-02-01 17:00:00, None, None, None,5
None,2.79, 86.0, None, None, None, None, None, None, None, 1.0, None, None, None,2016-02-01 18:00:00, None, None, None,5
None,2.364, 86.4, None, None, None, None, None, None, None, 0.0, None, None, None,2016-02-01 19:00:00, None, None, None,5
None,2.224, 86.2, None, None, None, None, None, None, None, 0.0, None, None, None,2016-02-01 20:00:00, None, None, None,5
None,2.273, 85.8, None, None, None, None, None, None, None, 0.0, None, None, None,2016-02-01 21:00:00, None, None, None,5
None,1.742, 90.2, None, None, None, None, None, None, None, 0.0, None, None, None,2016-02-01 22:00:00, None, None, None,5
None,1.597, 87.3, None, None, None, None, None, None, None, 0.0, None, None, None,2016-02-01 23:00:00, None, None, None,5
None,1.604, 85.9, None, None, None, None, None, None, None, 0.0, None, None, None,2016-02-02 00:00:00, None, None, None,5
None,1.314, 85.1, None, None, None, None, None, None, None, -1.0, None, None, None,2016-02-02 01:00:00, None, None, None,5
None,1.32, 77.6, None, None, None, None, None, None, None, -2.0, None, None, None,2016-02-02 02:00:00, None, None, None,5
None,0.934, 79.2, None, None, None, None, None, None, None, -2.0, None, None, None,2016-02-02 03:00:00, None, None, None,5
None,0.934, 75.6, None, None, None, None, None, None, None, -3.0, None, None, None,2016-02-02 04:00:00, None, None, None,5
