CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -4.51,80.2, None, None, None, None,17.16, None,0.34,230.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-29 00:00:00, None, None, 66.38,5
None, -4.558,77.6, None, None, None, None,16.61, None,0.342,230.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-29 01:00:00, None, None, 66.25,5
None, -4.653,76.7, None, None, None, None,16.23, None,8.3,223.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-29 02:00:00, None, None, 66.16,5
None, -4.701,72.5, None, None, None, None,15.65, None,11.11,223.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-29 03:00:00, None, None, 66.12,5
None, -5.373,80.0, None, None, None, None,21.1, None,8.0,226.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-29 04:00:00, None, None, 66.29,5
None, -5.181,77.3, None, None, None, None,24.98, None,6.627,208.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-29 05:00:00, None, None, 66.17,5
None, -5.037,73.5, None, None, None, None,23.44, None,7.69,209.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-29 06:00:00, None, None, 66.53,5
None, -5.612,79.0, None, None, None, None,24.43, None,6.043,213.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-29 07:00:00, None, None, 66.2,5
None, -4.845,73.0, None, None, None, None,29.4, None,4.324,216.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-29 08:00:00, None, None, 66.74,5
None, -3.79,62.67, None, None, None, None,29.33, None,4.899,214.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-29 09:00:00, None, None, 66.81,5
None, -3.936,67.09, None, None, None, None,71.3, None,0.795,201.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-29 10:00:00, None, None, 66.61,5
None, -3.764,74.0, None, None, None, None,74.7, None,0.651,302.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-29 11:00:00, None, None, 66.54,5
None, -3.574,68.48, None, None, None, None,72.7, None,0.734,315.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-29 12:00:00, None, None, 66.76,5
None, -3.19,70.6, None, None, None, None,52.67, None,1.69,19.39, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-29 13:00:00, None, None, 66.39,5
None, -2.663,72.6, None, None, None, None,39.98, None,1.64,357.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-29 14:00:00, None, None, 66.57,5
None, -3.238,75.9, None, None, None, None,37.93, None,1.476,9.19, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-29 15:00:00, None, None, 66.53,5
None, -3.813,79.6, None, None, None, None,37.24, None,1.572,15.15, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-29 16:00:00, None, None, 66.7,5
None, -4.005,78.4, None, None, None, None,71.8, None,0.57,238.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-29 17:00:00, None, None, 66.67,5
None, -4.437,82.0, None, None, None, None,59.37, None,1.218,20.22, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-29 18:00:00, None, None, 66.71,5
None, -4.624,84.4, None, None, None, None,80.1, None,0.057,173.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-29 19:00:00, None, None, 66.68,5
None, -4.809,87.8, None, None, None, None,75.7, None,0.393,170.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-29 20:00:00, None, None, 66.42,5
None, -4.903,89.5, None, None, None, None,54.41, None,1.289,46.46, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-29 21:00:00, None, None, 62.29,5
None, -4.804,90.3, None, None, None, None,77.0, None,0.355,329.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-29 22:00:00, None, None, 67.29,5
None, -4.804,92.3, None, None, None, None,41.26, None,4.026,222.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-29 23:00:00, None, None, None,5
None, -4.903,94.7, None, None, None, None,24.57, None,7.03,230.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-30 00:00:00, None, None, None,5
None, -4.904,94.6, None, None, None, None,20.97, None,9.91,224.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-30 01:00:00, None, None, 69.16,5
None, -5.097,95.7, None, None, None, None,16.25, None,14.43,223.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-30 02:00:00, None, None, 69.04,5
None, -5.381,95.4, None, None, None, None,17.34, None,13.87,225.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-30 03:00:00, None, None, 69.72,5
None, -5.613,93.0, None, None, None, None,17.12, None,15.71,221.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-30 04:00:00, None, None, 69.77,5
None, -5.804,87.7, None, None, None, None,17.49, None,11.64,223.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-30 05:00:00, None, None, 69.67,5
None, -6.092,84.1, None, None, None, None,20.41, None,9.29,223.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-30 06:00:00, None, None, 69.62,5
None, -6.092,76.4, None, None, None, None,18.28, None,10.89,219.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 07:00:00, None, None, 69.6,5
None, -6.092,74.5, None, None, None, None,19.84, None,9.45,214.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 08:00:00, None, None, 69.52,5
None, -5.9,71.5, None, None, None, None,18.48, None,11.12,218.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-01-30 09:00:00, None, None, 69.53,5
None, -5.708,68.1, None, None, None, None,21.06, None,11.1,216.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-01-30 10:00:00, None, None, 69.61,5
None, -5.469,69.5, None, None, None, None,20.59, None,10.68,216.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-01-30 11:00:00, None, None, 69.32,5
None, -5.229,73.9, None, None, None, None,21.08, None,8.67,219.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 12:00:00, None, None, 69.48,5
None, -5.373,76.1, None, None, None, None,24.46, None,5.117,221.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 13:00:00, None, None, 69.26,5
None, -4.653,72.5, None, None, None, None,31.17, None,3.582,223.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-30 14:00:00, None, None, 69.41,5
None, -4.853,74.8, None, None, None, None,41.65, None,1.778,213.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-30 15:00:00, None, None, 69.17,5
None, -4.004,68.88, None, None, None, None,50.83, None,1.556,229.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-30 16:00:00, None, None, 69.43,5
None, -5.922,79.7, None, None, None, None,27.41, None,4.176,221.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 17:00:00, None, None, 68.96,5
None, -6.286,82.2, None, None, None, None,24.19, None,5.953,213.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 18:00:00, None, None, 69.05,5
None, -6.523,84.3, None, None, None, None,29.35, None,4.742,208.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-30 19:00:00, None, None, 68.8,5
None, -6.188,82.0, None, None, None, None,25.05, None,7.27,207.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-30 20:00:00, None, None, 69.31,5
None, -6.475,83.8, None, None, None, None,22.12, None,8.71,213.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 21:00:00, None, None, 69.1,5
None, -6.667,83.3, None, None, None, None,22.59, None,6.902,214.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 22:00:00, None, None, 68.92,5
None, -5.756,76.1, None, None, None, None,20.43, None,8.39,217.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-30 23:00:00, None, None, 69.21,5
None, -5.66,75.9, None, None, None, None,20.32, None,7.96,222.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-31 00:00:00, None, None, 69.15,5
None, -5.66,75.0, None, None, None, None,19.72, None,8.46,220.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-31 01:00:00, None, None, 69.11,5
None, -5.852,75.9, None, None, None, None,24.12, None,5.242,229.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-31 02:00:00, None, None, 69.05,5
None, -5.996,78.9, None, None, None, None,23.42, None,4.453,233.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-31 03:00:00, None, None, 68.76,5
None, -6.523,83.4, None, None, None, None,44.11, None,1.132,226.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-31 04:00:00, None, None, 68.89,5
None, -6.811,84.2, None, None, None, None,36.35, None,1.197,201.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-01-31 05:00:00, None, None, 68.91,5
None, -6.955,87.5, None, None, None, None,22.76, None,1.819,215.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-31 06:00:00, None, None, 68.79,5
None, -7.0,89.3, None, None, None, None,20.95, None,2.594,228.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-31 07:00:00, None, None, 68.64,5
None, -6.428,87.9, None, None, None, None,21.74, None,5.068,237.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-31 09:00:00, None, None, 68.46,5
None, -6.188,88.5, None, None, None, None,29.61, None,3.062,232.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-31 10:00:00, None, None, 68.3,5
None, -5.9,90.3, None, None, None, None,21.83, None,5.653,237.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-31 11:00:00, None, None, 68.37,5
None, -5.14,88.0, None, None, None, None,25.11, None,2.802,244.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-31 12:00:00, None, None, 68.24,5
None, -5.443,92.9, None, None, None, None,29.46, None,1.249,253.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-31 14:00:00, None, None, 68.08,5
None, -5.683,94.5, None, None, None, None,26.96, None,0.855,260.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-01-31 15:00:00, None, None, 68.42,5
None, -6.147,95.3, None, None, None, None,26.04, None,2.412,242.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-31 17:00:00, None, None, 67.93,5
None, -6.572,94.4, None, None, None, None,20.84, None,3.785,230.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-31 18:00:00, None, None, 68.16,5
None, -7.19,92.8, None, None, None, None,23.61, None,3.505,213.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-31 19:00:00, None, None, 67.99,5
None, -6.955,94.9, None, None, None, None,24.0, None,3.446,218.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-31 20:00:00, None, None, 67.34,5
None, -6.811,94.1, None, None, None, None,19.01, None,5.039,225.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-01-31 21:00:00, None, None, None,5
None, -6.763,93.8, None, None, None, None,19.8, None,4.902,227.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-31 22:00:00, None, None, 64.54,5
None, -6.715,94.0, None, None, None, None,17.64, None,6.489,226.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-01-31 23:00:00, None, None, 64.88,5
None, -6.715,94.8, None, None, None, None,16.67, None,8.43,227.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-01 00:00:00, None, None, None,5
None, -6.667,95.0, None, None, None, None,24.54, None,5.594,237.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-01 01:00:00, None, None, None,5
None, -6.715,94.8, None, None, None, None,27.3, None,2.187,245.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-01 02:00:00, None, None, None,5
None, -7.05,94.6, None, None, None, None,36.75, None,1.28,251.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-02-01 03:00:00, None, None, None,5
None, -7.1,94.6, None, None, None, None,29.79, None,1.232,249.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-02-01 04:00:00, None, None, 72.4,5
None, -7.48,94.4, None, None, None, None,29.75, None,1.232,252.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-02-01 05:00:00, None, None, 71.5,5
None, -7.58,94.4, None, None, None, None,26.03, None,3.594,242.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-02-01 06:00:00, None, None, None,5
None, -8.25,93.6, None, None, None, None,18.85, None,4.976,230.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-01 08:00:00, None, None, 70.6,5
None, -7.91,93.7, None, None, None, None,17.7, None,5.483,223.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-01 09:00:00, None, None, None,5
None, -7.63,93.6, None, None, None, None,21.95, None,4.909,231.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-02-01 10:00:00, None, None, 70.5,5
None, -7.29,92.6, None, None, None, None,26.37, None,4.024,235.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-02-01 11:00:00, None, None, None,5
None, -7.58,92.3, None, None, None, None,26.8, None,4.931,239.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-02-01 12:00:00, None, None, 71.5,5
None, -7.58,89.3, None, None, None, None,30.42, None,4.312,240.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-01 13:00:00, None, None, 71.5,5
None, -7.87,90.8, None, None, None, None,27.19, None,4.667,235.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-01 14:00:00, None, None, 70.4,5
None, -7.82,91.0, None, None, None, None,23.37, None,5.448,237.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-01 15:00:00, None, None, None,5
None, -8.01,92.6, None, None, None, None,27.02, None,3.607,239.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-01 16:00:00, None, None, None,5
None, -8.25,93.5, None, None, None, None,25.52, None,2.603,240.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-01 17:00:00, None, None, 68.76,5
None, -8.49,93.6, None, None, None, None,21.37, None,3.665,236.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-01 18:00:00, None, None, 73.9,5
None, -8.82,92.9, None, None, None, None,21.55, None,4.82,239.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-01 19:00:00, None, None, 74.8,5
None, -9.16,92.6, None, None, None, None,21.1, None,5.031,230.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-01 20:00:00, None, None, None,5
None, -9.01,93.2, None, None, None, None,21.91, None,3.815,231.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-01 21:00:00, None, None, None,5
None, -9.06,92.7, None, None, None, None,26.29, None,2.875,241.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-01 22:00:00, None, None, None,5
None, -9.68,91.6, None, None, None, None,34.25, None,2.265,239.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-01 23:00:00, None, None, None,5
None, -9.73,91.8, None, None, None, None,25.19, None,3.567,230.7, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 00:00:00, None, None, None,5
None, -9.72,92.2, None, None, None, None,24.13, None,3.026,222.7, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 01:00:00, None, None, None,5
None, -9.81,92.4, None, None, None, None,25.03, None,3.528,220.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 02:00:00, None, None, None,5
None, -9.72,92.4, None, None, None, None,21.75, None,3.476,225.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 03:00:00, None, None, 70.5,5
None, -9.72,91.0, None, None, None, None,25.14, None,2.627,235.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 04:00:00, None, None, None,5
None, -9.76,87.3, None, None, None, None,43.34, None,1.028,221.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 05:00:00, None, None, None,5
None, -9.67,88.2, None, None, None, None,26.76, None,1.681,196.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 06:00:00, None, None, None,5
None, -9.81,91.5, None, None, None, None,24.88, None,2.754,206.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 07:00:00, None, None, None,5
None, -9.81,89.5, None, None, None, None,22.5, None,4.516,210.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 08:00:00, None, None, None,5
None, -9.28,87.2, None, None, None, None,25.34, None,2.323,221.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 09:00:00, None, None, None,5
None, -8.48,89.6, None, None, None, None,23.04, None,2.087,238.3, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-02 10:00:00, None, None, None,5
None, -7.87,85.7, None, None, None, None,27.81, None,1.839,251.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-02 11:00:00, None, None, None,5
None, -7.53,84.0, None, None, None, None,31.43, None,2.745,245.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-02 12:00:00, None, None, None,5
None, -7.34,86.6, None, None, None, None,32.33, None,2.556,249.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-02 13:00:00, None, None, 68.94,5
None, -7.45,84.7, None, None, None, None,37.08, None,1.986,241.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-02-02 14:00:00, None, None, 69.09,5
None, -7.84,83.3, None, None, None, None,39.23, None,1.797,233.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-02 15:00:00, None, None, 69.01,5
None, -8.4,87.1, None, None, None, None,24.47, None,3.417,227.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-02-02 16:00:00, None, None, 69.63,5
None, -9.5,88.3, None, None, None, None,23.78, None,4.486,213.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-02-02 17:00:00, None, None, 69.36,5
