CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.64, None, None, None,16.33,17.3,165.8, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 00:00:00, None, None, None, None,5
-5.669, None, None, None,22.67,13.95,172.9, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 01:00:00, None, None, None, None,5
-6.017, None, None, None,17.85,16.25,150.5, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 02:00:00, None, None, None, None,5
-5.93, None, None, None,11.28,18.06,151.3, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 03:00:00, None, None, None, None,5
-6.376, None, None, None,10.75,15.94,133.5, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 04:00:00, None, None, None, None,5
-6.501, None, None, None,12.1,15.36,136.6, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 05:00:00, None, None, None, None,5
-6.522, None, None, None,13.93,18.34,138.5, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 06:00:00, None, None, None, None,5
-6.298, None, None, None,10.99,20.8,147.7, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 07:00:00, None, None, None, None,5
-6.016, None, None, None,11.24,21.96,141.5, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 08:00:00, None, None, None, None,5
-5.842, None, None, None,10.86,20.37,134.3, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 09:00:00, None, None, None, None,5
-5.746, None, None, None,12.79,19.38,144.5, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 10:00:00, None, None, None, None,5
-5.322, None, None, None,13.08,18.4,139.5, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 11:00:00, None, None, None, None,5
-4.87, None, None, None,12.23,18.75,138.3, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 12:00:00, None, None, None, None,5
-4.821, None, None, None,14.05,17.38,132.9, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 13:00:00, None, None, None, None,5
-4.515, None, None, None,9.22,18.35,129.5, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 14:00:00, None, None, None, None,5
-4.123, None, None, None,11.55,18.24,141.0, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 15:00:00, None, None, None, None,5
-4.764, None, None, None,11.71,18.2,142.7, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 16:00:00, None, None, None, None,5
-5.11, None, None, None,10.45,18.49,132.4, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 17:00:00, None, None, None, None,5
-5.293, None, None, None,10.16,16.55,132.7, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 18:00:00, None, None, None, None,5
-5.621, None, None, None,10.21,12.66,126.3, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 19:00:00, None, None, None, None,5
-6.318, None, None, None,8.0,8.36,115.1, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 20:00:00, None, None, None, None,5
-6.219, None, None, None,9.49,9.24,117.4, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 21:00:00, None, None, None, None,5
-5.967, None, None, None,8.13,8.24,112.3, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 22:00:00, None, None, None, None,5
-6.268, None, None, None,9.88,6.502,113.8, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 23:00:00, None, None, None, None,5
-6.064, None, None, None,21.33,4.104,105.0, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 00:00:00, None, None, None, None,5
-6.481, None, None, None,48.12,2.218,38.07, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 01:00:00, None, None, None, None,5
-6.373, None, None, None,11.9,3.226,121.8, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 02:00:00, None, None, None, None,5
-6.354, None, None, None,44.07,1.188,23.69, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 03:00:00, None, None, None, None,5
-6.95, None, None, None,47.19,1.678,74.3, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 04:00:00, None, None, None, None,5
-6.111, None, None, None,34.17,3.223,105.6, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 05:00:00, None, None, None, None,5
-6.783, None, None, None,42.1,2.491,14.46, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 06:00:00, None, None, None, None,5
-6.657, None, None, None,60.41,0.607,29.65, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 07:00:00, None, None, None, None,5
-6.637, None, None, None,60.74,0.286,56.07, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 08:00:00, None, None, None, None,5
-6.492, None, None, None,4.684,1.665,9.39, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 09:00:00, None, None, None, None,5
-6.483, None, None, None,23.3,2.186,20.47, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 10:00:00, None, None, None, None,5
-6.474, None, None, None,19.64,2.877,5.176, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 11:00:00, None, None, None, None,5
-3.046, None, None, None,44.62,0.799,126.2, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 12:00:00, None, None, None, None,5
