CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -4.348,96.8, None, None, None, None,26.37, None,5.067,243.9, None, None, None, None, None, None, None, None, None,2016-01-29 00:00:00, None, 212.5,5
None, -4.34,96.8, None, None, None, None,30.46, None,4.196,251.5, None, None, None, None, None, None, None, None, None,2016-01-29 01:00:00, None, 212.7,5
None, -4.224,96.9, None, None, None, None,40.27, None,2.525,273.0, None, None, None, None, None, None, None, None, None,2016-01-29 02:00:00, None, 216.3,5
None, -4.363,96.8, None, None, None, None,40.48, None,1.818,283.0, None, None, None, None, None, None, None, None, None,2016-01-29 03:00:00, None, 215.3,5
None, -4.576,96.6, None, None, None, None,38.74, None,1.498,288.2, None, None, None, None, None, None, None, None, None,2016-01-29 04:00:00, None, 215.0,5
None, -4.579,95.5, None, None, None, None,53.65, None,7.474,37.35, None, None, None, None, None, None, None, None, None,2016-01-29 05:00:00, None, 214.7,5
None, -4.482,94.2, None, None, None, None,19.71, None,13.55,55.21, None, None, None, None, None, None, None, None, None,2016-01-29 06:00:00, None, 215.1,5
None, -4.536,95.4, None, None, None, None,22.09, None,15.06,43.02, None, None, None, None, None, None, None, None, None,2016-01-29 07:00:00, None, 215.1,5
None, -4.628,96.8, None, None, None, None,23.86, None,15.33,38.14, None, None, None, None, None, None, None, None, None,2016-01-29 08:00:00, None, 215.0,5
None, -4.34,94.8, None, None, None, None,26.22, None,15.75,39.62, None, None, None, None, None, None, None, None, None,2016-01-29 09:00:00, None, 214.7,5
None, -4.105,95.5, None, None, None, None,20.08, None,17.35,42.0, None, None, None, None, None, None, None, None, None,2016-01-29 10:00:00, None, 214.0,5
None, -4.299,96.8, None, None, None, None,19.73, None,18.92,42.84, None, None, None, None, None, None, None, None, None,2016-01-29 11:00:00, None, 213.2,5
None, -4.421,96.7, None, None, None, None,14.07, None,17.09,48.26, None, None, None, None, None, None, None, None, None,2016-01-29 12:00:00, None, 215.3,5
None, -4.3,96.8, None, None, None, None,14.95, None,14.8,50.63, None, None, None, None, None, None, None, None, None,2016-01-29 13:00:00, None, 213.4,5
None, -3.926,97.1, None, None, None, None,37.2, None,6.74,38.38, None, None, None, None, None, None, None, None, None,2016-01-29 14:00:00, None, 217.6,5
None, -3.057,97.5, None, None, None, None,33.31, None,4.711,243.1, None, None, None, None, None, None, None, None, None,2016-01-29 15:00:00, None, 215.4,5
None, -3.98,97.0, None, None, None, None,26.56, None,6.247,238.0, None, None, None, None, None, None, None, None, None,2016-01-29 16:00:00, None, 220.5,5
None, -4.495,96.7, None, None, None, None,25.98, None,6.939,236.2, None, None, None, None, None, None, None, None, None,2016-01-29 17:00:00, None, 217.6,5
None, -4.887,96.4, None, None, None, None,26.06, None,6.729,236.5, None, None, None, None, None, None, None, None, None,2016-01-29 18:00:00, None, 221.3,5
None, -5.487,96.1, None, None, None, None,29.8, None,6.21,238.2, None, None, None, None, None, None, None, None, None,2016-01-29 19:00:00, None, 222.2,5
None, -5.87,95.8, None, None, None, None,31.71, None,5.315,242.1, None, None, None, None, None, None, None, None, None,2016-01-29 20:00:00, None, 215.2,5
None, -5.968,95.8, None, None, None, None,37.49, None,4.625,250.8, None, None, None, None, None, None, None, None, None,2016-01-29 21:00:00, None, 220.6,5
None, -5.779,96.0, None, None, None, None,47.25, None,2.657,271.3, None, None, None, None, None, None, None, None, None,2016-01-29 22:00:00, None, 219.8,5
None, -5.781,95.9, None, None, None, None,34.69, None,3.133,261.0, None, None, None, None, None, None, None, None, None,2016-01-29 23:00:00, None, 227.0,5
None, -6.026,95.8, None, None, None, None,37.75, None,2.587,267.4, None, None, None, None, None, None, None, None, None,2016-01-30 00:00:00, None, 226.8,5
None, -5.905,95.8, None, None, None, None,35.91, None,1.312,292.7, None, None, None, None, None, None, None, None, None,2016-01-30 01:00:00, None, 231.7,5
None, -6.172,95.8, None, None, None, None,22.86, None,6.428,235.0, None, None, None, None, None, None, None, None, None,2016-01-30 02:00:00, None, 231.5,5
None, -6.268,95.6, None, None, None, None,33.03, None,3.413,255.6, None, None, None, None, None, None, None, None, None,2016-01-30 03:00:00, None, 230.1,5
None, -6.343,95.6, None, None, None, None,22.63, None,5.201,236.7, None, None, None, None, None, None, None, None, None,2016-01-30 04:00:00, None, 227.1,5
None, -6.535,95.6, None, None, None, None,37.96, None,4.192,250.8, None, None, None, None, None, None, None, None, None,2016-01-30 05:00:00, None, 235.0,5
None, -6.512,95.4, None, None, None, None,36.47, None,1.733,277.3, None, None, None, None, None, None, None, None, None,2016-01-30 06:00:00, None, 236.0,5
None, -6.849,95.3, None, None, None, None,35.29, None,2.856,261.9, None, None, None, None, None, None, None, None, None,2016-01-30 07:00:00, None, 239.1,5
None, -6.939,95.2, None, None, None, None,45.29, None,2.829,265.6, None, None, None, None, None, None, None, None, None,2016-01-30 08:00:00, None, 242.2,5
None, -6.473,95.5, None, None, None, None,40.81, None,3.065,261.3, None, None, None, None, None, None, None, None, None,2016-01-30 09:00:00, None, 242.2,5
None, -6.15,95.7, None, None, None, None,24.29, None,3.604,252.8, None, None, None, None, None, None, None, None, None,2016-01-30 10:00:00, None, 236.7,5
None, -6.086,95.8, None, None, None, None,31.4, None,3.388,254.6, None, None, None, None, None, None, None, None, None,2016-01-30 11:00:00, None, 237.6,5
None, -5.993,95.7, None, None, None, None,33.22, None,3.301,258.6, None, None, None, None, None, None, None, None, None,2016-01-30 12:00:00, None, 240.5,5
None, -5.807,95.8, None, None, None, None,33.01, None,3.671,251.5, None, None, None, None, None, None, None, None, None,2016-01-30 13:00:00, None, 239.8,5
None, -4.84,95.6, None, None, None, None,37.97, None,3.558,253.8, None, None, None, None, None, None, None, None, None,2016-01-30 14:00:00, None, 239.6,5
None, -5.714,95.8, None, None, None, None,42.23, None,3.515,258.7, None, None, None, None, None, None, None, None, None,2016-01-30 15:00:00, None, 242.2,5
None, -6.1,95.7, None, None, None, None,37.43, None,4.448,250.5, None, None, None, None, None, None, None, None, None,2016-01-30 16:00:00, None, 241.5,5
None, -6.207,95.6, None, None, None, None,33.04, None,5.274,243.2, None, None, None, None, None, None, None, None, None,2016-01-30 17:00:00, None, 242.1,5
None, -6.242,95.7, None, None, None, None,36.15, None,5.159,243.9, None, None, None, None, None, None, None, None, None,2016-01-30 18:00:00, None, 242.1,5
None, -6.172,95.7, None, None, None, None,34.96, None,5.206,242.5, None, None, None, None, None, None, None, None, None,2016-01-30 19:00:00, None, 241.6,5
None, -5.978,95.8, None, None, None, None,32.76, None,5.334,242.3, None, None, None, None, None, None, None, None, None,2016-01-30 20:00:00, None, 239.9,5
None, -5.929,95.8, None, None, None, None,37.45, None,4.427,251.0, None, None, None, None, None, None, None, None, None,2016-01-30 21:00:00, None, 244.5,5
None, -5.875,95.8, None, None, None, None,37.55, None,4.537,245.8, None, None, None, None, None, None, None, None, None,2016-01-30 22:00:00, None, 240.1,5
None, -5.871,95.8, None, None, None, None,33.84, None,4.251,247.5, None, None, None, None, None, None, None, None, None,2016-01-30 23:00:00, None, 242.5,5
None, -5.833,95.8, None, None, None, None,42.01, None,4.24,247.8, None, None, None, None, None, None, None, None, None,2016-01-31 00:00:00, None, 237.5,5
None, -5.881,95.8, None, None, None, None,38.92, None,3.237,257.8, None, None, None, None, None, None, None, None, None,2016-01-31 01:00:00, None, 244.9,5
None, -5.93,95.8, None, None, None, None,41.61, None,3.168,262.9, None, None, None, None, None, None, None, None, None,2016-01-31 02:00:00, None, 246.0,5
None, -5.98,95.8, None, None, None, None,40.72, None,2.731,269.5, None, None, None, None, None, None, None, None, None,2016-01-31 03:00:00, None, 245.4,5
None, -6.026,95.7, None, None, None, None,41.63, None,2.314,273.6, None, None, None, None, None, None, None, None, None,2016-01-31 04:00:00, None, 245.7,5
None, -6.089,95.7, None, None, None, None,41.05, None,2.254,272.0, None, None, None, None, None, None, None, None, None,2016-01-31 05:00:00, None, 245.5,5
None, -6.197,95.6, None, None, None, None,35.67, None,2.328,270.6, None, None, None, None, None, None, None, None, None,2016-01-31 06:00:00, None, 245.2,5
None, -6.22,95.6, None, None, None, None,35.63, None,2.67,263.2, None, None, None, None, None, None, None, None, None,2016-01-31 07:00:00, None, 242.8,5
None, -5.835,96.0, None, None, None, None,28.16, None,0.743,298.0, None, None, None, None, None, None, None, None, None,2016-01-31 09:00:00, None, 244.7,5
None, -5.115,96.1, None, None, None, None,29.53, None,0.494,311.3, None, None, None, None, None, None, None, None, None,2016-01-31 10:00:00, None, 243.8,5
None, -3.811,96.9, None, None, None, None,30.12, None,0.714,311.8, None, None, None, None, None, None, None, None, None,2016-01-31 11:00:00, None, 245.4,5
None, -2.266,97.4, None, None, None, None,30.51, None,0.784,301.1, None, None, None, None, None, None, None, None, None,2016-01-31 12:00:00, None, 243.2,5
None, -4.115,96.1, None, None, None, None,33.46, None,0.0,292.4, None, None, None, None, None, None, None, None, None,2016-01-31 14:00:00, None, 246.1,5
None, -3.798,96.5, None, None, None, None,24.67, None,0.0,318.3, None, None, None, None, None, None, None, None, None,2016-01-31 15:00:00, None, 245.3,5
None, -5.66,95.9, None, None, None, None,19.7, None,0.0,324.6, None, None, None, None, None, None, None, None, None,2016-01-31 17:00:00, None, 247.6,5
None, -5.898,95.8, None, None, None, None,12.44, None,0.0,329.9, None, None, None, None, None, None, None, None, None,2016-01-31 18:00:00, None, 247.5,5
None, -6.078,95.7, None, None, None, None,14.03, None,0.0,326.8, None, None, None, None, None, None, None, None, None,2016-01-31 19:00:00, None, 246.9,5
None, -6.572,95.3, None, None, None, None,9.88, None,0.0,329.1, None, None, None, None, None, None, None, None, None,2016-01-31 20:00:00, None, 246.4,5
None, -6.555,95.5, None, None, None, None,6.681, None,0.0,324.8, None, None, None, None, None, None, None, None, None,2016-01-31 21:00:00, None, 246.0,5
None, -6.549,95.5, None, None, None, None,10.43, None,0.0,322.7, None, None, None, None, None, None, None, None, None,2016-01-31 22:00:00, None, 244.2,5
None, -6.409,95.5, None, None, None, None,7.823, None,0.0,320.1, None, None, None, None, None, None, None, None, None,2016-01-31 23:00:00, None, 241.5,5
None, -6.459,95.5, None, None, None, None,11.58, None,0.0,323.0, None, None, None, None, None, None, None, None, None,2016-02-01 00:00:00, None, None,5
None, -6.377,95.6, None, None, None, None,11.66, None,0.0,325.8, None, None, None, None, None, None, None, None, None,2016-02-01 01:00:00, None, None,5
None, -6.414,95.4, None, None, None, None,12.7, None,0.0,327.9, None, None, None, None, None, None, None, None, None,2016-02-01 02:00:00, None, 242.4,5
None, -6.654,95.3, None, None, None, None,7.503, None,0.0,329.4, None, None, None, None, None, None, None, None, None,2016-02-01 03:00:00, None, 241.8,5
None, -6.842,95.2, None, None, None, None,13.33, None,0.0,325.5, None, None, None, None, None, None, None, None, None,2016-02-01 04:00:00, None, 241.3,5
None, -7.085,95.1, None, None, None, None,28.31, None,0.0,306.7, None, None, None, None, None, None, None, None, None,2016-02-01 05:00:00, None, 243.3,5
None, -7.132,95.1, None, None, None, None,27.35, None,0.0,309.9, None, None, None, None, None, None, None, None, None,2016-02-01 06:00:00, None, 244.4,5
None, -6.892,95.1, None, None, None, None,29.0, None,0.0,304.9, None, None, None, None, None, None, None, None, None,2016-02-01 08:00:00, None, 244.3,5
None, -6.793,95.4, None, None, None, None,29.3, None,0.0,273.3, None, None, None, None, None, None, None, None, None,2016-02-01 09:00:00, None, 242.9,5
