pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -3.201,86.6, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None,2016-01-29 00:00:00, None, None, 44.33,5
None, None, -3.727,86.1, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None,2016-01-29 01:00:00, None, None, 44.32,5
None, None, -4.111,84.0, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None,2016-01-29 02:00:00, None, None, 44.26,5
None, None, -3.295,85.3, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None,2016-01-29 03:00:00, None, None, 44.36,5
None, None, -3.055,81.1, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None,2016-01-29 04:00:00, None, None, 44.23,5
None, None, -2.578,81.7, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None,2016-01-29 05:00:00, None, None, 44.43,5
None, None, -2.291,78.6, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None,2016-01-29 06:00:00, None, None, 44.35,5
None, None, -2.147,79.4, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None,2016-01-29 07:00:00, None, None, 44.42,5
None, None, -1.955,83.8, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None,2016-01-29 08:00:00, None, None, 44.27,5
None, None, -0.567,79.4, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-01-29 09:00:00, None, None, 44.17,5
None, None, -0.761,78.1, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None,2016-01-29 10:00:00, None, None, 44.55,5
None, None, -0.439,79.0, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-01-29 11:00:00, None, None, 44.42,5
None, None, -0.112,81.4, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-01-29 12:00:00, None, None, 44.56,5
None, None, 0.223,86.2, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-01-29 13:00:00, None, None, 44.34,5
None, None, 0.127,79.9, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-01-29 14:00:00, None, None, 44.36,5
None, None, 1.076,74.0, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-01-29 15:00:00, None, None, 44.28,5
None, None, 0.534,85.2, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-01-29 16:00:00, None, None, 44.41,5
None, None, -0.804,91.0, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-01-29 17:00:00, None, None, 44.37,5
None, None, -1.167,92.0, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-01-29 18:00:00, None, None, 44.4,5
None, None, -1.453,90.1, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-01-29 19:00:00, None, None, 44.3,5
