pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,3.053, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 00:00:00, None, 5.366, None,5
None, None,3.118, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 01:00:00, None, 5.644, None,5
None, None,3.655, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 02:00:00, None, 5.562, None,5
None, None,2.837, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 03:00:00, None, 5.194, None,5
None, None,2.941, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 04:00:00, None, 4.388, None,5
None, None,2.828, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 05:00:00, None, 1.664, None,5
None, None,2.818, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 06:00:00, None, 3.929, None,5
None, None,2.969, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 07:00:00, None, 3.431, None,5
None, None,2.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 08:00:00, None, 3.751, None,5
None, None,2.969, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 09:00:00, None, 0.299, None,5
None, None,3.006, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 10:00:00, None, 4.428, None,5
None, None,3.363, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 11:00:00, None, 2.806, None,5
None, None,3.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 12:00:00, None, -0.382, None,5
None, None,3.881, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 13:00:00, None, 2.004, None,5
None, None,4.229, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 14:00:00, None, 3.005, None,5
None, None,4.358, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 15:00:00, None, -0.038, None,5
None, None,3.971, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 16:00:00, None, 1.3, None,5
None, None,4.076, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 17:00:00, None, 0.776, None,5
None, None,3.965, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 18:00:00, None, 2.639, None,5
None, None,3.901, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 19:00:00, None, 2.429, None,5
None, None,4.324, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 20:00:00, None, 1.508, None,5
None, None,4.428, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 21:00:00, None, -1.294, None,5
None, None,4.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 22:00:00, None, 1.23, None,5
None, None,4.616, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-29 23:00:00, None, -0.186, None,5
None, None,4.824, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 00:00:00, None, -0.145, None,5
None, None,4.454, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 01:00:00, None, 0.011, None,5
None, None,4.096, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 02:00:00, None, 0.004, None,5
None, None,4.042, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 03:00:00, None, 1.832, None,5
None, None,3.976, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 04:00:00, None, 0.898, None,5
None, None,3.355, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 05:00:00, None, 0.27, None,5
None, None,2.969, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 06:00:00, None, 0.072, None,5
None, None,3.129, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 07:00:00, None, 0.316, None,5
None, None,2.518, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 08:00:00, None, 0.911, None,5
None, None,2.208, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 09:00:00, None, 1.142, None,5
None, None,2.142, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 10:00:00, None, 1.443, None,5
None, None,2.292, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 11:00:00, None, 1.585, None,5
None, None,3.767, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 12:00:00, None, 1.162, None,5
None, None,3.538, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 13:00:00, None, 1.004, None,5
None, None,3.292, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 14:00:00, None, 0.989, None,5
None, None,3.081, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 15:00:00, None, 0.662, None,5
None, None,3.173, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 16:00:00, None, 0.309, None,5
None, None,3.101, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 17:00:00, None, 0.322, None,5
None, None,3.214, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 18:00:00, None, 0.357, None,5
None, None,3.364, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 19:00:00, None, 0.391, None,5
None, None,3.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 20:00:00, None, 0.488, None,5
None, None,3.363, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 21:00:00, None, 0.624, None,5
None, None,3.345, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 22:00:00, None, 0.647, None,5
None, None,3.514, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-30 23:00:00, None, 0.622, None,5
None, None,3.147, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 00:00:00, None, 0.296, None,5
None, None,3.006, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 01:00:00, None, 0.304, None,5
None, None,3.053, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 02:00:00, None, 0.332, None,5
None, None,2.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 03:00:00, None, 0.286, None,5
None, None,2.997, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 04:00:00, None, 0.438, None,5
None, None,2.959, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 05:00:00, None, 0.525, None,5
None, None,2.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 06:00:00, None, 0.431, None,5
None, None,2.978, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 07:00:00, None, 0.364, None,5
None, None,2.902, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 09:00:00, None, 0.415, None,5
None, None,2.949, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 10:00:00, None, 0.369, None,5
None, None,3.317, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 11:00:00, None, 0.449, None,5
None, None,3.796, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 12:00:00, None, 0.518, None,5
None, None,4.649, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 14:00:00, None, 0.441, None,5
None, None,3.593, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 15:00:00, None, 0.392, None,5
None, None,3.464, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 17:00:00, None, 0.37, None,5
None, None,2.782, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 18:00:00, None, 0.316, None,5
None, None,2.453, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 19:00:00, None, 0.329, None,5
None, None,2.218, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 20:00:00, None, 0.408, None,5
None, None,2.039, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 21:00:00, None, 0.341, None,5
None, None,2.002, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 22:00:00, None, 0.423, None,5
None, None,1.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-31 23:00:00, None, 0.403, None,5
None, None,1.814, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 00:00:00, None, 0.431, None,5
None, None,1.542, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 01:00:00, None, 0.378, None,5
None, None,1.233, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 02:00:00, None, 0.356, None,5
None, None,1.251, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 03:00:00, None, 0.414, None,5
None, None,1.045, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 04:00:00, None, 0.423, None,5
None, None,1.138, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 05:00:00, None, 0.432, None,5
None, None,0.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 06:00:00, None, 0.413, None,5
None, None,1.166, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 08:00:00, None, 0.418, None,5
None, None,0.988, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 09:00:00, None, 0.46, None,5
None, None,1.316, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 10:00:00, None, 0.411, None,5
None, None,1.682, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 11:00:00, None, 0.538, None,5
None, None,2.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 12:00:00, None, 0.493, None,5
None, None,2.395, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 13:00:00, None, 0.435, None,5
None, None,2.407, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 14:00:00, None, 0.426, None,5
None, None,2.499, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 15:00:00, None, 0.448, None,5
None, None,2.285, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 16:00:00, None, 0.391, None,5
None, None,1.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 17:00:00, None, 0.375, None,5
None, None,1.458, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 18:00:00, None, 0.361, None,5
None, None,1.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 19:00:00, None, 0.315, None,5
None, None,1.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 20:00:00, None, 0.217, None,5
None, None,0.941, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 21:00:00, None, 0.306, None,5
None, None,1.016, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 22:00:00, None, 0.424, None,5
None, None,0.669, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-01 23:00:00, None, 0.362, None,5
None, None,0.754, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 00:00:00, None, 0.326, None,5
None, None,0.688, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 01:00:00, None, 0.37, None,5
None, None,0.763, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 02:00:00, None, 0.365, None,5
None, None,0.922, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 03:00:00, None, 0.392, None,5
None, None,1.044, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 04:00:00, None, 0.324, None,5
None, None,1.765, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 05:00:00, None, 0.238, None,5
None, None,0.913, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 06:00:00, None, 0.356, None,5
None, None,0.866, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 07:00:00, None, 0.381, None,5
None, None,1.184, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-02 08:00:00, None, 0.288, None,5
