time,tasmin,tasmax,pcp,week_of_year
2019-06-18,2.1,7.8,3.4,25
2019-06-19,1.9,7.8,0.4,25
2019-06-20,1.1,15.2,0.0,25
2019-06-21,4.2,16.5,0.0,25
2019-06-22,4.9,11.9,3.7,25
2019-06-23,3.6,9.9,0.5,25
2019-06-24,4.3,12.5,0.3,25
