AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
1.4, -1.0, 0.0, 28.1, 1.856,2017-04-02 00:00:00, 277.0, None,87.0,14
1.4, None, 0.0, 28.4, None,2017-04-02 00:15:00, 279.0, None,87.0,14
1.4, None, 0.0, 27.8, None,2017-04-02 00:30:00, 280.0, None,84.0,14
1.3, None, 0.0, 25.6, None,2017-04-02 00:45:00, 280.0, None,85.0,14
1.1, 0.0, 0.0, 27.6, 1.856,2017-04-02 01:00:00, 277.0, None,87.0,14
1.1, None, 0.0, 26.5, None,2017-04-02 01:15:00, 276.0, None,87.0,14
1.2, None, 0.0, 30.6, None,2017-04-02 01:30:00, 273.0, None,87.0,14
1.1, None, 0.0, 27.6, None,2017-04-02 01:45:00, 281.0, None,88.0,14
1.1, 0.0, 0.0, 25.6, 1.856,2017-04-02 02:00:00, 277.0, None,89.0,14
1.1, None, 0.0, 23.3, None,2017-04-02 02:15:00, 275.0, None,89.0,14
1.0, None, 0.0, 24.4, None,2017-04-02 02:30:00, 276.0, None,90.0,14
1.1, None, 0.0, 27.6, None,2017-04-02 02:45:00, 275.0, None,89.0,14
1.1, 0.0, 0.0, 27.7, 1.856,2017-04-02 03:00:00, 272.0, None,90.0,14
1.1, None, 0.0, 28.4, None,2017-04-02 03:15:00, 275.0, None,91.0,14
1.0, None, 0.0, 21.5, None,2017-04-02 03:30:00, 279.0, None,91.0,14
1.0, None, 0.0, 22.9, None,2017-04-02 03:45:00, 274.0, None,89.0,14
1.2, 1.0, 0.0, 26.9, 1.856,2017-04-02 04:00:00, 271.0, None,87.0,14
1.0, None, 0.0, 25.8, None,2017-04-02 04:15:00, 271.0, None,89.0,14
0.8, None, 0.0, 21.0, None,2017-04-02 04:30:00, 277.0, None,89.0,14
0.8, None, 0.0, 24.2, None,2017-04-02 04:45:00, 276.0, None,89.0,14
0.9, -1.0, 0.0, 25.4, 1.856,2017-04-02 05:00:00, 281.0, None,89.0,14
0.8, None, 0.0, 23.2, None,2017-04-02 05:15:00, 283.0, None,90.0,14
0.7, None, 0.0, 24.4, None,2017-04-02 05:30:00, 276.0, None,89.0,14
0.7, None, 0.0, 26.2, None,2017-04-02 05:45:00, 272.0, None,89.0,14
0.7, 0.0, 0.0, 24.7, 1.856,2017-04-02 06:00:00, 272.0, None,87.0,14
0.9, None, 0.0, 23.6, None,2017-04-02 06:15:00, 279.0, None,86.0,14
1.1, None, 0.0, 23.8, None,2017-04-02 06:30:00, 280.0, None,85.0,14
1.4, None, 0.0, 21.7, None,2017-04-02 06:45:00, 276.0, None,80.0,14
1.6, 1.0, 0.0, 20.8, 1.856,2017-04-02 07:00:00, 275.0, None,80.0,14
1.8, None, 0.0, 19.7, None,2017-04-02 07:15:00, 273.0, None,79.0,14
