wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
75.0, None, None,0.0, None,0.0, None,-3.9, None, None, None,89.0,2019-12-11 12:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0, None, None,0.0, None,5.2, None,-4.9, None, None, None,92.0,2019-12-11 13:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, None, None,0.0, None,2.0, None,-5.0, None, None, None,91.0,2019-12-11 14:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0, None, None,0.0, None,1.8, None,-5.7, None, None, None,94.0,2019-12-11 15:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.0, None, None,0.0, None,3.4, None,-6.4, None, None, None,94.0,2019-12-11 16:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0, None, None,0.0, None,2.3, None,-6.4, None, None, None,94.0,2019-12-11 17:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0, None, None,0.0, None,2.5, None,-6.3, None, None, None,94.0,2019-12-11 18:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.0, None, None,0.0, None,2.3, None,-6.2, None, None, None,94.0,2019-12-11 19:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0, None, None,0.0, None,1.9, None,-6.3, None, None, None,94.0,2019-12-11 20:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.0, None, None,0.0, None,2.0, None,-6.3, None, None, None,94.0,2019-12-11 21:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.0, None, None,0.0, None,3.2, None,-6.2, None, None, None,94.0,2019-12-11 22:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.0, None, None,0.0, None,2.5, None,-6.2, None, None, None,93.0,2019-12-11 23:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.0, None, None,0.0, None,0.0, None,-6.2, None, None, None,93.0,2019-12-12 00:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0, None, None,0.0, None,1.7, None,-6.1, None, None, None,92.0,2019-12-12 01:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0, None, None,0.0, None,2.2, None,-6.2, None, None, None,93.0,2019-12-12 02:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, None, None,0.0, None,1.7, None,-5.9, None, None, None,93.0,2019-12-12 03:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331.0, None, None,0.0, None,1.8, None,-7.7, None, None, None,92.0,2019-12-12 04:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0, None, None,0.0, None,2.0, None,-6.6, None, None, None,93.0,2019-12-12 05:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.0, None, None,0.0, None,1.8, None,-6.3, None, None, None,93.0,2019-12-12 06:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0, None, None,0.0, None,0.0, None,-6.4, None, None, None,91.0,2019-12-12 07:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0, None, None,0.0, None,1.7, None,-6.1, None, None, None,91.0,2019-12-12 08:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.0, None, None,0.0, None,1.8, None,-4.6, None, None, None,92.0,2019-12-12 09:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0, None, None,0.0, None,0.0, None,-4.2, None, None, None,92.0,2019-12-12 10:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, None, None,0.0, None,2.5, None,-3.2, None, None, None,91.0,2019-12-12 11:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.0, None, None,0.0, None,2.6, None,-3.8, None, None, None,92.0,2019-12-12 12:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, None, None,0.0, None,2.6, None,-4.0, None, None, None,92.0,2019-12-12 13:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.0, None, None,0.0, None,3.3, None,-5.3, None, None, None,94.0,2019-12-12 14:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0, None, None,0.0, None,1.7, None,-5.3, None, None, None,94.0,2019-12-12 15:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0, None, None,0.0, None,1.6, None,-5.0, None, None, None,95.0,2019-12-12 16:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0, None, None,0.0, None,1.8, None,-4.5, None, None, None,95.0,2019-12-12 17:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0, None, None,0.0, None,0.0, None,-4.4, None, None, None,94.0,2019-12-12 18:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, None, None,0.0, None,0.0, None,-4.3, None, None, None,95.0,2019-12-12 19:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0, None, None,0.0, None,0.0, None,-4.4, None, None, None,95.0,2019-12-12 20:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0, None, None,0.0, None,3.1, None,-4.1, None, None, None,96.0,2019-12-12 21:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0, None, None,0.0, None,8.0, None,-2.4, None, None, None,93.0,2019-12-12 22:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, None, None,0.0, None,10.2, None,-2.5, None, None, None,90.0,2019-12-12 23:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, None, None,0.0, None,10.0, None,-2.2, None, None, None,88.0,2019-12-13 00:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
