ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
2.8, 0.0,-6.5, 2.8,2019-12-10,0.0, -1.5,50,,,,,,
7.2, 0.0,-4.5, 7.2,2019-12-11,3.0, 0.5,50,,,,,,
3.4, 1.2,-2.5, 2.2,2019-12-12,10.0, 3.0,50,,,,,,
, None,-0.5, None,2019-12-13,10.0, None,50,,,,,,
3.2, 0.0,0.5, 3.2,2019-12-14,6.0, 2.0,50,,,,,,
0.0, 0.0,-1.0, 0.0,2019-12-15,8.0, 0.5,50,,,,,,
6.2, 0.0,-4.0, 6.2,2019-12-16,7.0, -1.0,50,,,,,,
,,,,2019-12-10 00:00:00,,,50,132.7,-5.9, 0.527,86.8,86.8,-5.928
,,,,2019-12-10 01:00:00,,,50,149.1,-5.5, 0.495,88.0,88.0,-5.54
,,,,2019-12-10 02:00:00,,,50,138.2,-5.1, 0.476999,87.2,87.2,-5.073
,,,,2019-12-10 03:00:00,,,50,153.1,-4.9, 0.382999,86.3,86.3,-4.872
,,,,2019-12-10 04:00:00,,,50,198.5,-4.7, 0.342,85.5,85.5,-4.692
,,,,2019-12-10 05:00:00,,,50,155.4,-4.6, 0.902998,85.0,85.0,-4.643
,,,,2019-12-10 06:00:00,,,50,171.2,-4.4, 0.351,84.8,84.8,-4.418
,,,,2019-12-10 07:00:00,,,50,135.2,-4.2, 0.666,82.9,82.9,-4.227
,,,,2019-12-10 08:00:00,,,50,198.7,-4.2, 0.536,82.5,82.5,-4.196
,,,,2019-12-10 09:00:00,,,50,168.7,-4.1, 0.623,81.0,81.0,-4.079
,,,,2019-12-10 10:00:00,,,50,145.1,-3.7, 0.628,79.0,78.95,-3.687
,,,,2019-12-10 11:00:00,,,50,165.7,-2.7, 0.449,78.4,78.4,-2.732
,,,,2019-12-10 12:00:00,,,50,154.1,-1.8, 1.184,78.5,78.52,-1.805
,,,,2019-12-10 13:00:00,,,50,250.8,-1.2, 0.667999,76.5,76.5,-1.242
,,,,2019-12-10 14:00:00,,,50,328.7,-0.7, 0.499,75.5,75.51,-0.688
,,,,2019-12-10 15:00:00,,,50,168.9,-0.7, 0.518,77.9,77.88,-0.700999
,,,,2019-12-10 16:00:00,,,50,178.4,-0.5, 0.344998,78.2,78.22,-0.527
,,,,2019-12-10 17:00:00,,,50,150.6,-0.6, 1.563,78.8,78.77,-0.609
,,,,2019-12-10 18:00:00,,,50,162.5,-0.4, 0.957,75.6,75.59,-0.449
,,,,2019-12-10 19:00:00,,,50,173.4,-0.7, 0.551998,75.3,75.32,-0.684
,,,,2019-12-10 20:00:00,,,50,164.2,-1.2, 0.896,83.2,83.2,-1.249
,,,,2019-12-10 21:00:00,,,50,291.0,-1.7, 0.316,93.7,93.7,-1.71
,,,,2019-12-10 22:00:00,,,50,301.3,-1.7, 0.611,96.9,96.9,-1.706
,,,,2019-12-10 23:00:00,,,50,303.1,-1.6, 0.367,97.4,97.4,-1.65
,,,,2019-12-11 00:00:00,,,50,76.5,-1.5, 0.75,95.2,95.2,-1.458
,,,,2019-12-11 01:00:00,,,50,138.9,-1.4, 0.637,94.8,94.8,-1.448
,,,,2019-12-11 02:00:00,,,50,114.2,-1.4, 0.351999,93.4,93.4,-1.39
,,,,2019-12-11 03:00:00,,,50,28.1,-1.2, 0.435,91.6,91.6,-1.184
,,,,2019-12-11 04:00:00,,,50,113.4,-1.2, 0.2,93.3,93.3,-1.242
,,,,2019-12-11 05:00:00,,,50,24.1,-1.2, 0.324999,93.5,93.5,-1.239
,,,,2019-12-11 06:00:00,,,50,21.0,-1.2, 0.917999,93.7,93.7,-1.157
,,,,2019-12-11 07:00:00,,,50,24.8,-1.1, 0.598999,93.5,93.5,-1.059
,,,,2019-12-11 08:00:00,,,50,17.5,-1.1, 1.149,94.1,94.1,-1.092
,,,,2019-12-11 09:00:00,,,50,21.1,-0.9, 1.149,93.3,93.3,-0.861998
,,,,2019-12-11 10:00:00,,,50,26.0,-0.5, 0.237,91.7,91.7,-0.517
,,,,2019-12-11 11:00:00,,,50,97.3,0.1, 0.354999,86.9,86.9,0.137998
,,,,2019-12-11 12:00:00,,,50,152.6,0.6, 0.486,83.7,83.7,0.615
,,,,2019-12-11 13:00:00,,,50,136.6,1.3, 0.582,80.3,80.3,1.257
,,,,2019-12-11 14:00:00,,,50,183.9,1.5, 0.771,78.9,78.94,1.457
,,,,2019-12-11 15:00:00,,,50,205.6,1.4, 0.634,80.1,80.1,1.389
,,,,2019-12-11 16:00:00,,,50,123.8,1.2, 0.609,81.4,81.4,1.238
,,,,2019-12-11 17:00:00,,,50,164.6,1.0, 0.551998,84.2,84.2,1.05
,,,,2019-12-11 18:00:00,,,50,169.9,1.0, 1.167,82.8,82.8,1.019
,,,,2019-12-11 19:00:00,,,50,154.2,1.0, 0.976998,83.9,83.9,0.976998
,,,,2019-12-11 20:00:00,,,50,138.3,0.8, 0.61,86.0,86.0,0.787998
,,,,2019-12-11 21:00:00,,,50,129.6,0.5, 0.862999,87.2,87.2,0.512
,,,,2019-12-11 22:00:00,,,50,151.0,0.2, 0.310999,93.0,93.0,0.229
,,,,2019-12-11 23:00:00,,,50,150.9,0.0, 1.292,95.9,95.9,0.002
,,,,2019-12-12 00:00:00,,,50,150.1,0.0, 0.578998,93.5,93.5,-0.007
,,,,2019-12-12 01:00:00,,,50,186.1,0.0, 0.144998,95.0,95.0,-0.028
,,,,2019-12-12 02:00:00,,,50,256.5,-0.1, 0.223,97.2,97.2,-0.143998
,,,,2019-12-12 03:00:00,,,50,147.7,-0.3, 0.312,98.9,98.9,-0.261
,,,,2019-12-12 04:00:00,,,50,150.2,-0.3, 0.381998,99.9,99.9,-0.273
,,,,2019-12-12 05:00:00,,,50,,-0.2, None,100.0,100.0,-0.203998
,,,,2019-12-12 06:00:00,,,50,176.1,-0.5, 0.046999,100.0,100.0,-0.529999
,,,,2019-12-12 07:00:00,,,50,136.1,-1.1, 1.057,99.3,99.3,-1.141
,,,,2019-12-12 08:00:00,,,50,150.0,-1.6, 0.97,97.1,97.1,-1.599
,,,,2019-12-12 09:00:00,,,50,125.3,-0.7, 1.018,94.8,94.8,-0.652998
,,,,2019-12-12 10:00:00,,,50,157.4,0.1, 1.35,90.9,90.9,0.061
,,,,2019-12-12 11:00:00,,,50,137.7,1.0, 1.484,85.0,85.0,1.044
,,,,2019-12-12 12:00:00,,,50,154.4,2.6, 1.016,78.1,78.07,2.638
,,,,2019-12-12 13:00:00,,,50,148.7,2.6, 1.379,79.7,79.74,2.564
,,,,2019-12-12 14:00:00,,,50,139.6,2.5, 0.808,80.6,80.6,2.48
,,,,2019-12-12 15:00:00,,,50,157.6,1.8, 1.108,86.1,86.1,1.784
,,,,2019-12-12 16:00:00,,,50,157.6,1.7, 1.328,87.2,87.2,1.714
,,,,2019-12-12 17:00:00,,,50,148.3,1.9, 0.779999,87.0,87.0,1.929
,,,,2019-12-12 18:00:00,,,50,149.9,2.1, 0.446,84.8,84.8,2.114
,,,,2019-12-12 19:00:00,,,50,144.0,1.7, 0.671,86.7,86.7,1.717
,,,,2019-12-12 20:00:00,,,50,221.2,2.4, 1.052,82.2,82.2,2.399
,,,,2019-12-12 21:00:00,,,50,157.2,1.3, 0.635999,91.7,91.7,1.301
,,,,2019-12-12 22:00:00,,,50,,0.5, None,97.6,97.6,0.500998
,,,,2019-12-12 23:00:00,,,50,113.1,0.7, 0.020998,99.4,99.4,0.689998
,,,,2019-12-13 00:00:00,,,50,23.8,0.9, 0.444,99.7,99.7,0.924
,,,,2019-12-13 01:00:00,,,50,41.6,0.9, 0.217998,99.4,99.4,0.902998
,,,,2019-12-13 02:00:00,,,50,131.5,0.9, 0.277,99.6,99.6,0.894999
,,,,2019-12-13 03:00:00,,,50,163.5,0.9, 0.107,100.0,100.0,0.880999
,,,,2019-12-13 04:00:00,,,50,55.2,1.0, 0.347,100.0,100.0,1.017
,,,,2019-12-13 05:00:00,,,50,64.2,1.2, 0.097998,100.0,100.0,1.184
,,,,2019-12-13 06:00:00,,,50,30.1,1.5, 0.825999,99.4,99.4,1.515
,,,,2019-12-13 07:00:00,,,50,24.2,1.8, 0.554,97.8,97.8,1.767
,,,,2019-12-13 08:00:00,,,50,344.4,1.8, 0.728999,97.6,97.6,1.832
,,,,2019-12-13 09:00:00,,,50,276.8,2.2, 1.044,91.1,91.1,2.232
,,,,2019-12-13 10:00:00,,,50,278.5,2.6, 0.439999,88.3,88.3,2.585
,,,,2019-12-13 11:00:00,,,50,270.5,2.8, 0.472,85.5,85.5,2.84
,,,,2019-12-13 12:00:00,,,50,235.8,3.0, 1.124,84.0,84.0,2.961
,,,,2019-12-13 13:00:00,,,50,235.8,3.2, 1.187,81.2,81.2,3.181
