WDIR_VECT,time,TEMP_MEAN,week_of_year
158.1,2020-01-22 00:00:00, 6.2,4
153.3,2020-01-22 01:00:00, 6.0,4
21.2,2020-01-22 02:00:00, 4.8,4
8.8,2020-01-22 03:00:00, 4.2,4
9.2,2020-01-22 04:00:00, 4.3,4
9.6,2020-01-22 05:00:00, 4.2,4
10.8,2020-01-22 06:00:00, 4.1,4
10.0,2020-01-22 07:00:00, 4.2,4
12.8,2020-01-22 08:00:00, 4.4,4
18.9,2020-01-22 09:00:00, 4.8,4
13.9,2020-01-22 10:00:00, 4.8,4
22.3,2020-01-22 11:00:00, 4.9,4
27.3,2020-01-22 12:00:00, 5.5,4
35.5,2020-01-22 13:00:00, 6.1,4
19.8,2020-01-22 14:00:00, 5.5,4
17.6,2020-01-22 15:00:00, 5.0,4
19.6,2020-01-22 16:00:00, 4.9,4
26.1,2020-01-22 17:00:00, 4.7,4
15.2,2020-01-22 18:00:00, 4.5,4
17.5,2020-01-22 19:00:00, 4.6,4
24.9,2020-01-22 20:00:00, 4.8,4
25.7,2020-01-22 21:00:00, 5.0,4
26.2,2020-01-22 22:00:00, 5.1,4
34.2,2020-01-22 23:00:00, 5.5,4
26.4,2020-01-23 00:00:00, 5.6,4
15.7,2020-01-23 01:00:00, 5.6,4
26.8,2020-01-23 02:00:00, 6.2,4
17.5,2020-01-23 03:00:00, 5.8,4
13.2,2020-01-23 04:00:00, 6.4,4
30.4,2020-01-23 05:00:00, 6.8,4
14.6,2020-01-23 06:00:00, 6.7,4
21.9,2020-01-23 07:00:00, 6.9,4
18.4,2020-01-23 08:00:00, 7.0,4
36.7,2020-01-23 09:00:00, 7.4,4
15.0,2020-01-23 10:00:00, 7.1,4
11.1,2020-01-23 11:00:00, 7.5,4
9.3,2020-01-23 12:00:00, 7.2,4
5.1,2020-01-23 13:00:00, 7.1,4
8.2,2020-01-23 14:00:00, 7.2,4
3.1,2020-01-23 15:00:00, 7.1,4
3.8,2020-01-23 16:00:00, 7.5,4
36.3,2020-01-23 17:00:00, 8.4,4
106.5,2020-01-23 18:00:00, 9.1,4
106.1,2020-01-23 19:00:00, 9.5,4
115.5,2020-01-23 20:00:00, 9.7,4
122.1,2020-01-23 21:00:00, 10.3,4
121.5,2020-01-23 22:00:00, 9.7,4
