time,tasmin,tasmax,pcp,week_of_year
2019-10-22,-0.6,4.0,2.7,43
2019-10-23,-1.0,2.9,2.3,43
2019-10-24,2.1,7.1,30.8,43
2019-10-25,-1.6,5.8,29.4,43
2019-10-26,-4.8,2.3,1.3,43
2019-10-27,-5.7,6.6,0.0,43
2019-10-28,-4.9,2.9,0.0,43
