wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
27.0, 100.0, None, 0.0, 8.7, 0.0, 8.7, 6.7, 29.0, 0.0, 12.8, 100.0,2022-07-02 00:00:00, None,27
350.0, 100.0, None, 0.0, 7.6, 0.0, 7.6, 5.7, 323.0, 0.0, 12.8, 100.0,2022-07-02 01:00:00, None,27
295.0, 100.0, None, 0.0, 6.7, 0.0, 6.7, 4.7, 27.0, 0.0, 12.8, 100.0,2022-07-02 02:00:00, None,27
132.0, 100.0, None, 0.0, 5.7, 1.6, 5.7, 4.3, 350.0, 0.0, 12.6, 100.0,2022-07-02 03:00:00, None,27
56.0, 100.0, None, 0.0, 4.7, 0.0, 4.7, 4.3, 295.0, 0.0, 11.4, 100.0,2022-07-02 04:00:00, None,27
358.0, 100.0, 1.6, 0.0, 4.3, 0.0, 4.3, 7.8, 132.0, 0.0, 11.4, 3.0,2022-07-02 05:00:00, None,27
301.0, 100.0, None, 0.0, 4.3, 1.6, 4.3, 9.3, 56.0, 0.0, 9.6, 0.0,2022-07-02 06:00:00, None,27
244.0, 3.0, None, 0.0, None, 0.0, 7.8, 10.1, 358.0, 0.0, 6.0, 100.0,2022-07-02 07:00:00, None,27
50.0, 0.0, 1.6, 0.0, None, 4.3, 9.3, 11.8, 301.0, 0.0, 2.0, 93.0,2022-07-02 08:00:00, None,27
103.0, 100.0, None, 0.0, 10.1, 4.8, 10.1, 16.2, 244.0, 0.0, 0.2, 67.0,2022-07-02 09:00:00, None,27
92.0, 93.0, 4.3, 0.0, 10.7, 5.5, 11.8, 17.7, 50.0, 0.0, 0.0, 50.0,2022-07-02 10:00:00, None,27
69.0, 67.0, 4.8, 0.0, 10.1, 5.4, 16.2, 19.3, 103.0, 0.0, 0.0, 46.0,2022-07-02 11:00:00, None,27
98.0, 50.0, 5.5, 0.0, 7.2, 4.9, 17.7, 20.5, 92.0, 0.0, 0.0, 45.0,2022-07-02 12:00:00, None,27
195.0, 46.0, 5.4, 0.0, 7.4, 6.0, 19.3, 22.1, 69.0, 0.0, 0.0, 43.0,2022-07-02 13:00:00, None,27
90.0, 45.0, 4.9, 0.0, 8.2, 6.3, 20.5, 21.7, 98.0, 0.0, 0.0, 41.0,2022-07-02 14:00:00, None,27
87.0, 43.0, None, 0.0, 8.9, 4.5, 22.1, 23.0, 195.0, 0.0, 0.0, 43.0,2022-07-02 15:00:00, None,27
69.0, 41.0, 6.3, 0.0, 7.9, 4.8, 21.7, 21.4, 90.0, 0.0, 0.0, 42.0,2022-07-02 16:00:00, None,27
138.0, None, None, 0.0, None, 4.1, None, 21.4, None, None, None, 45.0,2022-07-02 17:00:00, None,27
88.0, None, None, 0.0, None, 3.4, None, 17.4, None, None, None, 54.0,2022-07-02 18:00:00, None,27
95.0, 45.0, 4.1, 0.0, 9.0, 0.0, 21.4, 15.4, 138.0, 0.0, None, 69.0,2022-07-02 19:00:00, None,27
95.0, 54.0, 3.4, 0.0, 8.0, 0.0, 17.4, 13.0, 88.0, 0.0, 0.0, 80.0,2022-07-02 20:00:00, None,27
13.0, 69.0, None, 0.0, 9.7, 0.0, 15.4, 10.6, 95.0, 0.0, 0.0, 97.0,2022-07-02 21:00:00, None,27
55.0, 80.0, None, 0.0, 9.6, 0.0, 13.0, 9.2, 95.0, 0.0, 0.0, 100.0,2022-07-02 22:00:00, None,27
None, 97.0, None, None, 10.1, None, 10.6, None, 13.0, 0.0, 0.0, None,2022-07-02 23:00:00, None,27
234.0, 100.0, None, 0.0, 9.2, 0.0, 9.2, 7.2, 55.0, 0.0, 0.0, 100.0,2022-07-03 00:00:00, None,27
133.0, 100.0, None, 0.0, 8.3, 1.6, 8.3, 6.5, 326.0, 0.0, 0.0, 100.0,2022-07-03 01:00:00, None,27
34.0, 100.0, None, 0.0, 7.2, 0.0, 7.2, 5.7, 234.0, 0.0, 0.0, 100.0,2022-07-03 02:00:00, None,27
253.0, 100.0, 1.6, 0.0, 6.5, 0.0, 6.5, 4.8, 133.0, 0.0, 0.0, 100.0,2022-07-03 03:00:00, None,27
314.0, 100.0, None, 0.0, 5.7, 0.0, 5.7, 5.1, 34.0, 0.0, 0.0, 100.0,2022-07-03 04:00:00, None,27
84.0, 100.0, None, 0.0, 4.8, 0.0, 4.8, 7.8, 253.0, 0.0, 0.0, 0.0,2022-07-03 05:00:00, None,27
239.0, 100.0, None, 0.0, 5.1, 2.8, 5.1, 10.1, 314.0, 0.0, 0.0, 100.0,2022-07-03 06:00:00, None,27
184.0, 0.0, None, 0.0, None, 2.2, 7.8, 14.7, 84.0, 0.0, 0.0, 74.0,2022-07-03 07:00:00, None,27
182.0, 100.0, 2.8, 0.0, 10.1, 3.6, 10.1, 17.8, 239.0, 0.0, 0.0, 60.0,2022-07-03 08:00:00, None,27
106.0, 74.0, 2.2, 0.0, 10.1, 3.3, 14.7, 20.0, 184.0, 0.0, 0.0, 48.0,2022-07-03 09:00:00, None,27
59.0, 60.0, 3.6, 0.0, 9.9, 5.2, 17.8, 21.3, 182.0, 0.0, 0.0, 44.0,2022-07-03 10:00:00, None,27
90.0, 48.0, 3.3, 0.0, 8.7, 5.7, 20.0, 22.5, 106.0, 0.0, 0.0, 41.0,2022-07-03 11:00:00, None,27
70.0, 44.0, 5.2, 0.0, 8.6, 7.5, 21.3, 22.9, 59.0, 0.0, 0.0, 40.0,2022-07-03 12:00:00, None,27
40.0, 41.0, 5.7, 0.0, 8.6, 6.5, 22.5, 24.1, 90.0, 0.0, 0.0, 40.0,2022-07-03 13:00:00, None,27
44.0, 40.0, 7.5, 0.0, 8.6, 7.2, 22.9, 24.4, 70.0, 0.0, 0.0, 38.0,2022-07-03 14:00:00, None,27
88.0, 40.0, 6.5, 0.0, 9.7, 6.2, 24.1, 25.0, 40.0, 0.0, 0.0, 41.0,2022-07-03 15:00:00, None,27
58.0, 38.0, 7.2, 0.0, 9.2, 6.8, 24.4, 23.5, 44.0, 0.0, 0.0, 45.0,2022-07-03 16:00:00, None,27
40.0, 41.0, 6.2, 0.0, 10.8, 5.7, 25.0, 19.9, 88.0, 0.0, 0.0, 58.0,2022-07-03 17:00:00, None,27
43.0, 45.0, 6.8, 0.0, 10.9, 4.8, 23.5, 20.2, 58.0, 0.0, 0.0, 54.0,2022-07-03 18:00:00, None,27
23.0, 58.0, 5.7, 0.0, 11.4, 3.7, 19.9, 18.7, 40.0, 0.0, 0.0, 66.0,2022-07-03 19:00:00, None,27
58.0, 54.0, 4.8, 0.0, 10.6, 5.5, 20.2, 17.8, 43.0, 0.0, 0.0, 67.0,2022-07-03 20:00:00, None,27
359.0, 66.0, 3.7, 0.0, 12.2, 2.0, 18.7, 15.7, 23.0, 0.0, 0.0, 77.0,2022-07-03 21:00:00, None,27
76.0, 67.0, 5.5, 0.0, 11.6, 3.0, 17.8, 13.1, 58.0, 0.0, 0.0, 90.0,2022-07-03 22:00:00, None,27
None, 77.0, None, None, 11.7, None, 15.7, None, 359.0, 0.0, 0.0, None,2022-07-03 23:00:00, None,27
339.0, 90.0, None, 0.0, 11.5, 0.0, 13.1, 10.4, 76.0, 0.0, 0.0, 100.0,2022-07-04 00:00:00, None,27
44.0, 94.0, 3.2, 0.0, 11.3, 0.0, 12.2, 9.9, 37.0, 0.0, 0.0, 100.0,2022-07-04 01:00:00, None,27
52.0, 100.0, None, 0.0, 10.4, 0.0, 10.4, 9.5, 339.0, 0.0, 0.0, 100.0,2022-07-04 02:00:00, None,27
105.0, 100.0, None, 0.0, 9.9, 0.0, 9.9, 9.1, 44.0, 0.0, 0.0, 100.0,2022-07-04 03:00:00, None,27
119.0, 100.0, None, 0.0, 9.5, 0.0, 9.5, 8.7, 52.0, 0.0, 0.0, 100.0,2022-07-04 04:00:00, None,27
322.0, 100.0, None, 0.0, 9.1, 2.1, 9.1, 10.4, 105.0, 0.0, 0.0, 100.0,2022-07-04 05:00:00, None,27
26.0, 100.0, None, 0.0, 8.7, 2.5, 8.7, 12.6, 119.0, 0.0, 0.0, 98.0,2022-07-04 06:00:00, None,27
32.0, 100.0, 2.1, 0.0, 10.4, 4.9, 10.4, 16.3, 322.0, 0.0, 0.0, 76.0,2022-07-04 07:00:00, None,27
60.0, 98.0, 2.5, 0.0, 12.3, 7.2, 12.6, 19.4, 26.0, 0.0, 0.0, 69.0,2022-07-04 08:00:00, None,27
52.0, 76.0, 4.9, 0.0, 12.1, 6.2, 16.3, 21.3, 32.0, 0.0, 0.0, 59.0,2022-07-04 09:00:00, None,27
59.0, 69.0, 7.2, 0.0, 13.6, 7.3, 19.4, 21.9, 60.0, 0.0, 0.0, 56.0,2022-07-04 10:00:00, None,27
47.0, 59.0, 6.2, 0.0, 13.0, 6.9, 21.3, 21.2, 52.0, 0.0, 0.0, 50.0,2022-07-04 11:00:00, None,27
59.0, 56.0, 7.3, 0.0, 12.7, 5.6, 21.9, 21.0, 59.0, 0.0, 0.0, 56.0,2022-07-04 12:00:00, None,27
58.0, 50.0, 6.9, 0.0, 10.4, 8.5, 21.2, 20.7, 47.0, 0.0, 0.0, 58.0,2022-07-04 13:00:00, None,27
71.0, 56.0, 5.6, 0.0, 11.9, 9.2, 21.0, 19.1, 59.0, 0.0, 0.0, 53.0,2022-07-04 14:00:00, None,27
23.0, 58.0, 8.5, 0.0, 12.1, 9.4, 20.7, 19.3, 58.0, 0.0, 0.0, 56.0,2022-07-04 15:00:00, None,27
