wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
51.0,48.0,14.0,0.0,0.2,3.7,10.8,8.3,262.0,0.0,0.0,70.0,2020-08-12 00:00:00,33
286.0,61.0,7.9,0.0,2.5,4.3,9.7,7.4,277.0,0.0,0.0,76.0,2020-08-12 01:00:00,33
269.0,70.0,3.7,0.0,3.2,2.7,8.3,5.4,51.0,0.0,0.0,86.0,2020-08-12 02:00:00,33
289.0,76.0,4.3,0.0,3.5,3.0,7.4,4.2,286.0,0.0,0.0,92.0,2020-08-12 03:00:00,33
268.0,86.0,2.7,0.0,3.2,3.4,5.4,3.4,269.0,0.0,0.0,91.0,2020-08-12 04:00:00,33
38.0,92.0,3.0,0.0,3.0,1.6,4.2,4.8,289.0,0.0,0.0,93.0,2020-08-12 05:00:00,33
84.0,91.0,3.4,0.0,2.1,3.5,3.4,8.8,268.0,0.0,0.0,73.0,2020-08-12 06:00:00,33
85.0,93.0,1.6,0.0,3.8,3.9,4.8,9.5,38.0,0.0,0.0,70.0,2020-08-12 07:00:00,33
73.0,73.0,3.5,0.0,4.2,6.3,8.8,13.8,84.0,0.0,0.0,56.0,2020-08-12 08:00:00,33
192.0,70.0,3.9,0.0,4.3,7.4,9.5,14.7,85.0,0.0,0.0,44.0,2020-08-12 09:00:00,33
67.0,56.0,6.3,0.0,5.2,3.8,13.8,12.8,73.0,0.0,0.0,54.0,2020-08-12 10:00:00,33
211.0,44.0,7.4,0.0,2.6,12.8,14.7,17.1,192.0,0.0,0.0,35.0,2020-08-12 11:00:00,33
211.0,54.0,3.8,0.0,3.7,7.6,12.8,14.0,67.0,0.0,0.0,47.0,2020-08-12 12:00:00,33
192.0,35.0,12.8,0.0,1.5,8.1,17.1,14.8,211.0,0.0,0.0,46.0,2020-08-12 13:00:00,33
193.0,47.0,7.6,0.0,2.9,7.6,14.0,17.0,211.0,0.0,0.0,36.0,2020-08-12 14:00:00,33
346.0,46.0,8.1,0.0,3.3,5.0,14.8,17.7,192.0,0.0,0.0,32.0,2020-08-12 15:00:00,33
233.0,36.0,7.6,0.0,1.8,4.0,17.0,14.8,193.0,0.0,0.0,51.0,2020-08-12 16:00:00,33
264.0,32.0,5.0,0.0,0.8,3.7,17.7,9.9,346.0,0.0,0.0,75.0,2020-08-12 17:00:00,33
269.0,51.0,4.0,0.0,4.8,8.1,14.8,7.9,233.0,0.0,0.0,75.0,2020-08-12 18:00:00,33
276.0,75.0,3.7,0.0,5.7,4.3,9.9,6.4,264.0,0.0,0.0,83.0,2020-08-12 19:00:00,33
270.0,75.0,8.1,0.0,3.7,4.3,7.9,5.4,269.0,0.0,0.0,80.0,2020-08-12 20:00:00,33
288.0,83.0,4.3,0.0,3.7,2.9,6.4,4.5,276.0,0.0,0.0,87.0,2020-08-12 21:00:00,33
259.0,80.0,4.3,0.0,2.2,3.4,5.4,4.1,270.0,0.0,0.0,88.0,2020-08-12 22:00:00,33
276.0,87.0,2.9,0.0,2.5,3.1,4.5,4.0,288.0,0.0,0.0,88.0,2020-08-12 23:00:00,33
272.0,88.0,3.4,0.0,2.3,3.9,4.1,3.6,259.0,0.0,0.0,91.0,2020-08-13 00:00:00,33
271.0,88.0,3.1,0.0,2.2,3.1,4.0,3.6,276.0,0.0,0.0,89.0,2020-08-13 01:00:00,33
275.0,91.0,3.9,0.0,2.3,3.0,3.6,3.0,272.0,0.0,0.0,92.0,2020-08-13 02:00:00,33
284.0,89.0,3.1,0.0,2.0,3.0,3.6,2.8,271.0,0.0,0.0,92.0,2020-08-13 03:00:00,33
258.0,92.0,3.0,0.0,1.8,3.5,3.0,2.5,275.0,0.0,0.0,93.0,2020-08-13 04:00:00,33
229.0,92.0,3.0,0.0,1.6,0.1,2.8,5.2,284.0,0.0,0.0,94.0,2020-08-13 05:00:00,33
133.0,93.0,3.5,0.0,1.5,1.6,2.5,9.4,258.0,0.0,0.0,71.0,2020-08-13 06:00:00,33
77.0,94.0,0.1,0.0,4.3,4.6,5.2,10.6,229.0,0.0,0.0,61.0,2020-08-13 07:00:00,33
116.0,71.0,1.6,0.0,4.4,3.8,9.4,14.0,133.0,0.0,0.0,54.0,2020-08-13 08:00:00,33
81.0,61.0,4.6,0.0,3.4,5.0,10.6,15.6,77.0,0.0,0.0,46.0,2020-08-13 09:00:00,33
159.0,54.0,3.8,0.0,4.8,5.8,14.0,17.1,116.0,0.0,0.0,46.0,2020-08-13 10:00:00,33
220.0,46.0,5.0,0.0,4.0,8.0,15.6,18.5,81.0,0.0,0.0,37.0,2020-08-13 11:00:00,33
244.0,46.0,5.8,0.0,5.4,5.9,17.1,19.6,159.0,0.0,0.0,37.0,2020-08-13 12:00:00,33
220.0,37.0,8.0,0.0,3.5,9.5,18.5,19.4,220.0,0.0,0.0,40.0,2020-08-13 13:00:00,33
214.0,37.0,5.9,0.0,4.5,6.4,19.6,19.6,244.0,0.0,0.0,34.0,2020-08-13 14:00:00,33
212.0,40.0,9.5,0.0,5.5,6.5,19.4,19.8,220.0,0.0,0.0,29.0,2020-08-13 15:00:00,33
282.0,34.0,6.4,0.0,3.3,6.8,19.6,17.1,214.0,0.0,0.0,35.0,2020-08-13 16:00:00,33
274.0,29.0,6.5,0.0,1.3,6.0,19.8,15.1,212.0,0.0,0.0,44.0,2020-08-13 17:00:00,33
193.0,35.0,6.8,0.0,1.5,4.0,17.1,12.3,282.0,0.0,0.0,69.0,2020-08-13 18:00:00,33
270.0,44.0,6.0,0.0,2.9,4.0,15.1,8.8,274.0,0.0,0.0,78.0,2020-08-13 19:00:00,33
266.0,69.0,4.0,0.0,6.8,3.2,12.3,7.5,193.0,0.0,0.0,85.0,2020-08-13 20:00:00,33
272.0,78.0,4.0,0.0,5.2,4.0,8.8,7.1,270.0,0.0,0.0,83.0,2020-08-13 21:00:00,33
267.0,85.0,3.2,0.0,5.1,4.0,7.5,6.3,266.0,0.0,0.0,88.0,2020-08-13 22:00:00,33
258.0,83.0,4.0,0.0,4.4,3.8,7.1,6.2,272.0,0.0,0.0,88.0,2020-08-13 23:00:00,33
269.0,88.0,4.0,0.0,4.5,3.2,6.3,5.6,267.0,0.0,0.0,91.0,2020-08-14 00:00:00,33
271.0,88.0,3.8,0.0,4.4,3.6,6.2,5.4,258.0,0.0,0.0,91.0,2020-08-14 01:00:00,33
268.0,91.0,3.2,0.0,4.2,3.6,5.6,4.6,269.0,0.0,0.0,94.0,2020-08-14 02:00:00,33
263.0,91.0,3.6,0.0,4.1,3.6,5.4,4.3,271.0,0.0,0.0,94.0,2020-08-14 03:00:00,33
278.0,94.0,3.6,0.0,3.7,3.3,4.6,4.0,268.0,0.0,0.0,94.0,2020-08-14 04:00:00,33
91.0,94.0,3.6,0.0,3.4,0.7,4.3,6.6,263.0,0.0,0.0,94.0,2020-08-14 05:00:00,33
57.0,94.0,3.3,0.0,3.1,0.2,4.0,10.7,278.0,0.0,0.0,75.0,2020-08-14 06:00:00,33
77.0,94.0,0.7,0.0,5.7,2.8,6.6,13.2,91.0,0.0,0.0,68.0,2020-08-14 07:00:00,33
69.0,75.0,0.2,0.0,6.5,4.8,10.7,15.9,57.0,0.0,0.0,56.0,2020-08-14 08:00:00,33
128.0,68.0,2.8,0.0,7.4,3.6,13.2,17.7,77.0,0.0,0.0,47.0,2020-08-14 09:00:00,33
72.0,56.0,4.8,0.0,7.1,5.4,15.9,18.8,69.0,0.0,0.0,44.0,2020-08-14 10:00:00,33
158.0,47.0,3.6,0.0,6.3,6.3,17.7,20.5,128.0,0.0,0.0,40.0,2020-08-14 11:00:00,33
182.0,44.0,5.4,0.0,6.3,10.7,18.8,21.3,72.0,0.0,0.0,31.0,2020-08-14 12:00:00,33
206.0,40.0,6.3,0.0,6.4,8.1,20.5,21.1,158.0,0.0,0.0,39.0,2020-08-14 13:00:00,33
214.0,31.0,10.7,0.0,3.5,6.9,21.3,22.6,182.0,0.0,0.0,38.0,2020-08-14 14:00:00,33
250.0,39.0,8.1,0.0,6.6,8.7,21.1,21.9,206.0,0.0,0.0,38.0,2020-08-14 15:00:00,33
240.0,38.0,6.9,0.0,7.6,5.4,22.6,20.1,214.0,0.0,0.0,45.0,2020-08-14 16:00:00,33
262.0,38.0,8.7,0.0,7.0,3.3,21.9,15.3,250.0,0.0,0.0,67.0,2020-08-14 17:00:00,33
270.0,45.0,5.4,0.0,7.8,7.0,20.1,13.7,240.0,0.0,0.0,71.0,2020-08-14 18:00:00,33
276.0,67.0,3.3,0.0,9.2,2.9,15.3,11.8,262.0,0.0,0.0,79.0,2020-08-14 19:00:00,33
268.0,71.0,7.0,0.0,8.5,3.3,13.7,12.1,270.0,0.0,0.0,78.0,2020-08-14 20:00:00,33
279.0,79.0,2.9,0.0,8.3,2.8,11.8,11.9,276.0,0.0,0.0,78.0,2020-08-14 21:00:00,33
270.0,78.0,3.3,0.0,8.4,3.1,12.1,11.1,268.0,0.0,0.0,84.0,2020-08-14 22:00:00,33
280.0,78.0,2.8,0.0,8.2,3.0,11.9,11.6,279.0,0.0,0.0,83.0,2020-08-14 23:00:00,33
291.0,84.0,3.1,0.0,8.5,2.8,11.1,11.8,270.0,0.0,0.0,83.0,2020-08-15 00:00:00,33
299.0,83.0,3.0,0.0,8.8,1.8,11.6,11.4,280.0,0.0,0.0,86.0,2020-08-15 01:00:00,33
280.0,83.0,2.8,0.0,9.0,1.9,11.8,11.2,291.0,0.0,0.0,84.0,2020-08-15 02:00:00,33
288.0,86.0,1.8,0.0,9.1,3.7,11.4,11.2,299.0,0.0,0.0,85.0,2020-08-15 03:00:00,33
300.0,84.0,1.9,0.0,8.6,2.9,11.2,9.0,280.0,0.0,0.0,89.0,2020-08-15 04:00:00,33
31.0,85.0,3.7,0.0,8.8,0.4,11.2,9.9,288.0,0.0,0.0,92.0,2020-08-15 05:00:00,33
90.0,89.0,2.9,0.0,7.3,2.0,9.0,15.0,300.0,0.0,0.0,65.0,2020-08-15 06:00:00,33
57.0,92.0,0.4,0.0,8.7,4.3,9.9,16.1,31.0,0.0,0.0,65.0,2020-08-15 07:00:00,33
100.0,65.0,2.0,0.0,8.5,4.3,15.0,20.0,90.0,0.0,0.0,51.0,2020-08-15 08:00:00,33
64.0,65.0,4.3,0.0,9.5,4.4,16.1,21.4,57.0,0.0,0.0,53.0,2020-08-15 09:00:00,33
67.0,51.0,4.3,0.0,9.6,6.1,20.0,23.1,100.0,0.0,0.0,43.0,2020-08-15 10:00:00,33
174.0,53.0,4.4,0.0,11.4,6.9,21.4,24.8,64.0,0.0,0.0,36.0,2020-08-15 11:00:00,33
91.0,43.0,6.1,0.0,9.8,5.7,23.1,26.6,67.0,0.0,0.0,33.0,2020-08-15 12:00:00,33
190.0,36.0,6.9,0.0,8.7,6.2,24.8,27.3,174.0,0.0,0.0,30.0,2020-08-15 13:00:00,33
201.0,33.0,5.7,0.0,9.0,5.1,26.6,28.1,91.0,0.0,0.0,30.0,2020-08-15 14:00:00,33
198.0,30.0,6.2,0.0,8.2,4.8,27.3,27.4,190.0,0.0,0.0,27.0,2020-08-15 15:00:00,33
220.0,30.0,5.1,0.0,8.9,3.0,28.1,22.7,201.0,0.0,0.0,40.0,2020-08-15 16:00:00,33
271.0,27.0,4.8,0.0,6.8,3.4,27.4,16.5,198.0,0.0,0.0,62.0,2020-08-15 17:00:00,33
277.0,40.0,3.0,0.0,8.4,5.1,22.7,14.6,220.0,0.0,0.0,67.0,2020-08-15 18:00:00,33
286.0,62.0,3.4,0.0,9.2,2.7,16.5,12.9,271.0,0.0,0.0,74.0,2020-08-15 19:00:00,33
260.0,67.0,5.1,0.0,8.5,4.8,14.6,11.9,277.0,0.0,0.0,71.0,2020-08-15 20:00:00,33
266.0,74.0,2.7,0.0,8.4,4.5,12.9,11.7,286.0,0.0,0.0,70.0,2020-08-15 21:00:00,33
279.0,71.0,4.8,0.0,6.8,3.4,11.9,10.9,260.0,0.0,0.0,75.0,2020-08-15 22:00:00,33
253.0,70.0,4.5,0.0,6.4,4.8,11.7,10.8,266.0,0.0,0.0,74.0,2020-08-15 23:00:00,33
