air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-3.0,-3.9, None,-2.5, -6999.0, None,2021-04-09 00:00:00, None, -6999.0,15
-3.4,-3.9, None,-2.5, -6999.0, None,2021-04-09 01:00:00, None, -6999.0,15
-3.7,-3.9, None,-2.5, -6999.0, None,2021-04-09 02:00:00, None, -6999.0,15
-3.6,-3.9, None,-2.5, -6999.0, None,2021-04-09 03:00:00, None, -6999.0,15
-3.7,-4.0, None,-2.5, -6999.0, None,2021-04-09 04:00:00, None, -6999.0,15
-4.1,-4.4, None,-2.5, -6999.0, None,2021-04-09 05:00:00, None, -6999.0,15
-4.7,-4.8, None,-2.5, -6999.0, None,2021-04-09 06:00:00, None, -6999.0,15
-3.7,-5.0, None,-3.8, -6999.0, None,2021-04-09 07:00:00, None, -6999.0,15
-4.3,-5.0, None,-3.4, -6999.0, None,2021-04-09 08:00:00, None, -6999.0,15
-2.2,-5.0, None,-2.2, -6999.0, None,2021-04-09 09:00:00, None, -6999.0,15
-1.7,-5.0, None,-1.5, -6999.0, None,2021-04-09 10:00:00, None, -6999.0,15
-0.7,-5.0, None,-0.5, -6999.0, None,2021-04-09 11:00:00, None, -6999.0,15
0.7,-5.0, None,0.7, -6999.0, None,2021-04-09 12:00:00, None, -6999.0,15
2.7,-5.0, None,2.4, -6999.0, None,2021-04-09 13:00:00, None, -6999.0,15
0.9,-5.0, None,2.8, -6999.0, None,2021-04-09 14:00:00, None, -6999.0,15
1.0,-5.0, None,2.8, -6999.0, None,2021-04-09 15:00:00, None, -6999.0,15
-0.4,-5.0, None,2.8, -6999.0, None,2021-04-09 16:00:00, None, -6999.0,15
2.0,-5.0, None,2.8, -6999.0, None,2021-04-09 17:00:00, None, -6999.0,15
1.0,-5.0, None,2.8, -6999.0, None,2021-04-09 18:00:00, None, -6999.0,15
0.4,0.2, None,1.1, -6999.0, None,2021-04-09 19:00:00, None, -6999.0,15
-1.6,-1.5, None,1.1, -6999.0, None,2021-04-09 20:00:00, None, -6999.0,15
-3.2,-3.2, None,1.1, -6999.0, None,2021-04-09 21:00:00, None, -6999.0,15
-5.1,-5.1, None,1.1, -6999.0, None,2021-04-09 22:00:00, None, -6999.0,15
-6.0,-5.9, None,1.1, -6999.0, None,2021-04-09 23:00:00, None, -6999.0,15
-7.2,-7.7, None,1.1, -6999.0, None,2021-04-10 00:00:00, None, -6999.0,15
-5.1,-7.7, None,1.1, -6999.0, None,2021-04-10 01:00:00, None, -6999.0,15
-6.3,-7.7, None,1.1, -6999.0, None,2021-04-10 02:00:00, None, -6999.0,15
-7.1,-7.7, None,1.1, -6999.0, None,2021-04-10 03:00:00, None, -6999.0,15
-8.0,-8.0, None,1.1, -6999.0, None,2021-04-10 04:00:00, None, -6999.0,15
-8.5,-8.5, None,1.1, -6999.0, None,2021-04-10 05:00:00, None, -6999.0,15
-9.6,-9.6, None,1.1, -6999.0, None,2021-04-10 06:00:00, None, -6999.0,15
-10.3,-10.3, None,-9.6, -6999.0, None,2021-04-10 07:00:00, None, -6999.0,15
-9.5,-10.4, None,-9.5, -6999.0, None,2021-04-10 08:00:00, None, -6999.0,15
-9.1,-10.4, None,-9.1, -6999.0, None,2021-04-10 09:00:00, None, -6999.0,15
-7.8,-10.4, None,-7.4, -6999.0, None,2021-04-10 10:00:00, None, -6999.0,15
-5.7,-10.4, None,-5.5, -6999.0, None,2021-04-10 11:00:00, None, -6999.0,15
-5.3,-10.4, None,-4.4, -6999.0, None,2021-04-10 12:00:00, None, -6999.0,15
-4.0,-10.4, None,-3.0, -6999.0, None,2021-04-10 13:00:00, None, -6999.0,15
-3.0,-10.4, None,-2.7, -6999.0, None,2021-04-10 14:00:00, None, -6999.0,15
-2.2,-10.4, None,-2.2, -6999.0, None,2021-04-10 15:00:00, None, -6999.0,15
-2.3,-10.4, None,-2.1, -6999.0, None,2021-04-10 16:00:00, None, -6999.0,15
-1.7,-10.4, None,-1.5, -6999.0, None,2021-04-10 17:00:00, None, -6999.0,15
-2.5,-10.4, None,-1.5, -6999.0, None,2021-04-10 18:00:00, None, -6999.0,15
-3.2,-3.8, None,-2.5, -6999.0, None,2021-04-10 19:00:00, None, -6999.0,15
-4.1,-4.1, None,-2.5, -6999.0, None,2021-04-10 20:00:00, None, -6999.0,15
-4.5,-4.4, None,-2.5, -6999.0, None,2021-04-10 21:00:00, None, -6999.0,15
-5.3,-5.4, None,-2.5, -6999.0, None,2021-04-10 22:00:00, None, -6999.0,15
-6.6,-6.5, None,-2.5, -6999.0, None,2021-04-10 23:00:00, None, -6999.0,15
-9.9,-9.8, None,-2.5, -6999.0, None,2021-04-11 00:00:00, None, -6999.0,15
-11.0,-11.1, None,-2.5, -6999.0, None,2021-04-11 01:00:00, None, -6999.0,15
-11.7,-11.8, None,-2.5, -6999.0, None,2021-04-11 02:00:00, None, -6999.0,15
-11.9,-12.2, None,-2.5, -6999.0, None,2021-04-11 03:00:00, None, -6999.0,15
-12.3,-12.3, None,-2.5, -6999.0, None,2021-04-11 04:00:00, None, -6999.0,15
-14.0,-13.9, None,-2.5, -6999.0, None,2021-04-11 05:00:00, None, -6999.0,15
-14.8,-14.8, None,-2.5, -6999.0, None,2021-04-11 06:00:00, None, -6999.0,15
-15.2,-15.2, None,-14.7, -6999.0, None,2021-04-11 07:00:00, None, -6999.0,15
-14.7,-15.2, None,-14.7, -6999.0, None,2021-04-11 08:00:00, None, -6999.0,15
-12.7,-15.2, None,-12.8, -6999.0, None,2021-04-11 09:00:00, None, -6999.0,15
-10.2,-15.2, None,-10.3, -6999.0, None,2021-04-11 10:00:00, None, -6999.0,15
-5.9,-15.2, None,-5.8, -6999.0, None,2021-04-11 11:00:00, None, -6999.0,15
-4.1,-15.2, None,-3.4, -6999.0, None,2021-04-11 12:00:00, None, -6999.0,15
-3.8,-15.2, None,-3.4, -6999.0, None,2021-04-11 13:00:00, None, -6999.0,15
-3.5,-15.2, None,-2.2, -6999.0, None,2021-04-11 14:00:00, None, -6999.0,15
-2.2,-15.2, None,-2.2, -6999.0, None,2021-04-11 15:00:00, None, -6999.0,15
-2.0,-15.2, None,-1.7, -6999.0, None,2021-04-11 16:00:00, None, -6999.0,15
-1.5,-15.2, None,-1.1, -6999.0, None,2021-04-11 17:00:00, None, -6999.0,15
-1.1,-15.2, None,-0.8, -6999.0, None,2021-04-11 18:00:00, None, -6999.0,15
-1.4,-1.5, None,-1.0, -6999.0, None,2021-04-11 19:00:00, None, -6999.0,15
-2.9,-2.9, None,-1.0, -6999.0, None,2021-04-11 20:00:00, None, -6999.0,15
-5.1,-5.3, None,-1.0, -6999.0, None,2021-04-11 21:00:00, None, -6999.0,15
-7.5,-7.4, None,-1.0, -6999.0, None,2021-04-11 22:00:00, None, -6999.0,15
-9.8,-9.9, None,-1.0, -6999.0, None,2021-04-11 23:00:00, None, -6999.0,15
-11.2,-11.2, None,-1.0, -6999.0, None,2021-04-12 00:00:00, None, -6999.0,15
-11.7,-11.7, None,-1.0, -6999.0, None,2021-04-12 01:00:00, None, -6999.0,15
-13.1,-13.0, None,-1.0, -6999.0, None,2021-04-12 02:00:00, None, -6999.0,15
-13.6,-13.7, None,-1.0, -6999.0, None,2021-04-12 03:00:00, None, -6999.0,15
-12.9,-14.1, None,-1.0, -6999.0, None,2021-04-12 04:00:00, None, -6999.0,15
-13.2,-14.1, None,-1.0, -6999.0, None,2021-04-12 05:00:00, None, -6999.0,15
-13.5,-14.1, None,-1.0, -6999.0, None,2021-04-12 06:00:00, None, -6999.0,15
-15.2,-15.4, None,-13.5, -6999.0, None,2021-04-12 07:00:00, None, -6999.0,15
-10.8,-15.4, None,-10.8, -6999.0, None,2021-04-12 08:00:00, None, -6999.0,15
-6.4,-15.4, None,-6.5, -6999.0, None,2021-04-12 09:00:00, None, -6999.0,15
-3.2,-15.4, None,-3.3, -6999.0, None,2021-04-12 10:00:00, None, -6999.0,15
-1.2,-15.4, None,-1.1, -6999.0, None,2021-04-12 11:00:00, None, -6999.0,15
-0.3,-15.4, None,-0.4, -6999.0, None,2021-04-12 12:00:00, None, -6999.0,15
1.1,-15.4, None,1.3, -6999.0, None,2021-04-12 13:00:00, None, -6999.0,15
2.3,-15.4, None,2.3, -6999.0, None,2021-04-12 14:00:00, None, -6999.0,15
2.3,-15.4, None,2.4, -6999.0, None,2021-04-12 15:00:00, None, -6999.0,15
0.9,-15.4, None,2.4, -6999.0, None,2021-04-12 16:00:00, None, -6999.0,15
0.0,-15.4, None,2.4, -6999.0, None,2021-04-12 17:00:00, None, -6999.0,15
0.8,-15.4, None,2.4, -6999.0, None,2021-04-12 18:00:00, None, -6999.0,15
0.2,0.2, None,0.8, -6999.0, None,2021-04-12 19:00:00, None, -6999.0,15
-1.0,-1.0, None,0.8, -6999.0, None,2021-04-12 20:00:00, None, -6999.0,15
-0.9,-1.1, None,0.8, -6999.0, None,2021-04-12 21:00:00, None, -6999.0,15
-1.1,-1.1, None,0.8, -6999.0, None,2021-04-12 22:00:00, None, -6999.0,15
-1.5,-1.5, None,0.8, -6999.0, None,2021-04-12 23:00:00, None, -6999.0,15
-1.2,-1.5, None,0.8, -6999.0, None,2021-04-13 00:00:00, None, -6999.0,15
-1.2,-1.5, None,0.8, -6999.0, None,2021-04-13 01:00:00, None, -6999.0,15
-1.3,-1.5, None,0.8, -6999.0, None,2021-04-13 02:00:00, None, -6999.0,15
-1.1,-1.5, None,0.8, -6999.0, None,2021-04-13 03:00:00, None, -6999.0,15
-1.0,-1.5, None,0.8, -6999.0, None,2021-04-13 04:00:00, None, -6999.0,15
-1.1,-1.5, None,0.8, -6999.0, None,2021-04-13 05:00:00, None, -6999.0,15
-1.1,-1.5, None,0.8, -6999.0, None,2021-04-13 06:00:00, None, -6999.0,15
-1.2,-1.6, None,-1.1, -6999.0, None,2021-04-13 07:00:00, None, -6999.0,15
-1.5,-1.7, None,-1.1, -6999.0, None,2021-04-13 08:00:00, None, -6999.0,15
-1.0,-1.7, None,-0.9, -6999.0, None,2021-04-13 09:00:00, None, -6999.0,15
-0.3,-1.7, None,-0.3, -6999.0, None,2021-04-13 10:00:00, None, -6999.0,15
0.6,-1.7, None,0.6, -6999.0, None,2021-04-13 11:00:00, None, -6999.0,15
0.8,-1.7, None,1.3, -6999.0, None,2021-04-13 12:00:00, None, -6999.0,15
1.3,-1.7, None,1.3, -6999.0, None,2021-04-13 13:00:00, None, -6999.0,15
3.0,-1.7, None,3.5, -6999.0, None,2021-04-13 14:00:00, None, -6999.0,15
2.7,-1.7, None,3.5, -6999.0, None,2021-04-13 15:00:00, None, -6999.0,15
3.9,-1.7, None,3.9, -6999.0, None,2021-04-13 16:00:00, None, -6999.0,15
4.0,-1.7, None,4.8, -6999.0, None,2021-04-13 17:00:00, None, -6999.0,15
4.5,-1.7, None,5.1, -6999.0, None,2021-04-13 18:00:00, None, -6999.0,15
4.3,4.1, None,5.5, -6999.0, None,2021-04-13 19:00:00, None, -6999.0,15
4.0,3.9, None,5.5, -6999.0, None,2021-04-13 20:00:00, None, -6999.0,15
3.4,3.4, None,5.5, -6999.0, None,2021-04-13 21:00:00, None, -6999.0,15
3.2,2.8, None,5.5, -6999.0, None,2021-04-13 22:00:00, None, -6999.0,15
2.7,2.7, None,5.5, -6999.0, None,2021-04-13 23:00:00, None, -6999.0,15
2.9,2.2, None,5.5, -6999.0, None,2021-04-14 00:00:00, None, -6999.0,15
0.7,0.6, None,5.5, -6999.0, None,2021-04-14 01:00:00, None, -6999.0,15
0.8,0.2, None,5.5, -6999.0, None,2021-04-14 02:00:00, None, -6999.0,15
1.0,0.0, None,5.5, -6999.0, None,2021-04-14 03:00:00, None, -6999.0,15
-1.0,-1.1, None,5.5, -6999.0, None,2021-04-14 04:00:00, None, -6999.0,15
-2.6,-2.5, None,5.5, -6999.0, None,2021-04-14 05:00:00, None, -6999.0,15
-2.9,-2.9, None,5.5, -6999.0, None,2021-04-14 06:00:00, None, -6999.0,15
-3.6,-3.7, None,-2.9, -6999.0, None,2021-04-14 07:00:00, None, -6999.0,15
-1.9,-3.7, None,-2.0, -6999.0, None,2021-04-14 08:00:00, None, -6999.0,15
1.9,-3.7, None,1.8, -6999.0, None,2021-04-14 09:00:00, None, -6999.0,15
3.6,-3.7, None,3.6, -6999.0, None,2021-04-14 10:00:00, None, -6999.0,15
6.5,-3.7, None,6.4, -6999.0, None,2021-04-14 11:00:00, None, -6999.0,15
7.5,-3.7, None,7.8, -6999.0, None,2021-04-14 12:00:00, None, -6999.0,15
8.6,-3.7, None,8.7, -6999.0, None,2021-04-14 13:00:00, None, -6999.0,15
10.6,-3.7, None,10.4, -6999.0, None,2021-04-14 14:00:00, None, -6999.0,15
11.9,-3.7, None,11.9, -6999.0, None,2021-04-14 15:00:00, None, -6999.0,15
11.8,-3.7, None,12.9, -6999.0, None,2021-04-14 16:00:00, None, -6999.0,15
12.5,-3.7, None,12.9, -6999.0, None,2021-04-14 17:00:00, None, -6999.0,15
12.9,-3.7, None,13.3, -6999.0, None,2021-04-14 18:00:00, None, -6999.0,15
11.6,11.7, None,13.0, -6999.0, None,2021-04-14 19:00:00, None, -6999.0,15
6.5,7.0, None,13.0, -6999.0, None,2021-04-14 20:00:00, None, -6999.0,15
1.6,1.7, None,13.0, -6999.0, None,2021-04-14 21:00:00, None, -6999.0,15
-0.2,-0.1, None,13.0, -6999.0, None,2021-04-14 22:00:00, None, -6999.0,15
-1.6,-1.6, None,13.0, -6999.0, None,2021-04-14 23:00:00, None, -6999.0,15
-2.5,-2.5, None,13.0, -6999.0, None,2021-04-15 00:00:00, None, -6999.0,15
-3.2,-3.2, None,13.0, -6999.0, None,2021-04-15 01:00:00, None, -6999.0,15
-4.0,-4.1, None,13.0, -6999.0, None,2021-04-15 02:00:00, None, -6999.0,15
-4.7,-4.8, None,13.0, -6999.0, None,2021-04-15 03:00:00, None, -6999.0,15
-5.1,-5.2, None,13.0, -6999.0, None,2021-04-15 04:00:00, None, -6999.0,15
-5.4,-5.7, None,13.0, -6999.0, None,2021-04-15 05:00:00, None, -6999.0,15
-6.1,-6.2, None,13.0, -6999.0, None,2021-04-15 06:00:00, None, -6999.0,15
-6.1,-6.5, None,-6.0, -6999.0, None,2021-04-15 07:00:00, None, -6999.0,15
-3.2,-6.5, None,-3.3, -6999.0, None,2021-04-15 08:00:00, None, -6999.0,15
0.0,-6.5, None,-0.1, -6999.0, None,2021-04-15 09:00:00, None, -6999.0,15
4.7,-6.5, None,4.7, -6999.0, None,2021-04-15 10:00:00, None, -6999.0,15
9.7,-6.5, None,9.5, -6999.0, None,2021-04-15 11:00:00, None, -6999.0,15
11.5,-6.5, None,11.7, -6999.0, None,2021-04-15 12:00:00, None, -6999.0,15
13.6,-6.5, None,13.8, -6999.0, None,2021-04-15 13:00:00, None, -6999.0,15
14.9,-6.5, None,14.9, -6999.0, None,2021-04-15 14:00:00, None, -6999.0,15
14.5,-6.5, None,15.6, -6999.0, None,2021-04-15 15:00:00, None, -6999.0,15
15.6,-6.5, None,16.1, -6999.0, None,2021-04-15 16:00:00, None, -6999.0,15
16.4,-6.5, None,16.4, -6999.0, None,2021-04-15 17:00:00, None, -6999.0,15
12.4,-6.5, None,16.6, -6999.0, None,2021-04-15 18:00:00, None, -6999.0,15
8.4,8.0, None,13.2, -6999.0, None,2021-04-15 19:00:00, None, -6999.0,15
4.3,4.2, None,13.2, -6999.0, None,2021-04-15 20:00:00, None, -6999.0,15
2.2,2.3, None,13.2, -6999.0, None,2021-04-15 21:00:00, None, -6999.0,15
0.9,0.9, None,13.2, -6999.0, None,2021-04-15 22:00:00, None, -6999.0,15
