pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -1.749, 61.41, 0.2, 61.0, -7.0, -1.7, -2.5, 993.3, 0.0, -7.0, 898.0, 0.0,2021-04-09 00:00:00, 98.0, 98.3, 898.0,15
None, -2.197, 65.16, 0.2, 65.0, -7.0, -2.2, -2.5, 994.3, 0.0, -7.0, 899.0, 0.0,2021-04-09 01:00:00, 98.0, 98.4, 899.0,15
None, -2.285, 66.01, 0.2, 66.0, -7.0, -2.3, -2.5, 993.0, 0.0, -7.0, 898.0, 0.0,2021-04-09 02:00:00, 99.0, 98.5, 898.0,15
None, -2.787, 69.6, 0.2, 70.0, -7.0, -2.8, -2.8, 993.0, 0.0, -7.0, 898.0, 0.0,2021-04-09 03:00:00, 98.0, 98.4, 898.0,15
None, -3.624, 71.16, 0.2, 71.0, -8.0, -3.6, -3.6, 992.9, 0.0, -8.0, 898.0, 0.0,2021-04-09 04:00:00, 98.0, 98.4, 898.0,15
None, -3.628, 73.19, 0.2, 73.0, -7.0, -3.6, -3.8, 992.9, 0.0, -7.0, 898.0, 0.0,2021-04-09 05:00:00, 99.0, 98.5, 898.0,15
None, -4.191, 74.45, 0.2, 74.0, -8.0, -4.2, -4.1, 994.1, 0.0, -8.0, 899.0, 0.0,2021-04-09 06:00:00, 98.0, 98.3, 899.0,15
None, -5.479, 80.5, -4.1, 81.0, -8.0, -5.5, -5.5, 994.3, 0.0, -8.0, 899.0, 0.0,2021-04-09 07:00:00, 98.0, 98.4, 899.0,15
None, -4.811, 78.46, -4.1, 78.0, -8.0, -4.8, -5.5, 994.3, 0.0, -8.0, 899.0, 0.0,2021-04-09 08:00:00, 98.0, 98.2, 899.0,15
None, -2.927, 66.7, -3.0, 67.0, -8.0, -2.9, -5.5, 994.2, 0.0, -8.0, 899.0, 0.0,2021-04-09 09:00:00, 98.0, 98.3, 899.0,15
None, -0.016, 55.16, 0.0, 55.0, -7.0, 0.0, -5.5, 995.0, 1.0, -7.0, 900.0, 0.0,2021-04-09 10:00:00, 98.0, 98.1, 900.0,15
None, 1.138, 50.13, 1.2, 50.0, -8.0, 1.1, -5.5, 994.9, 0.0, -8.0, 900.0, 0.0,2021-04-09 11:00:00, 98.0, 98.3, 900.0,15
None, 3.315, 38.72, 3.4, 39.0, -10.0, 3.3, -5.5, 995.7, 0.0, -10.0, 901.0, 0.0,2021-04-09 12:00:00, 98.0, 98.2, 901.0,15
None, 3.005, 35.02, 4.0, 35.0, -11.0, 3.0, -5.5, 996.9, 0.0, -11.0, 902.0, 0.0,2021-04-09 13:00:00, 98.0, 98.4, 902.0,15
None, 4.491, 32.08, 5.0, 32.0, -11.0, 4.5, -5.5, 996.8, -0.5, -11.0, 902.0, 0.0,2021-04-09 14:00:00, 99.0, 98.5, 902.0,15
None, 3.833, 34.2, 5.2, 34.0, -10.0, 3.8, -5.5, 996.9, 0.3, -10.0, 902.0, -1.0,2021-04-09 15:00:00, 98.0, 97.5, 902.0,15
None, 2.129, 51.32, 5.2, 51.0, -7.0, 2.1, -5.5, 997.2, -0.7, -7.0, 902.0, 1.0,2021-04-09 16:00:00, 98.0, 97.8, 902.0,15
None, 3.765, 42.78, 5.2, 43.0, -8.0, 3.8, -5.5, 997.0, 0.0, -8.0, 902.0, 0.0,2021-04-09 17:00:00, 98.0, 97.6, 902.0,15
