pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, -3.1, -3.112, 64.69, 0.0, 0.0, -0.4, 65.0, -3.3,2021-04-09 00:00:00, -6999.0, -8.0,15
0.0, -3.1, -3.144, 64.9, 0.0, 0.0, -0.4, 65.0, -3.3,2021-04-09 01:00:00, -6999.0, -8.0,15
0.0, -2.8, -2.786, 63.68, 0.0, 0.0, -0.4, 64.0, -3.3,2021-04-09 02:00:00, -6999.0, -8.0,15
0.0, -2.7, -2.734, 64.44, 0.0, 0.0, -0.4, 64.0, -3.3,2021-04-09 03:00:00, -6999.0, -8.0,15
0.0, -2.7, -2.718, 63.77, 0.0, 0.0, -0.4, 64.0, -3.3,2021-04-09 04:00:00, -6999.0, -8.0,15
0.0, -2.8, -2.81, 63.09, 0.0, 0.0, -0.4, 63.0, -3.3,2021-04-09 05:00:00, -6999.0, -8.0,15
0.0, -2.9, -2.913, 63.51, 0.0, 0.0, -0.4, 64.0, -3.3,2021-04-09 06:00:00, -6999.0, -8.0,15
0.0, -2.9, -2.945, 64.27, 0.0, 0.0, -2.7, 64.0, -3.1,2021-04-09 07:00:00, -6999.0, -8.0,15
0.0, -3.0, -3.048, 66.43, 0.0, 0.0, -2.7, 66.0, -3.2,2021-04-09 08:00:00, -6999.0, -8.0,15
0.0, -2.8, -2.829, 67.48, 0.0, 0.0, -2.7, 67.0, -3.2,2021-04-09 09:00:00, -6999.0, -7.0,15
0.0, -1.9, -1.931, 61.95, 0.0, 0.0, -1.9, 62.0, -3.2,2021-04-09 10:00:00, -6999.0, -8.0,15
0.0, -0.2, -0.237, 56.73, 0.0, 0.0, -0.3, 57.0, -3.2,2021-04-09 11:00:00, -6999.0, -7.0,15
0.0, 0.1, 0.094, 59.58, 0.0, 0.0, 1.2, 60.0, -3.2,2021-04-09 12:00:00, -6999.0, -7.0,15
