pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.139, 88.7, 6.7, 89.0, None, None, 1.0, 3.1, 3.0, 1.0, 0.4, None, 0.0,2021-04-09 00:00:00, 0.0, 0.057, None,15
None, 2.996, 90.9, 6.7, 91.0, None, None, 2.0, 3.0, 3.0, 2.0, 0.0, None, 0.0,2021-04-09 01:00:00, 0.0, 0.041, None,15
None, 2.908, 92.8, 6.7, 93.0, None, None, 2.0, 2.9, 2.9, 2.0, -0.1, None, 0.0,2021-04-09 02:00:00, 0.0, 0.069, None,15
None, 2.905, 93.5, 6.7, 94.0, None, None, 2.0, 2.9, 2.9, 2.0, 0.1, None, 0.0,2021-04-09 03:00:00, 0.0, 0.068, None,15
None, 2.842, 93.6, 6.7, 94.0, None, None, 2.0, 2.8, 2.9, 2.0, 0.5, None, 0.0,2021-04-09 04:00:00, 0.0, 0.075, None,15
None, 2.798, 93.9, 6.7, 94.0, None, None, 2.0, 2.8, 2.8, 2.0, 0.4, None, 0.0,2021-04-09 05:00:00, 0.0, 0.08, None,15
None, 2.853, 92.9, 6.7, 93.0, None, None, 2.0, 2.9, 2.8, 2.0, 0.6, None, 0.0,2021-04-09 06:00:00, 0.0, 0.083, None,15
None, 2.581, 93.5, 2.9, 94.0, None, None, 2.0, 2.6, 2.6, 2.0, 1.5, None, 0.0,2021-04-09 07:00:00, 0.0, 0.134, None,15
None, 2.563, 94.3, 2.9, 94.0, None, None, 2.0, 2.6, 2.4, 2.0, 2.0, None, 0.0,2021-04-09 08:00:00, 0.0, 0.267, None,15
None, 1.983, 93.5, 2.9, 94.0, None, None, 1.0, 2.0, 2.0, 1.0, 2.7, None, 0.0,2021-04-09 09:00:00, 0.0, 0.238, None,15
None, 1.801, 93.6, 2.9, 94.0, None, None, 1.0, 1.8, 1.7, 1.0, 2.7, None, 0.0,2021-04-09 10:00:00, 0.0, 0.306, None,15
None, 3.011, 91.3, 3.0, 91.0, None, None, 2.0, 3.0, 1.7, 2.0, 0.8, None, 0.0,2021-04-09 11:00:00, 0.0, 0.069, None,15
None, 3.314, 90.4, 4.0, 90.0, None, None, 2.0, 3.3, 1.7, 2.0, -0.5, None, 0.0,2021-04-09 12:00:00, 0.0, 0.075, None,15
None, 4.491, 87.2, 4.8, 87.0, None, None, 3.0, 4.5, 1.7, 3.0, 0.4, None, 0.0,2021-04-09 13:00:00, 0.0, 0.108, None,15
None, 3.617, 88.7, 4.8, 89.0, None, None, 2.0, 3.6, 1.7, 2.0, 0.8, None, 0.0,2021-04-09 14:00:00, 0.0, 0.115, None,15
None, 2.471, 85.7, 4.8, 86.0, None, None, 0.0, 2.5, 1.7, 0.0, 2.8, None, 0.0,2021-04-09 15:00:00, 0.0, 0.29, None,15
