pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,273.0, None, -5.6,-5.7, 68.0, None, None, None,175.0,2021-12-10 10:00:00, None,50
None, None,276.0, None, -5.2,-5.4, 73.0, None, None, None,180.0,2021-12-10 13:00:00, None,50
None, None,276.0, None, -9.0,-9.1, 72.0, None, None, None,181.0,2021-12-11 05:00:00, None,50
None, None,277.0, None, -11.1,-11.1, 72.0, None, None, None,181.0,2021-12-11 09:00:00, None,50
None, None,277.0, None, -9.7,-9.8, 73.0, None, None, None,181.0,2021-12-11 17:00:00, None,50
None, None,278.0, None, -15.4,-15.2, None, None, None, None,181.0,2021-12-12 21:00:00, None,50
None, None,278.0, None, -23.3,-23.0, None, None, None, None,178.0,2021-12-13 08:00:00, None,50
None, None,278.0, None, -30.4,-30.0, 70.0, None, None, None,175.0,2021-12-14 05:00:00, None,50
None, None,279.0, None, -25.3,-25.3, 69.0, None, None, None,174.0,2021-12-14 17:00:00, None,50
None, None,279.0, None, -24.7,-24.7, 69.0, None, None, None,174.0,2021-12-14 19:00:00, None,50
0.0, None,279.0, None, -23.4,-23.2, None, None, None, None,175.0,2021-12-15 17:00:00, None,50
None, None,279.0, None, -25.2,-25.0, None, None, None, None,175.0,2021-12-16 04:00:00, None,50
None, None,279.0, None, -27.3,-26.9, None, None, None, 0.0,175.0,2021-12-16 07:00:00, None,50
