pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
2.0, None, 1.0,0.0,284.0, None,2023-06-18 00:00:00, None, None, None, None,25
4.0, None, 2.0,1.0,286.0, None,2023-06-18 01:00:00, None, None, None, None,25
6.0, None, 2.0,3.0,288.0, None,2023-06-18 02:00:00, None, None, None, None,25
7.0, None, 1.0,4.0,289.0, None,2023-06-18 03:00:00, None, None, None, None,25
8.0, None, 1.0,5.0,290.0, None,2023-06-18 04:00:00, None, None, None, None,25
7.0, None, 0.0,5.0,290.0, None,2023-06-18 05:00:00, None, None, None, None,25
7.0, None, 0.0,5.0,290.0, None,2023-06-18 06:00:00, None, None, None, None,25
7.0, None, 0.0,4.0,290.0, None,2023-06-18 07:00:00, None, None, None, None,25
8.0, None, 1.0,4.0,291.0, None,2023-06-18 08:00:00, None, None, None, None,25
8.0, None, 0.0,4.0,291.0, None,2023-06-18 09:00:00, None, None, None, None,25
9.0, None, 0.0,3.0,291.0, None,2023-06-18 10:00:00, None, None, None, None,25
8.0, None, 0.0,3.0,291.0, None,2023-06-18 11:00:00, None, None, None, None,25
8.0, None, 0.0,2.0,291.0, None,2023-06-18 12:00:00, None, None, None, None,25
9.0, None, 0.0,1.0,291.0, None,2023-06-18 13:00:00, None, None, None, None,25
8.0, None, 0.0,1.0,291.0, None,2023-06-18 14:00:00, None, None, None, None,25
8.0, None, 0.0,1.0,291.0, None,2023-06-18 15:00:00, None, None, None, None,25
10.0, None, 1.0,1.0,292.0, None,2023-06-18 16:00:00, None, None, None, None,25
9.0, None, 0.0,1.0,292.0, None,2023-06-18 17:00:00, None, None, None, None,25
11.0, None, 1.0,1.0,293.0, None,2023-06-18 18:00:00, None, None, None, None,25
11.0, None, 0.0,0.0,293.0, None,2023-06-18 19:00:00, None, None, None, None,25
11.0, None, 0.0,0.0,293.0, None,2023-06-18 20:00:00, None, None, None, None,25
12.0, None, 1.0,0.0,294.0, None,2023-06-18 21:00:00, None, None, None, None,25
12.0, None, 1.0,0.0,295.0, None,2023-06-18 22:00:00, None, None, None, None,25
13.0, None, 1.0,0.0,296.0, None,2023-06-18 23:00:00, None, None, None, None,25
12.0, None, 0.0,0.0,296.0, None,2023-06-19 00:00:00, None, None, None, None,25
11.0, None, 1.0,0.0,297.0, None,2023-06-19 01:00:00, None, None, None, None,25
10.0, None, 1.0,1.0,298.0, None,2023-06-19 02:00:00, None, None, None, None,25
11.0, None, 2.0,4.0,300.0, None,2023-06-19 03:00:00, None, None, None, None,25
13.0, None, 3.0,7.0,303.0, None,2023-06-19 04:00:00, None, None, None, None,25
15.0, None, 2.0,7.0,305.0, None,2023-06-19 05:00:00, None, None, None, None,25
16.0, None, 1.0,10.0,306.0, None,2023-06-19 06:00:00, None, None, None, None,25
19.0, None, 3.0,10.0,309.0, None,2023-06-19 07:00:00, None, None, None, None,25
20.0, None, 2.0,10.0,311.0, None,2023-06-19 08:00:00, None, None, None, None,25
22.0, None, 2.0,10.0,313.0, None,2023-06-19 09:00:00, None, None, None, None,25
23.0, None, 1.0,9.0,314.0, None,2023-06-19 10:00:00, None, None, None, None,25
23.0, None, 0.0,8.0,314.0, None,2023-06-19 11:00:00, None, None, None, None,25
24.0, None, 1.0,7.0,315.0, None,2023-06-19 12:00:00, None, None, None, None,25
24.0, None, 0.0,5.0,315.0, None,2023-06-19 13:00:00, None, None, None, None,25
24.0, None, 0.0,2.0,315.0, None,2023-06-19 14:00:00, None, None, None, None,25
24.0, None, 0.0,1.0,315.0, None,2023-06-19 15:00:00, None, None, None, None,25
23.0, None, 0.0,1.0,315.0, None,2023-06-19 16:00:00, None, None, None, None,25
23.0, None, 0.0,0.0,315.0, None,2023-06-19 17:00:00, None, None, None, None,25
22.0, None, 0.0,0.0,315.0, None,2023-06-19 18:00:00, None, None, None, None,25
