CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-9.42, None, None, None, None, None, None, None, None, -9.4, -9.6, None, 0.0, None, -9.2, None, None,2021-11-19 00:00:00, None, None, None,47
-9.88, None, None, None, None, None, None, None, None, -9.9, -9.9, None, 0.0, None, -9.2, None, None,2021-11-19 01:00:00, None, None, None,47
-9.6, None, None, None, None, None, None, None, None, -9.6, -9.9, None, -0.1, None, -9.2, None, None,2021-11-19 02:00:00, None, None, None,47
-9.41, None, None, None, None, None, None, None, None, -9.4, -9.9, None, 0.1, None, -9.2, None, None,2021-11-19 03:00:00, None, None, None,47
-9.24, None, None, None, None, None, None, None, None, -9.2, -9.9, None, 0.1, None, -9.2, None, None,2021-11-19 04:00:00, None, None, None,47
-9.7, None, None, None, None, None, None, None, None, -9.7, -9.9, None, 0.0, None, -9.2, None, None,2021-11-19 05:00:00, None, None, None,47
-9.43, None, None, None, None, None, None, None, None, -9.4, -9.9, None, 0.1, None, -9.1, None, None,2021-11-19 06:00:00, None, None, None,47
-9.02, None, None, None, None, None, None, None, None, -9.0, -9.4, None, 0.1, None, -8.9, None, None,2021-11-19 07:00:00, None, None, None,47
-8.86, None, None, None, None, None, None, None, None, -8.9, -9.5, None, 0.1, None, -8.8, None, None,2021-11-19 08:00:00, None, None, None,47
-8.49, None, None, None, None, None, None, None, None, -8.5, -9.5, None, 0.1, None, -8.5, None, None,2021-11-19 09:00:00, None, None, None,47
-7.03, None, None, None, None, None, None, None, None, -7.0, -9.5, None, 1.0, None, -7.0, None, None,2021-11-19 10:00:00, None, None, None,47
-5.943, None, None, None, None, None, None, None, None, -5.9, -9.5, None, 1.0, None, -4.6, None, None,2021-11-19 11:00:00, None, None, None,47
-3.517, None, None, None, None, None, None, None, None, -3.5, -9.5, None, 2.0, None, -3.5, None, None,2021-11-19 12:00:00, None, None, None,47
-3.384, None, None, None, None, None, None, None, None, -3.4, -9.5, None, 1.0, None, -2.9, None, None,2021-11-19 13:00:00, None, None, None,47
-2.749, None, None, None, None, None, None, None, None, -2.7, -9.5, None, 0.1, None, -2.1, None, None,2021-11-19 14:00:00, None, None, None,47
-3.402, None, None, None, None, None, None, None, None, -3.4, -9.5, None, -0.1, None, -2.1, None, None,2021-11-19 15:00:00, None, None, None,47
-6.122, None, None, None, None, None, None, None, None, -6.1, -9.5, None, -1.0, None, -2.1, None, None,2021-11-19 16:00:00, None, None, None,47
-6.691, None, None, None, None, None, None, None, None, -6.7, -9.5, None, -1.0, None, -2.1, None, None,2021-11-19 17:00:00, None, None, None,47
-6.955, None, None, None, None, None, None, None, None, -7.0, -9.5, None, -1.0, None, -2.1, None, None,2021-11-19 18:00:00, None, None, None,47
-7.29, None, None, None, None, None, None, None, None, -7.3, -7.5, None, -1.0, None, -7.0, None, None,2021-11-19 19:00:00, None, None, None,47
-6.884, None, None, None, None, None, None, None, None, -6.9, -7.5, None, -0.1, None, -6.9, None, None,2021-11-19 20:00:00, None, None, None,47
-6.895, None, None, None, None, None, None, None, None, -6.9, -7.5, None, 0.0, None, -6.9, None, None,2021-11-19 21:00:00, None, None, None,47
-6.562, None, None, None, None, None, None, None, None, -6.6, -7.5, None, -0.1, None, -6.6, None, None,2021-11-19 22:00:00, None, None, None,47
-6.953, None, None, None, None, None, None, None, None, -7.0, -7.7, None, 0.1, None, -6.6, None, None,2021-11-19 23:00:00, None, None, None,47
-7.62, None, None, None, None, None, None, None, None, -7.6, -8.1, None, 0.1, None, -6.6, None, None,2021-11-20 00:00:00, None, None, None,47
-7.74, None, None, None, None, None, None, None, None, -7.7, -8.1, None, 0.1, None, -6.6, None, None,2021-11-20 01:00:00, None, None, None,47
-8.0, None, None, None, None, None, None, None, None, -8.0, -8.1, None, 0.0, None, -6.6, None, None,2021-11-20 02:00:00, None, None, None,47
-8.03, None, None, None, None, None, None, None, None, -8.0, -8.2, None, 0.0, None, -6.6, None, None,2021-11-20 03:00:00, None, None, None,47
-7.96, None, None, None, None, None, None, None, None, -8.0, -8.7, None, -0.1, None, -6.6, None, None,2021-11-20 04:00:00, None, None, None,47
-7.73, None, None, None, None, None, None, None, None, -7.7, -8.7, None, 0.0, None, -6.6, None, None,2021-11-20 05:00:00, None, None, None,47
-7.43, None, None, None, None, None, None, None, None, -7.4, -8.7, None, 0.0, None, -6.6, None, None,2021-11-20 06:00:00, None, None, None,47
-7.86, None, None, None, None, None, None, None, None, -7.9, -8.2, None, 0.0, None, -7.4, None, None,2021-11-20 07:00:00, None, None, None,47
-7.92, None, None, None, None, None, None, None, None, -7.9, -8.2, None, 0.0, None, -7.4, None, None,2021-11-20 08:00:00, None, None, None,47
