air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-10.6,-10.7, 0.0,-10.1,92.0,2021-11-19 00:00:00, 67.0,-11.0,47
-10.4,-10.7, 0.0,-10.1,93.0,2021-11-19 01:00:00, 67.0,-11.0,47
-9.8,-10.7, -1.0,-9.7,94.0,2021-11-19 02:00:00, 67.0,-10.0,47
-10.3,-10.7, 0.0,-9.5,93.0,2021-11-19 03:00:00, 66.0,-11.0,47
-9.9,-10.7, 1.0,-9.5,93.0,2021-11-19 04:00:00, 66.0,-10.0,47
-9.5,-10.7, -1.0,-9.4,94.0,2021-11-19 05:00:00, 65.0,-10.0,47
-9.4,-10.7, 2.0,-9.3,94.0,2021-11-19 06:00:00, 67.0,-10.0,47
-9.3,-9.5, -1.0,-9.1,94.0,2021-11-19 07:00:00, 66.0,-10.0,47
-9.4,-9.6, 2.0,-9.1,94.0,2021-11-19 08:00:00, 67.0,-10.0,47
-7.9,-9.6, -1.0,-7.9,96.0,2021-11-19 09:00:00, 64.0,-8.0,47
-7.1,-9.6, -1.0,-6.0,93.0,2021-11-19 10:00:00, 64.0,-8.0,47
-5.0,-9.6, -1.0,-4.5,96.0,2021-11-19 11:00:00, 63.0,-5.0,47
-4.4,-9.6, 3.0,-4.5,98.0,2021-11-19 12:00:00, 65.0,-4.0,47
-3.3,-9.6, -1.0,-2.4,97.0,2021-11-19 13:00:00, 65.0,-4.0,47
-3.1,-9.6, 0.0,-2.4,98.0,2021-11-19 14:00:00, 64.0,-3.0,47
-5.7,-9.6, 0.0,-2.4,95.0,2021-11-19 15:00:00, 64.0,-6.0,47
-9.1,-9.6, 0.0,-2.4,93.0,2021-11-19 16:00:00, 64.0,-10.0,47
-9.6,-9.9, 0.0,-2.4,94.0,2021-11-19 17:00:00, 64.0,-10.0,47
-10.2,-10.1, 1.0,-2.4,93.0,2021-11-19 18:00:00, 65.0,-11.0,47
-10.5,-10.6, 1.0,-10.0,93.0,2021-11-19 19:00:00, 65.0,-11.0,47
-10.6,-10.8, -1.0,-10.0,93.0,2021-11-19 20:00:00, 64.0,-12.0,47
-10.4,-10.8, 0.0,-10.0,93.0,2021-11-19 21:00:00, 64.0,-11.0,47
-10.2,-10.8, 1.0,-10.0,93.0,2021-11-19 22:00:00, 65.0,-11.0,47
-10.5,-10.8, 0.0,-10.0,92.0,2021-11-19 23:00:00, 65.0,-11.0,47
-10.6,-10.8, 0.0,-10.0,92.0,2021-11-20 00:00:00, 65.0,-12.0,47
-10.5,-10.8, 0.0,-10.0,93.0,2021-11-20 01:00:00, 65.0,-11.0,47
-10.7,-10.9, 1.0,-10.0,92.0,2021-11-20 02:00:00, 65.0,-12.0,47
-10.7,-10.9, 0.0,-10.0,92.0,2021-11-20 03:00:00, 65.0,-12.0,47
-11.1,-11.4, 1.0,-10.0,92.0,2021-11-20 04:00:00, 65.0,-12.0,47
-11.2,-11.4, 0.0,-10.0,91.0,2021-11-20 05:00:00, 65.0,-12.0,47
-11.6,-11.6, 0.0,-10.0,92.0,2021-11-20 06:00:00, 65.0,-12.0,47
-11.1,-11.6, -1.0,-11.0,92.0,2021-11-20 07:00:00, 64.0,-12.0,47
-10.4,-11.6, 0.0,-10.4,93.0,2021-11-20 08:00:00, 64.0,-11.0,47
-8.8,-11.6, -1.0,-8.7,93.0,2021-11-20 09:00:00, 63.0,-10.0,47
-8.3,-11.6, 0.0,-8.0,94.0,2021-11-20 10:00:00, 63.0,-9.0,47
-6.9,-11.6, 0.0,-6.5,93.0,2021-11-20 11:00:00, 63.0,-8.0,47
-5.9,-11.6, 1.0,-5.8,95.0,2021-11-20 12:00:00, 63.0,-6.0,47
-5.3,-11.6, 0.0,-5.3,95.0,2021-11-20 13:00:00, 63.0,-6.0,47
-7.0,-11.6, 0.0,-5.3,93.0,2021-11-20 14:00:00, 63.0,-8.0,47
