RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
39.49, None, None, None, 0.0, 352.6, -21.0, -11.6, -21.0, None, None, None, None, None, None, None, None, -11.51, None, -10.2, 39.0, None, 0.0, None, -11.5, 0.1, None,2021-11-19 00:00:00, None,47
39.95, None, None, None, 0.0, 352.6, -21.0, -11.6, -21.0, None, None, None, None, None, None, None, None, -11.57, None, -10.2, 40.0, None, 0.0, None, -11.6, 0.0, None,2021-11-19 01:00:00, None,47
40.0, None, None, None, 0.0, 352.6, -21.0, -11.6, -21.0, None, None, None, None, None, None, None, None, -11.38, None, -10.2, 40.0, None, 0.0, None, -11.4, 0.0, None,2021-11-19 02:00:00, None,47
41.32, None, None, None, 0.0, 352.6, -20.0, -11.6, -20.0, None, None, None, None, None, None, None, None, -10.96, None, -10.2, 41.0, None, 0.0, None, -11.0, 0.0, None,2021-11-19 03:00:00, None,47
41.83, None, None, None, 0.0, 352.6, -20.0, -11.6, -20.0, None, None, None, None, None, None, None, None, -10.59, None, -10.2, 42.0, None, 0.0, None, -10.6, -0.1, None,2021-11-19 04:00:00, None,47
43.51, None, None, None, 0.0, 352.6, -19.0, -11.6, -19.0, None, None, None, None, None, None, None, None, -9.86, None, -9.9, 44.0, None, 0.0, None, -9.9, 0.0, None,2021-11-19 05:00:00, None,47
45.34, None, None, None, 0.0, 354.3, -18.0, -11.6, -18.0, None, None, None, None, None, None, None, None, -9.12, None, -9.1, 45.0, None, 7.83, None, -9.1, -0.3, None,2021-11-19 06:00:00, None,47
43.22, None, None, None, 0.0, 79.0, -18.0, -9.4, -18.0, None, None, None, None, None, None, None, None, -9.18, None, -9.1, 43.0, None, 11.04, None, -9.2, 0.0, None,2021-11-19 07:00:00, None,47
43.37, None, None, None, 0.0, 80.1, -18.0, -9.4, -18.0, None, None, None, None, None, None, None, None, -8.93, None, -8.9, 43.0, None, 0.202, None, -8.9, 0.0, None,2021-11-19 08:00:00, None,47
45.27, None, None, None, 0.0, 80.1, -17.0, -9.4, -17.0, None, None, None, None, None, None, None, None, -8.26, None, -8.2, 45.0, None, 0.296, None, -8.3, -0.1, None,2021-11-19 09:00:00, None,47
45.79, None, None, None, 0.0, 80.2, -16.0, -9.4, -16.0, None, None, None, None, None, None, None, None, -7.64, None, -7.6, 46.0, None, 0.245, None, -7.6, -0.2, None,2021-11-19 10:00:00, None,47
48.85, None, None, None, 0.0, 80.2, -14.0, -9.4, -14.0, None, None, None, None, None, None, None, None, -5.84, None, -5.8, 49.0, None, 0.161, None, -5.8, -0.1, None,2021-11-19 11:00:00, None,47
46.56, None, None, None, 0.0, 298.3, -13.0, -9.4, -13.0, None, None, None, None, None, None, None, None, -3.966, None, -2.8, 47.0, None, 73.6, None, -4.0, -0.6, None,2021-11-19 12:00:00, None,47
31.81, None, None, None, 0.0, 270.2, -15.0, -9.4, -15.0, None, None, None, None, None, None, None, None, -2.242, None, -2.2, 32.0, None, 54.86, None, -2.2, 0.1, None,2021-11-19 13:00:00, None,47
23.81, None, None, None, 0.0, 264.7, -19.0, -9.4, -19.0, None, None, None, None, None, None, None, None, -2.67, None, -1.9, 24.0, None, 32.29, None, -2.7, -0.3, None,2021-11-19 14:00:00, None,47
23.08, None, None, None, 0.0, 178.6, -20.0, -9.4, -20.0, None, None, None, None, None, None, None, None, -3.225, None, -1.9, 23.0, None, 48.88, None, -3.2, 0.2, None,2021-11-19 15:00:00, None,47
