pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -2.428, None, None, None, None, 25.26, 0.0, 0.816, 291.8, None, None, -2.4, -2.9, 0.2, None, -2.2, None, None, None, None,2021-11-19 00:00:00, 45.0, None, 45.47, None,47
None, -2.387, None, None, None, None, 36.11, 2.0, 0.581, 279.5, None, None, -2.4, -2.9, 0.3, None, -2.2, None, None, None, None,2021-11-19 01:00:00, 47.0, None, 46.53, None,47
None, -2.125, None, None, None, None, 43.45, 1.0, 1.388, 264.8, None, None, -2.1, -2.9, 0.4, None, -2.1, None, None, None, None,2021-11-19 02:00:00, 47.0, None, 46.88, None,47
None, -2.003, None, None, None, None, 41.67, 0.0, 1.344, 255.0, None, None, -2.0, -2.9, 0.3, None, -1.9, None, None, None, None,2021-11-19 03:00:00, 47.0, None, 46.7, None,47
None, -1.921, None, None, None, None, 27.32, 1.0, 0.881, 290.6, None, None, -1.9, -2.9, 0.2, None, -1.9, None, None, None, None,2021-11-19 04:00:00, 47.0, None, 47.25, None,47
None, -1.888, None, None, None, None, 18.06, 0.0, 1.09, 302.9, None, None, -1.9, -2.9, 0.4, None, -1.8, None, None, None, None,2021-11-19 05:00:00, 47.0, None, 46.9, None,47
None, -1.716, None, None, None, None, 31.06, 2.0, 1.258, 275.3, None, None, -1.7, -2.9, 0.3, None, -1.6, None, None, None, None,2021-11-19 06:00:00, 48.0, None, 48.08, None,47
None, -1.713, None, None, None, None, 41.32, 0.0, 1.582, 276.3, None, None, -1.7, -1.8, 0.3, None, -1.6, None, None, None, None,2021-11-19 07:00:00, 48.0, None, 48.04, None,47
None, -1.48, None, None, None, None, 33.84, 0.0, 0.503, 290.7, None, None, -1.5, -1.8, 0.2, None, -1.5, None, None, None, None,2021-11-19 08:00:00, 48.0, None, 48.21, None,47
None, -1.283, None, None, None, None, 19.39, 0.0, 1.553, 297.7, None, None, -1.3, -1.8, 0.2, None, -1.2, None, None, None, None,2021-11-19 09:00:00, 48.0, None, 48.09, None,47
None, -0.76, None, None, None, None, 25.72, 0.0, 0.881, 281.8, None, None, -0.8, -1.8, 0.6, None, -0.8, None, None, None, None,2021-11-19 10:00:00, 48.0, None, 47.91, None,47
None, -0.247, None, None, None, None, 42.95, -1.0, 1.576, 247.3, None, None, -0.2, -1.8, 0.5, None, -0.1, None, None, None, None,2021-11-19 11:00:00, 47.0, None, 46.79, None,47
None, -0.67, None, None, None, None, 36.42, 1.0, 2.491, 243.2, None, None, -0.7, -1.8, 0.4, None, -0.1, None, None, None, None,2021-11-19 12:00:00, 47.0, None, 47.05, None,47
None, -0.675, None, None, None, None, 36.75, 0.0, 1.788, 251.9, None, None, -0.7, -1.8, 0.6, None, -0.1, None, None, None, None,2021-11-19 13:00:00, 47.0, None, None, None,47
None, -0.681, None, None, None, None, 39.65, 4.0, 2.787, 227.5, None, None, -0.7, -1.8, 0.6, None, -0.1, None, None, None, None,2021-11-19 14:00:00, 50.0, None, 50.02, None,47
None, -0.484, None, None, None, None, 41.25, 2.0, 3.397, 238.6, None, None, -0.5, -1.8, 1.1, None, -0.1, None, None, None, None,2021-11-19 15:00:00, 51.0, None, 51.2, None,47
None, -0.308, None, None, None, None, 37.41, -1.0, 2.389, 248.0, None, None, -0.3, -1.8, 1.5, None, -0.1, None, None, None, None,2021-11-19 16:00:00, 50.0, None, 50.33, None,47
None, -0.439, None, None, None, None, 25.72, None, 0.963, 255.1, None, None, -0.4, -1.8, None, None, -0.1, None, None, None, None,2021-11-19 17:00:00, None, None, 55.17, None,47
None, -0.278, None, None, None, None, 38.04, 3.0, 0.002, 245.2, None, None, -0.3, -1.8, 1.7, None, -0.1, None, None, None, None,2021-11-19 18:00:00, 58.0, None, 57.93, None,47
None, -0.167, None, None, None, None, 52.93, 2.0, 0.0, 188.7, None, None, -0.2, -0.3, 2.1, None, -0.1, None, None, None, None,2021-11-19 19:00:00, 60.0, None, 59.59, None,47
None, -0.158, None, None, None, None, 53.46, 4.0, 0.0, 214.2, None, None, -0.2, -0.3, 1.7, None, 0.0, None, None, None, None,2021-11-19 20:00:00, 63.0, None, 62.98, None,47
None, -0.056, None, None, None, None, 57.11, 3.0, 0.001, 242.7, None, None, -0.1, -0.3, 1.5, None, 0.0, None, None, None, None,2021-11-19 21:00:00, 66.0, None, 65.79, None,47
None, -0.054, None, None, None, None, 54.87, 2.0, 0.0, 265.0, None, None, -0.1, -0.3, 1.2, None, 0.0, None, None, None, None,2021-11-19 22:00:00, 67.0, None, 66.96, None,47
None, 0.113, None, None, None, None, 66.98, 4.0, 0.0, 201.9, None, None, 0.1, -0.3, 1.4, None, 0.1, None, None, None, None,2021-11-19 23:00:00, 70.0, None, 70.02, None,47
None, 0.151, None, None, None, None, 44.37, 1.0, 0.001, 127.8, None, None, 0.2, -0.3, 1.5, None, 0.3, None, None, None, None,2021-11-20 00:00:00, 71.0, None, 70.62, None,47
None, 0.158, None, None, None, None, 67.85, 3.0, 1.044, 257.6, None, None, 0.2, -0.3, 1.6, None, 0.3, None, None, None, None,2021-11-20 01:00:00, 73.0, None, 73.16, None,47
None, 0.265, None, None, None, None, 52.75, -1.0, 1.503, 266.4, None, None, 0.3, -0.3, 1.4, None, 0.4, None, None, None, None,2021-11-20 02:00:00, 72.0, None, 71.88, None,47
None, 0.322, None, None, None, None, 44.24, 1.0, 0.071, 305.2, None, None, 0.3, -0.3, 1.2, None, 0.4, None, None, None, None,2021-11-20 03:00:00, 72.0, None, 72.46, None,47
None, 0.16, None, None, None, None, 36.57, -1.0, 0.0, 333.9, None, None, 0.2, -0.3, 1.3, None, 0.5, None, None, None, None,2021-11-20 04:00:00, 72.0, None, 71.81, None,47
None, 0.275, None, None, None, None, 22.32, 0.0, 0.0, 324.4, None, None, 0.3, -0.3, 0.7, None, 0.5, None, None, None, None,2021-11-20 05:00:00, 71.0, None, 71.37, None,47
None, 0.283, None, None, None, None, 27.57, -1.0, 0.0, 325.9, None, None, 0.3, -0.3, 0.4, None, 0.5, None, None, None, None,2021-11-20 06:00:00, 70.0, None, 70.03, None,47
None, 0.272, None, None, None, None, 36.15, -1.0, 0.0, 342.4, None, None, 0.3, 0.1, 0.3, None, 0.4, None, None, None, None,2021-11-20 07:00:00, 69.0, None, 69.18, None,47
None, 0.147, None, None, None, None, 21.93, -1.0, 0.0, 349.8, None, None, 0.1, 0.1, 0.4, None, 0.4, None, None, None, None,2021-11-20 08:00:00, 68.0, None, 68.23, None,47
None, 0.126, None, None, None, None, 61.88, -1.0, 0.0, 255.9, None, None, 0.1, 0.1, 0.6, None, 0.5, None, None, None, None,2021-11-20 09:00:00, 68.0, None, 67.51, None,47
None, 0.285, None, None, None, None, 61.92, -1.0, 0.123, 244.7, None, None, 0.3, 0.1, 1.0, None, 0.5, None, None, None, None,2021-11-20 10:00:00, 66.0, None, 66.17, None,47
None, 0.462, None, None, None, None, 56.25, 1.0, 2.521, 280.0, None, None, 0.5, 0.1, 0.8, None, 0.6, None, None, None, None,2021-11-20 11:00:00, 67.0, None, 66.97, None,47
None, 0.315, None, None, None, None, 58.89, -2.0, 1.655, 248.3, None, None, 0.3, 0.1, 1.3, None, 0.6, None, None, None, None,2021-11-20 12:00:00, 65.0, None, 64.69, None,47
None, 0.192, None, None, None, None, 49.28, -1.0, 1.598, 242.4, None, None, 0.2, 0.1, 0.9, None, 0.6, None, None, None, None,2021-11-20 13:00:00, 64.0, None, 64.15, None,47
None, 0.067, None, None, None, None, 34.09, 2.0, 2.541, 264.6, None, None, 0.1, 0.1, 1.2, None, 0.6, None, None, None, None,2021-11-20 14:00:00, 65.0, None, 65.4, None,47
None, 0.119, None, None, None, None, 54.38, -2.0, 2.024, 258.3, None, None, 0.1, 0.0, 0.7, None, 0.6, None, None, None, None,2021-11-20 15:00:00, 63.0, None, 63.16, None,47
None, 0.123, None, None, None, None, 43.68, 2.0, 1.172, 269.2, None, None, 0.1, 0.0, 0.3, None, 0.6, None, None, None, None,2021-11-20 16:00:00, 65.0, None, 65.1, None,47
25.8, 0.155, None, None, None, None, 51.05, -1.0, 1.639, 271.9, None, None, 0.2, 0.0, 0.6, None, 0.6, None, None, None, None,2021-11-20 17:00:00, 65.0, None, 64.52, None,47
24.7, 0.234, None, None, None, None, 47.11, 1.0, 0.895, 265.6, None, None, 0.2, 0.0, 0.6, None, 0.6, None, None, None, None,2021-11-20 18:00:00, 65.0, None, 65.41, None,47
23.2, 0.501, None, None, None, None, 43.19, 4.0, 1.621, 315.0, None, None, 0.5, 0.1, 0.6, None, 0.6, None, None, None, None,2021-11-20 19:00:00, 69.0, None, 68.88, None,47
