pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
2.4,0.2,-0.7, 1016.7, 0.0, 0.0,0.4,99.0,2021-11-19 00:00:00,0.0, 980.0,47
2.4,0.2,-0.7, 1016.6, 0.0, 0.0,0.4,99.0,2021-11-19 01:00:00,0.0, 980.0,47
2.4,0.0,-0.7, 1017.7, 0.0, 0.0,0.7,98.0,2021-11-19 02:00:00,0.0, 981.0,47
2.4,0.4,-0.7, 1018.7, 0.0, 0.0,1.0,99.0,2021-11-19 03:00:00,0.0, 982.0,47
2.0,0.4,-0.7, 1017.6, 0.0, 0.0,1.0,99.0,2021-11-19 04:00:00,0.0, 981.0,47
1.7,0.6,-0.7, 1018.7, 0.0, 0.0,1.0,99.0,2021-11-19 05:00:00,1.0, 982.0,47
1.4,0.8,-0.7, 1019.7, 0.0, 0.0,1.1,99.0,2021-11-19 06:00:00,1.0, 983.0,47
1.0,0.8,0.7, 1019.8, 0.0, 0.0,1.1,99.0,2021-11-19 07:00:00,1.0, 983.0,47
0.6,0.1,0.0, 1020.8, 0.0, 0.0,1.1,99.0,2021-11-19 08:00:00,0.0, 984.0,47
0.3,1.0,0.0, 1021.8, 0.0, 0.0,1.1,99.0,2021-11-19 09:00:00,1.0, 985.0,47
0.0,2.9,0.0, 1021.8, 0.0, 0.0,3.0,89.0,2021-11-19 10:00:00,1.0, 985.0,47
0.0,3.8,0.0, 1023.8, 0.0, 0.0,3.8,81.0,2021-11-19 11:00:00,1.0, 987.0,47
0.0,4.9,0.0, 1022.7, 0.0, 0.0,4.9,76.0,2021-11-19 12:00:00,1.0, 986.0,47
0.0,5.8,0.0, 1024.7, 0.0, 0.0,5.8,73.0,2021-11-19 13:00:00,1.0, 988.0,47
0.0,6.4,0.0, 1024.7, 0.0, 0.0,6.4,69.0,2021-11-19 14:00:00,1.0, 988.0,47
0.0,6.4,0.0, 1024.7, 0.0, 0.0,6.4,66.0,2021-11-19 15:00:00,0.0, 988.0,47
0.0,5.7,0.0, 1025.8, 0.0, 0.0,6.6,70.0,2021-11-19 16:00:00,1.0, 989.0,47
None,3.0,2.9, 1029.0, 0.0, 0.0,3.1,93.0,2021-11-19 19:00:00,2.0, 992.0,47
None,2.5,2.4, 1028.0, 0.0, 0.0,3.1,96.0,2021-11-19 20:00:00,2.0, 991.0,47
None,2.7,2.3, 1030.0, 0.0, 0.0,3.1,96.0,2021-11-19 21:00:00,2.0, 993.0,47
None,2.4,2.3, 1030.0, 0.0, 0.0,3.1,96.0,2021-11-19 22:00:00,2.0, 993.0,47
None,2.0,2.0, 1031.0, 0.0, 0.0,3.1,97.0,2021-11-19 23:00:00,2.0, 994.0,47
None,2.1,1.8, 1029.9, 0.0, 0.0,3.1,98.0,2021-11-20 00:00:00,2.0, 993.0,47
None,2.1,1.8, 1029.8, 0.0, 0.0,3.1,98.0,2021-11-20 01:00:00,2.0, 993.0,47
None,2.6,1.8, 1030.8, 0.0, 0.0,3.1,98.0,2021-11-20 02:00:00,2.0, 994.0,47
None,3.0,1.8, 1030.8, 0.0, 0.0,3.1,96.0,2021-11-20 03:00:00,2.0, 994.0,47
None,2.9,1.8, 1031.9, 0.0, 0.0,3.1,94.0,2021-11-20 04:00:00,2.0, 995.0,47
None,2.8,1.8, 1031.9, 0.0, 0.0,3.1,97.0,2021-11-20 05:00:00,2.0, 995.0,47
None,3.0,1.8, 1032.0, 0.0, 0.0,3.1,97.0,2021-11-20 06:00:00,3.0, 995.0,47
None,3.0,2.9, 1032.0, 0.0, 0.0,3.1,98.0,2021-11-20 07:00:00,3.0, 995.0,47
None,3.1,2.9, 1032.0, 0.0, 0.0,3.1,98.0,2021-11-20 08:00:00,3.0, 995.0,47
None,3.4,2.9, 1032.0, 0.0, 0.0,3.4,97.0,2021-11-20 09:00:00,3.0, 995.0,47
None,3.6,2.9, 1034.1, 0.0, 0.0,3.7,95.0,2021-11-20 10:00:00,3.0, 997.0,47
None,3.9,2.9, 1034.1, 0.0, 0.0,4.1,93.0,2021-11-20 11:00:00,3.0, 997.0,47
None,3.9,2.9, 1035.1, 0.0, 0.0,4.1,95.0,2021-11-20 12:00:00,3.0, 998.0,47
None,4.0,2.9, 1034.1, 0.0, 0.0,4.1,92.0,2021-11-20 13:00:00,3.0, 997.0,47
None,4.2,2.9, 1033.0, 0.0, 0.0,4.2,92.0,2021-11-20 14:00:00,3.0, 996.0,47
None,4.3,2.9, 1034.0, 0.0, 0.0,4.4,92.0,2021-11-20 15:00:00,3.0, 997.0,47
None,4.0,2.9, 1034.0, 0.0, 0.0,4.4,94.0,2021-11-20 16:00:00,3.0, 997.0,47
None,3.9,2.9, 1033.0, 0.0, 0.0,4.4,95.0,2021-11-20 17:00:00,3.0, 996.0,47
0.0,3.9,2.9, 1033.0, 0.0, 0.0,4.4,95.0,2021-11-20 18:00:00,3.0, 996.0,47
0.0,3.9,3.7, 1034.0, 0.0, 0.0,4.0,94.0,2021-11-20 19:00:00,3.0, 997.0,47
0.4,3.6,3.6, 1034.0, 0.4, 0.0,4.0,98.0,2021-11-20 20:00:00,3.0, 997.0,47
0.8,3.8,3.6, 1033.0, 0.4, 0.0,4.0,99.0,2021-11-20 21:00:00,3.0, 996.0,47
1.2,3.7,3.6, 1034.0, 0.4, 0.0,4.0,99.0,2021-11-20 22:00:00,3.0, 997.0,47
1.6,3.7,3.5, 1033.0, 0.4, 0.0,4.0,99.0,2021-11-20 23:00:00,3.0, 996.0,47
1.9,3.7,3.5, 1031.9, 0.3, 0.0,4.0,99.0,2021-11-21 00:00:00,4.0, 995.0,47
2.3,3.8,3.5, 1031.9, 0.4, 0.0,4.0,99.0,2021-11-21 01:00:00,4.0, 995.0,47
2.6,3.8,3.5, 1031.9, 0.3, 0.0,4.0,99.0,2021-11-21 02:00:00,4.0, 995.0,47
2.9,3.8,3.5, 1033.0, 0.3, 0.0,4.0,99.0,2021-11-21 03:00:00,4.0, 996.0,47
3.1,3.9,3.5, 1031.9, 0.2, 0.0,4.0,99.0,2021-11-21 04:00:00,4.0, 995.0,47
3.1,3.9,3.5, 1030.9, 0.1, 0.0,4.0,99.0,2021-11-21 05:00:00,4.0, 994.0,47
3.1,4.1,3.5, 1029.8, 0.0, 0.0,4.2,99.0,2021-11-21 06:00:00,4.0, 993.0,47
3.1,4.1,4.1, 1029.8, 0.0, 0.0,4.2,99.0,2021-11-21 07:00:00,4.0, 993.0,47
3.1,4.4,4.1, 1029.8, 0.0, 0.0,4.5,99.0,2021-11-21 08:00:00,4.0, 993.0,47
3.1,4.4,4.1, 1028.8, 0.0, 0.0,4.5,99.0,2021-11-21 09:00:00,4.0, 992.0,47
3.1,4.4,4.1, 1029.8, 0.0, 0.0,4.5,99.0,2021-11-21 10:00:00,4.0, 993.0,47
3.1,4.4,4.1, 1028.8, 0.0, 0.0,4.5,99.0,2021-11-21 11:00:00,4.0, 992.0,47
3.1,4.3,4.1, 1028.8, 0.1, 0.0,4.5,99.0,2021-11-21 12:00:00,4.0, 992.0,47
3.1,4.3,4.1, 1027.8, 0.1, 0.0,4.5,98.0,2021-11-21 13:00:00,4.0, 991.0,47
3.1,4.4,4.1, 1026.7, 0.0, 0.0,4.5,97.0,2021-11-21 14:00:00,4.0, 990.0,47
3.1,4.5,4.1, 1026.7, 0.0, 0.0,4.5,97.0,2021-11-21 15:00:00,4.0, 990.0,47
3.1,4.5,4.1, 1025.7, 0.0, 0.0,4.6,96.0,2021-11-21 16:00:00,4.0, 989.0,47
3.1,4.6,4.1, 1026.7, 0.0, 0.0,4.7,94.0,2021-11-21 17:00:00,4.0, 990.0,47
3.1,4.6,4.1, 1025.7, 0.0, 0.0,4.8,93.0,2021-11-21 18:00:00,3.0, 989.0,47
3.1,4.5,4.4, 1023.6, 0.0, 0.0,4.7,94.0,2021-11-21 19:00:00,4.0, 987.0,47
2.7,4.5,4.4, 1022.6, 0.0, 0.0,4.7,94.0,2021-11-21 20:00:00,4.0, 986.0,47
2.3,4.5,4.4, 1022.6, 0.0, 0.0,4.7,92.0,2021-11-21 21:00:00,3.0, 986.0,47
1.9,4.6,4.4, 1021.5, 0.0, 0.0,4.7,91.0,2021-11-21 22:00:00,3.0, 985.0,47
1.5,4.5,4.3, 1019.4, 0.0, 0.0,4.7,92.0,2021-11-21 23:00:00,3.0, 983.0,47
1.2,4.6,4.3, 1017.4, 0.0, 0.0,4.7,91.0,2021-11-22 00:00:00,3.0, 981.0,47
0.8,4.7,4.3, 1017.4, 0.0, 0.0,4.7,92.0,2021-11-22 01:00:00,4.0, 981.0,47
0.5,4.7,4.3, 1017.4, 0.0, 0.0,4.8,95.0,2021-11-22 02:00:00,4.0, 981.0,47
0.2,4.6,4.3, 1017.4, 0.0, 0.0,4.8,96.0,2021-11-22 03:00:00,4.0, 981.0,47
0.0,4.8,4.3, 1015.3, 0.0, 0.0,4.8,91.0,2021-11-22 04:00:00,3.0, 979.0,47
0.0,4.8,4.3, 1014.2, 0.1, 0.0,4.9,92.0,2021-11-22 05:00:00,4.0, 978.0,47
0.0,5.0,4.3, 1014.2, 0.0, 0.0,5.2,91.0,2021-11-22 06:00:00,4.0, 978.0,47
0.0,5.4,5.0, 1014.2, 0.0, 0.0,5.4,91.0,2021-11-22 07:00:00,4.0, 978.0,47
0.0,5.2,5.0, 1013.2, 0.0, 0.0,5.4,90.0,2021-11-22 08:00:00,4.0, 977.0,47
0.4,4.9,4.9, 1014.2, 0.4, 0.0,5.4,96.0,2021-11-22 09:00:00,4.0, 978.0,47
0.7,5.1,4.8, 1012.1, 0.3, 0.0,5.4,97.0,2021-11-22 10:00:00,5.0, 976.0,47
0.7,5.2,4.8, 1012.1, 0.0, 0.0,5.4,97.0,2021-11-22 11:00:00,5.0, 976.0,47
0.7,5.5,4.8, 1013.2, 0.0, 0.0,5.6,95.0,2021-11-22 12:00:00,5.0, 977.0,47
2.2,5.4,4.8, 1012.1, 1.5, 0.0,5.6,98.0,2021-11-22 13:00:00,5.0, 976.0,47
3.2,5.5,4.8, 1013.2, 1.0, 0.0,5.6,99.0,2021-11-22 14:00:00,5.0, 977.0,47
3.5,5.6,4.8, 1013.2, 0.3, 0.0,5.6,99.0,2021-11-22 15:00:00,5.0, 977.0,47
3.5,5.6,4.8, 1013.2, 0.0, 0.0,5.7,99.0,2021-11-22 16:00:00,6.0, 977.0,47
3.5,5.4,4.8, 1012.1, 0.0, 0.0,5.7,99.0,2021-11-22 17:00:00,5.0, 976.0,47
3.5,4.9,4.8, 1012.1, 0.0, 0.0,5.7,99.0,2021-11-22 18:00:00,5.0, 976.0,47
3.5,4.4,4.4, 1012.1, 0.0, 0.0,4.9,99.0,2021-11-22 19:00:00,4.0, 976.0,47
3.5,4.4,4.2, 1012.2, 0.1, 0.0,4.9,99.0,2021-11-22 20:00:00,4.0, 976.0,47
3.5,4.7,4.2, 1011.1, 0.1, 0.0,4.9,99.0,2021-11-22 21:00:00,5.0, 975.0,47
3.5,4.6,4.2, 1011.1, 0.1, 0.0,4.9,99.0,2021-11-22 22:00:00,5.0, 975.0,47
3.8,3.6,3.6, 1011.1, 0.3, 0.0,4.9,99.0,2021-11-22 23:00:00,3.0, 975.0,47
4.0,3.4,3.4, 1011.1, 0.2, 0.0,4.9,99.0,2021-11-23 00:00:00,3.0, 975.0,47
4.0,3.3,3.3, 1011.2, 0.1, 0.0,4.9,99.0,2021-11-23 01:00:00,3.0, 975.0,47
4.0,3.4,3.3, 1011.1, 0.0, 0.0,4.9,99.0,2021-11-23 02:00:00,3.0, 975.0,47
