CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -11.22, 23.82, None, None, None, None, 0.0, 0.0, 0.0, -26.0, None, -11.2, -11.5, 0.0, -26.0, None, None, -10.9, None, None, 24.0, None,2021-11-19 00:00:00, None, None, None, None,47
None, -11.43, 23.88, None, None, None, None, 0.0, 0.0, 0.0, -26.0, None, -11.4, -11.5, 0.0, -26.0, None, None, -10.9, None, None, 24.0, None,2021-11-19 01:00:00, None, None, None, None,47
None, -11.07, 23.77, None, None, None, None, 0.0, 0.0, 0.0, -26.0, None, -11.1, -11.5, 0.0, -26.0, None, None, -10.9, None, None, 24.0, None,2021-11-19 02:00:00, None, None, None, None,47
None, -10.65, 23.65, None, None, None, None, 0.0, 0.0, 0.0, -26.0, None, -10.7, -11.5, 0.0, -26.0, None, None, -10.7, None, None, 24.0, None,2021-11-19 03:00:00, None, None, None, None,47
None, -10.24, 23.52, None, None, None, None, 0.0, 0.0, 0.0, -26.0, None, -10.2, -11.5, 0.0, -26.0, None, None, -10.2, None, None, 24.0, None,2021-11-19 04:00:00, None, None, None, None,47
None, -10.05, 23.46, None, None, None, None, 0.0, 0.0, 0.0, -25.0, None, -10.1, -11.5, 0.0, -25.0, None, None, -10.1, None, None, 23.0, None,2021-11-19 05:00:00, None, None, None, None,47
None, -9.6, 23.33, None, None, None, None, 0.0, 0.0, 0.0, -25.0, None, -9.6, -11.5, 0.0, -25.0, None, None, -9.6, None, None, 23.0, None,2021-11-19 06:00:00, None, None, None, None,47
None, -9.44, 23.22, None, None, None, None, 1.921, 0.003, 338.5, -25.0, None, -9.4, -9.6, 0.0, -25.0, None, None, -9.4, None, None, 23.0, None,2021-11-19 07:00:00, None, None, None, None,47
None, -9.16, 23.2, None, None, None, None, 0.314, 0.0, 10.4, -25.0, None, -9.2, -9.6, 0.0, -25.0, None, None, -9.2, None, None, 23.0, None,2021-11-19 08:00:00, None, None, None, None,47
None, -8.16, 22.9, None, None, None, None, 0.0, 0.0, 0.0, -24.0, None, -8.2, -9.6, 0.0, -24.0, None, None, -8.2, None, None, 23.0, None,2021-11-19 09:00:00, None, None, None, None,47
None, -6.278, 22.33, None, None, None, None, 2.477, 0.002, 189.0, -23.0, None, -6.3, -9.6, 0.0, -23.0, None, None, -6.3, None, None, 22.0, None,2021-11-19 10:00:00, None, None, None, None,47
None, -4.474, 21.79, None, None, None, None, 16.68, 0.013, 270.4, -21.0, None, -4.5, -9.6, 0.0, -21.0, None, None, -4.5, None, None, 22.0, None,2021-11-19 11:00:00, None, None, None, None,47
