pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -7.72, 90.7, None, None, None, 1.0, -9.0, -7.7, -7.7, 1019.6, -0.1, -9.0, 880.0, -6.5, 91.0, None,2021-11-19 00:00:00, 17.0, 17.44, 880.0,47
None, -8.0, 91.6, None, None, None, 0.0, -9.0, -8.0, -8.1, 1018.4, 0.0, -9.0, 879.0, -6.5, 92.0, None,2021-11-19 01:00:00, 18.0, 17.52, 879.0,47
None, -8.19, 91.7, None, None, None, 0.0, -9.0, -8.2, -8.3, 1018.5, 0.0, -9.0, 879.0, -6.5, 92.0, None,2021-11-19 02:00:00, 17.0, 17.24, 879.0,47
None, -7.851, 91.8, None, None, None, -1.0, -9.0, -7.9, -8.3, 1018.5, 0.2, -9.0, 879.0, -6.5, 92.0, None,2021-11-19 03:00:00, 17.0, 16.64, 879.0,47
None, -7.612, 91.3, None, None, None, 1.0, -9.0, -7.6, -8.3, 1017.4, 0.1, -9.0, 878.0, -6.5, 91.0, None,2021-11-19 04:00:00, 17.0, 17.28, 878.0,47
None, -7.427, 91.2, None, None, None, -1.0, -8.0, -7.4, -8.3, 1018.6, 0.2, -8.0, 879.0, -6.5, 91.0, None,2021-11-19 05:00:00, 17.0, 16.68, 879.0,47
None, -7.381, 91.0, None, None, None, -1.0, -8.0, -7.4, -8.3, 1018.6, 0.2, -8.0, 879.0, -6.5, 91.0, None,2021-11-19 06:00:00, 16.0, 15.66, 879.0,47
None, -7.526, 91.4, None, None, None, 0.0, -9.0, -7.5, -7.6, 1018.6, -0.1, -9.0, 879.0, -7.4, 91.0, None,2021-11-19 07:00:00, 16.0, 15.68, 879.0,47
None, -7.236, 91.4, None, None, None, 0.0, -8.0, -7.2, -7.6, 1018.6, 0.2, -8.0, 879.0, -7.2, 91.0, None,2021-11-19 08:00:00, 15.0, 15.28, 879.0,47
None, -5.818, 88.0, None, None, None, 1.0, -7.0, -5.8, -7.6, 1019.5, 0.8, -7.0, 880.0, -5.8, 88.0, None,2021-11-19 09:00:00, 16.0, 16.23, 880.0,47
None, -3.773, 79.97, None, None, None, 0.0, -6.0, -3.8, -7.6, 1019.3, 0.3, -6.0, 880.0, -3.9, 80.0, None,2021-11-19 10:00:00, 16.0, 15.81, 880.0,47
None, -1.1, 65.35, None, None, None, 0.0, -6.0, -1.1, -7.6, 1018.9, 0.4, -6.0, 880.0, -0.9, 65.0, None,2021-11-19 11:00:00, 16.0, 15.83, 880.0,47
None, -1.22, 68.41, None, None, None, 3.0, -6.0, -1.2, -7.6, 1018.9, 0.0, -6.0, 880.0, -0.9, 68.0, None,2021-11-19 12:00:00, 18.0, 18.47, 880.0,47
None, -1.407, 69.65, None, None, None, 0.0, -6.0, -1.4, -7.6, 1019.0, -0.1, -6.0, 880.0, -0.9, 70.0, None,2021-11-19 13:00:00, 18.0, 18.25, 880.0,47
