pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -1.457, None, None, None, None, None, None, None, None, None, -1.5, -1.9, 6.8, None, None, None, -1.2, None, None, None, None,2021-11-19 00:00:00, None, None, None, None,47
None, -2.081, None, None, None, None, None, None, None, None, None, -2.1, -2.1, -4.4, None, None, None, -1.2, None, None, None, None,2021-11-19 01:00:00, None, None, None, None,47
None, -2.583, None, None, None, None, None, None, None, None, None, -2.6, -2.6, 2.6, None, None, None, -1.2, None, None, None, None,2021-11-19 02:00:00, None, None, None, None,47
None, -2.024, None, None, None, None, None, None, None, None, None, -2.0, -2.6, -3.3, None, None, None, -1.2, None, None, None, None,2021-11-19 03:00:00, None, None, None, None,47
None, -2.09, None, None, None, None, None, None, None, None, None, -2.1, -2.6, -0.4, None, None, None, -1.2, None, None, None, None,2021-11-19 04:00:00, None, None, None, None,47
None, -3.095, None, None, None, None, None, None, None, None, None, -3.1, -3.1, 0.9, None, None, None, -1.2, None, None, None, None,2021-11-19 05:00:00, None, None, None, None,47
None, -3.047, None, None, None, None, None, None, None, None, None, -3.0, -3.3, -0.4, None, None, None, -1.2, None, None, None, None,2021-11-19 06:00:00, None, None, None, None,47
None, -2.885, None, None, None, None, None, None, None, None, None, -2.9, -3.2, 0.7, None, None, None, -2.4, None, None, None, None,2021-11-19 07:00:00, None, None, None, None,47
None, -3.617, None, None, None, None, None, None, None, None, None, -3.6, -3.7, -0.9, None, None, None, -2.4, None, None, None, None,2021-11-19 08:00:00, None, None, None, None,47
None, -0.511, None, None, None, None, None, None, None, None, None, -0.5, -3.7, 0.0, None, None, None, -0.5, None, None, None, None,2021-11-19 09:00:00, None, None, None, None,47
None, 0.153, None, None, None, None, None, None, None, None, None, 0.2, -3.7, 9.6, None, None, None, 0.6, None, None, None, None,2021-11-19 10:00:00, None, None, None, None,47
None, 1.243, None, None, None, None, None, None, None, None, None, 1.2, -3.7, -8.6, None, None, None, 2.1, None, None, None, None,2021-11-19 11:00:00, None, None, None, None,47
None, -0.02, None, None, None, None, None, None, None, None, None, 0.0, -3.7, -2.1, None, None, None, 2.1, None, None, None, None,2021-11-19 12:00:00, None, None, None, None,47
None, 0.366, None, None, None, None, None, None, None, None, None, 0.4, -3.7, 0.6, None, None, None, 2.1, None, None, None, None,2021-11-19 13:00:00, None, None, None, None,47
None, -0.342, None, None, None, None, None, None, None, None, None, -0.3, -3.7, 0.0, None, None, None, 2.1, None, None, None, None,2021-11-19 14:00:00, None, None, None, None,47
None, -2.087, None, None, None, None, None, None, None, None, None, -2.1, -3.7, 0.5, None, None, None, 2.1, None, None, None, None,2021-11-19 15:00:00, None, None, None, None,47
None, -2.671, None, None, None, None, None, None, None, None, None, -2.7, -3.7, 0.4, None, None, None, 2.1, None, None, None, None,2021-11-19 16:00:00, None, None, None, None,47
None, -3.305, None, None, None, None, None, None, None, None, None, -3.3, -3.7, 0.7, None, None, None, 2.1, None, None, None, None,2021-11-19 17:00:00, None, None, None, None,47
None, -3.438, None, None, None, None, None, None, None, None, None, -3.4, -3.7, 0.2, None, None, None, 2.1, None, None, None, None,2021-11-19 18:00:00, None, None, None, None,47
None, -3.276, None, None, None, None, None, None, None, None, None, -3.3, -3.5, 0.3, None, None, None, -3.2, None, None, None, None,2021-11-19 19:00:00, None, None, None, None,47
None, -3.408, None, None, None, None, None, None, None, None, None, -3.4, -3.5, 0.3, None, None, None, -3.2, None, None, None, None,2021-11-19 20:00:00, None, None, None, None,47
None, -3.237, None, None, None, None, None, None, None, None, None, -3.2, -3.5, 0.3, None, None, None, -3.2, None, None, None, None,2021-11-19 21:00:00, None, None, None, None,47
None, -3.133, None, None, None, None, None, None, None, None, None, -3.1, -3.5, -0.3, None, None, None, -3.1, None, None, None, None,2021-11-19 22:00:00, None, None, None, None,47
None, -2.667, None, None, None, None, None, None, None, None, None, -2.7, -3.5, 0.4, None, None, None, -2.7, None, None, None, None,2021-11-19 23:00:00, None, None, None, None,47
None, -2.697, None, None, None, None, None, None, None, None, None, -2.7, -3.5, 0.7, None, None, None, -2.5, None, None, None, None,2021-11-20 00:00:00, None, None, None, None,47
None, -3.646, None, None, None, None, None, None, None, None, None, -3.6, -3.7, -0.3, None, None, None, -2.5, None, None, None, None,2021-11-20 01:00:00, None, None, None, None,47
None, -3.722, None, None, None, None, None, None, None, None, None, -3.7, -4.0, 0.2, None, None, None, -2.5, None, None, None, None,2021-11-20 02:00:00, None, None, None, None,47
None, -3.76, None, None, None, None, None, None, None, None, None, -3.8, -4.3, 0.4, None, None, None, -2.5, None, None, None, None,2021-11-20 03:00:00, None, None, None, None,47
None, -4.142, None, None, None, None, None, None, None, None, None, -4.1, -4.3, -0.2, None, None, None, -2.5, None, None, None, None,2021-11-20 04:00:00, None, None, None, None,47
None, -3.798, None, None, None, None, None, None, None, None, None, -3.8, -4.3, 0.1, None, None, None, -2.5, None, None, None, None,2021-11-20 05:00:00, None, None, None, None,47
None, -3.922, None, None, None, None, None, None, None, None, None, -3.9, -4.3, 0.4, None, None, None, -2.5, None, None, None, None,2021-11-20 06:00:00, None, None, None, None,47
None, -3.303, None, None, None, None, None, None, None, None, None, -3.3, -3.9, -0.1, None, None, None, -3.1, None, None, None, None,2021-11-20 07:00:00, None, None, None, None,47
None, -2.772, None, None, None, None, None, None, None, None, None, -2.8, -3.9, 0.0, None, None, None, -2.7, None, None, None, None,2021-11-20 08:00:00, None, None, None, None,47
None, -2.516, None, None, None, None, None, None, None, None, None, -2.5, -3.9, 0.0, None, None, None, -2.5, None, None, None, None,2021-11-20 09:00:00, None, None, None, None,47
None, -1.958, None, None, None, None, None, None, None, None, None, -2.0, -3.9, -0.1, None, None, None, -2.0, None, None, None, None,2021-11-20 10:00:00, None, None, None, None,47
