AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-19.2,2019-01-22, None,-4.8,4
None,1.0,-20.3,2019-01-23, None,-5.1,4
None,0.0,-5.4,2019-01-24, None,-1.7,4
None,0.0,-3.3,2019-01-25, None,0.6,4
None,0.0,-1.0,2019-01-26, None,3.9,4
None,0.0,-10.8,2019-01-27, None,-0.7,4
None,3.0,-9.6,2019-01-28, None,-3.8,4
