time,HUMIDITY,week_of_year
2021-02-26 00:00:00,70.9,9
2021-02-26 01:00:00,71.2,9
2021-02-26 02:00:00,72.2,9
2021-02-26 03:00:00,66.8,9
2021-02-26 04:00:00,68.6,9
2021-02-26 05:00:00,66.5,9
2021-02-26 06:00:00,66.9,9
2021-02-26 07:00:00,69.4,9
2021-02-26 08:00:00,71.5,9
2021-02-26 09:00:00,74.0,9
2021-02-26 10:00:00,72.9,9
2021-02-26 11:00:00,71.3,9
2021-02-26 12:00:00,70.0,9
2021-02-26 13:00:00,71.9,9
2021-02-26 14:00:00,71.9,9
2021-02-26 15:00:00,72.6,9
2021-02-26 16:00:00,72.3,9
2021-02-26 17:00:00,74.3,9
2021-02-26 18:00:00,75.8,9
2021-02-26 19:00:00,74.4,9
2021-02-26 20:00:00,80.8,9
2021-02-26 21:00:00,85.1,9
2021-02-26 22:00:00,85.7,9
2021-02-26 23:00:00,85.7,9
2021-02-27 00:00:00,85.9,9
2021-02-27 01:00:00,86.4,9
2021-02-27 02:00:00,86.2,9
2021-02-27 03:00:00,84.1,9
2021-02-27 04:00:00,86.7,9
2021-02-27 05:00:00,86.1,9
2021-02-27 06:00:00,84.7,9
2021-02-27 07:00:00,84.0,9
2021-02-27 08:00:00,84.3,9
2021-02-27 09:00:00,83.9,9
2021-02-27 10:00:00,83.6,9
2021-02-27 11:00:00,83.3,9
2021-02-27 12:00:00,80.7,9
2021-02-27 13:00:00,75.3,9
2021-02-27 14:00:00,75.9,9
2021-02-27 15:00:00,76.2,9
2021-02-27 16:00:00,74.6,9
2021-02-27 17:00:00,74.6,9
2021-02-27 18:00:00,75.0,9
2021-02-27 19:00:00,77.2,9
2021-02-27 20:00:00,80.9,9
2021-02-27 21:00:00,84.2,9
2021-02-27 22:00:00,85.4,9
2021-02-27 23:00:00,85.3,9
2021-02-28 00:00:00,83.1,9
2021-02-28 01:00:00,82.6,9
2021-02-28 02:00:00,82.6,9
2021-02-28 03:00:00,87.6,9
2021-02-28 04:00:00,92.4,9
2021-02-28 05:00:00,93.1,9
2021-02-28 06:00:00,89.3,9
2021-02-28 07:00:00,88.8,9
2021-02-28 08:00:00,85.9,9
2021-02-28 09:00:00,84.4,9
2021-02-28 10:00:00,80.7,9
2021-02-28 11:00:00,77.5,9
2021-02-28 12:00:00,75.1,9
2021-02-28 13:00:00,73.6,9
2021-02-28 14:00:00,69.8,9
2021-02-28 15:00:00,69.1,9
2021-02-28 16:00:00,67.9,9
2021-02-28 17:00:00,54.2,9
