BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,74.4, None,2021-02-26 00:00:00, None,9
None, None, None,65.7, None,2021-02-26 01:00:00, None,9
None, None, None,66.4, None,2021-02-26 02:00:00, None,9
None, None, None,73.2, None,2021-02-26 03:00:00, None,9
None, None, None,77.2, None,2021-02-26 04:00:00, None,9
None, None, None,75.3, None,2021-02-26 05:00:00, None,9
None, None, None,75.0, None,2021-02-26 06:00:00, None,9
None, None, None,75.3, None,2021-02-26 07:00:00, None,9
None, None, None,74.3, None,2021-02-26 08:00:00, None,9
None, None, None,71.3, None,2021-02-26 09:00:00, None,9
None, None, None,71.3, None,2021-02-26 10:00:00, None,9
None, None, None,72.0, None,2021-02-26 11:00:00, None,9
None, None, None,72.2, None,2021-02-26 12:00:00, None,9
None, None, None,73.3, None,2021-02-26 13:00:00, None,9
None, None, None,74.4, None,2021-02-26 14:00:00, None,9
None, None, None,75.3, None,2021-02-26 15:00:00, None,9
None, None, None,78.9, None,2021-02-26 16:00:00, None,9
None, None, None,82.1, None,2021-02-26 17:00:00, None,9
None, None, None,85.2, None,2021-02-26 18:00:00, None,9
None, None, None,86.7, None,2021-02-26 19:00:00, None,9
None, None, None,86.7, None,2021-02-26 20:00:00, None,9
None, None, None,90.0, None,2021-02-26 21:00:00, None,9
None, None, None,93.2, None,2021-02-26 22:00:00, None,9
None, None, None,92.5, None,2021-02-26 23:00:00, None,9
None, None, None,91.4, None,2021-02-27 00:00:00, None,9
None, None, None,90.1, None,2021-02-27 01:00:00, None,9
None, None, None,88.6, None,2021-02-27 02:00:00, None,9
None, None, None,88.7, None,2021-02-27 03:00:00, None,9
None, None, None,86.5, None,2021-02-27 04:00:00, None,9
None, None, None,87.7, None,2021-02-27 05:00:00, None,9
None, None, None,88.7, None,2021-02-27 06:00:00, None,9
None, None, None,85.2, None,2021-02-27 07:00:00, None,9
None, None, None,81.7, None,2021-02-27 08:00:00, None,9
None, None, None,82.3, None,2021-02-27 09:00:00, None,9
None, None, None,81.2, None,2021-02-27 10:00:00, None,9
None, None, None,75.4, None,2021-02-27 11:00:00, None,9
None, None, None,74.8, None,2021-02-27 12:00:00, None,9
None, None, None,76.6, None,2021-02-27 13:00:00, None,9
None, None, None,78.5, None,2021-02-27 14:00:00, None,9
None, None, None,78.3, None,2021-02-27 15:00:00, None,9
None, None, None,77.0, None,2021-02-27 16:00:00, None,9
None, None, None,76.6, None,2021-02-27 17:00:00, None,9
None, None, None,76.6, None,2021-02-27 18:00:00, None,9
None, None, None,82.0, None,2021-02-27 19:00:00, None,9
None, None, None,80.4, None,2021-02-27 20:00:00, None,9
None, None, None,81.7, None,2021-02-27 21:00:00, None,9
None, None, None,83.5, None,2021-02-27 22:00:00, None,9
None, None, None,84.2, None,2021-02-27 23:00:00, None,9
None, None, None,86.8, None,2021-02-28 00:00:00, None,9
None, None, None,94.0, None,2021-02-28 01:00:00, None,9
None, None, None,91.8, None,2021-02-28 02:00:00, None,9
None, None, None,94.2, None,2021-02-28 03:00:00, None,9
None, None, None,95.4, None,2021-02-28 04:00:00, None,9
None, None, None,94.9, None,2021-02-28 05:00:00, None,9
None, None, None,94.8, None,2021-02-28 06:00:00, None,9
None, None, None,93.1, None,2021-02-28 07:00:00, None,9
None, None, None,94.2, None,2021-02-28 08:00:00, None,9
None, None, None,87.0, None,2021-02-28 09:00:00, None,9
None, None, None,85.4, None,2021-02-28 10:00:00, None,9
None, None, None,85.1, None,2021-02-28 11:00:00, None,9
None, None, None,83.0, None,2021-02-28 12:00:00, None,9
None, None, None,80.9, None,2021-02-28 13:00:00, None,9
None, None, None,77.0, None,2021-02-28 14:00:00, None,9
None, None, None,75.8, None,2021-02-28 15:00:00, None,9
None, None, None,75.7, None,2021-02-28 16:00:00, None,9
None, None, None,79.5, None,2021-02-28 17:00:00, None,9
None, None, None,82.6, None,2021-02-28 18:00:00, None,9
None, None, None,85.1, None,2021-02-28 19:00:00, None,9
None, None, None,86.5, None,2021-02-28 20:00:00, None,9
None, None, None,86.9, None,2021-02-28 21:00:00, None,9
None, None, None,89.4, None,2021-02-28 22:00:00, None,9
None, None, None,88.4, None,2021-02-28 23:00:00, None,9
None, None, None,73.4, None,2021-03-01 00:00:00, None,9
None, None, None,66.3, None,2021-03-01 01:00:00, None,9
None, None, None,62.8, None,2021-03-01 02:00:00, None,9
None, None, None,72.4, None,2021-03-01 03:00:00, None,9
None, None, None,67.4, None,2021-03-01 04:00:00, None,9
None, None, None,74.0, None,2021-03-01 05:00:00, None,9
None, None, None,74.6, None,2021-03-01 06:00:00, None,9
None, None, None,78.9, None,2021-03-01 07:00:00, None,9
None, None, None,79.7, None,2021-03-01 08:00:00, None,9
None, None, None,78.9, None,2021-03-01 09:00:00, None,9
None, None, None,76.8, None,2021-03-01 10:00:00, None,9
None, None, None,89.8, None,2021-03-01 11:00:00, None,9
None, None, None,84.3, None,2021-03-01 12:00:00, None,9
None, None, None,87.3, None,2021-03-01 13:00:00, None,9
None, None, None,80.2, None,2021-03-01 14:00:00, None,9
None, None, None,76.1, None,2021-03-01 15:00:00, None,9
None, None, None,77.9, None,2021-03-01 16:00:00, None,9
None, None, None,77.7, None,2021-03-01 17:00:00, None,9
None, None, None,78.9, None,2021-03-01 18:00:00, None,9
None, None, None,78.3, None,2021-03-01 19:00:00, None,9
None, None, None,80.8, None,2021-03-01 20:00:00, None,9
None, None, None,81.0, None,2021-03-01 21:00:00, None,9
None, None, None,84.5, None,2021-03-01 22:00:00, None,9
None, None, None,86.4, None,2021-03-01 23:00:00, None,9
None, None, None,87.2, None,2021-03-02 00:00:00, None,9
None, None, None,66.6, None,2021-03-02 01:00:00, None,9
None, None, None,56.0, None,2021-03-02 02:00:00, None,9
None, None, None,55.3, None,2021-03-02 03:00:00, None,9
None, None, None,54.7, None,2021-03-02 04:00:00, None,9
None, None, None,55.3, None,2021-03-02 05:00:00, None,9
None, None, None,54.3, None,2021-03-02 06:00:00, None,9
None, None, None,57.1, None,2021-03-02 07:00:00, None,9
None, None, None,53.1, None,2021-03-02 08:00:00, None,9
