WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
152.4,2021-02-26 00:00:00, None,99.4,9
236.1,2021-02-26 01:00:00, None,99.1,9
241.6,2021-02-26 02:00:00, None,99.3,9
227.7,2021-02-26 03:00:00, None,99.3,9
254.5,2021-02-26 04:00:00, None,90.3,9
220.3,2021-02-26 05:00:00, None,99.1,9
261.8,2021-02-26 06:00:00, None,99.4,9
118.9,2021-02-26 07:00:00, None,99.1,9
134.0,2021-02-26 08:00:00, None,99.0,9
278.1,2021-02-26 09:00:00, None,99.3,9
308.6,2021-02-26 10:00:00, None,99.1,9
61.4,2021-02-26 11:00:00, None,81.0,9
88.0,2021-02-26 12:00:00, None,67.3,9
91.2,2021-02-26 13:00:00, None,64.3,9
324.3,2021-02-26 14:00:00, None,67.2,9
299.9,2021-02-26 15:00:00, None,54.9,9
289.5,2021-02-26 16:00:00, None,49.2,9
278.9,2021-02-26 17:00:00, None,46.3,9
279.2,2021-02-26 18:00:00, None,56.7,9
291.6,2021-02-26 19:00:00, None,81.9,9
260.5,2021-02-26 20:00:00, None,85.2,9
238.6,2021-02-26 21:00:00, None,94.1,9
270.4,2021-02-26 22:00:00, None,99.2,9
75.1,2021-02-26 23:00:00, None,99.4,9
134.1,2021-02-27 00:00:00, None,99.0,9
160.6,2021-02-27 01:00:00, None,99.4,9
199.6,2021-02-27 02:00:00, None,99.4,9
209.6,2021-02-27 03:00:00, None,99.4,9
218.4,2021-02-27 04:00:00, None,99.0,9
173.3,2021-02-27 05:00:00, None,99.2,9
136.0,2021-02-27 07:00:00, None,99.0,9
5.2,2021-02-27 09:00:00, None,99.0,9
306.0,2021-02-27 10:00:00, None,88.4,9
315.0,2021-02-27 11:00:00, None,79.1,9
106.0,2021-02-27 13:00:00, None,57.9,9
191.6,2021-02-27 15:00:00, None,52.2,9
187.9,2021-02-27 16:00:00, None,55.2,9
173.0,2021-02-27 17:00:00, None,55.8,9
230.4,2021-02-27 18:00:00, None,58.7,9
203.4,2021-02-27 19:00:00, None,70.3,9
299.2,2021-02-27 20:00:00, None,85.8,9
40.0,2021-02-27 21:00:00, None,91.9,9
131.8,2021-02-27 22:00:00, None,99.0,9
99.2,2021-02-27 23:00:00, None,99.3,9
121.5,2021-02-28 00:00:00, None,99.1,9
125.7,2021-02-28 01:00:00, None,99.0,9
