pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.4,-1.6,-1.604,99.9,0.0,0.0,-1.5,100.0,-1.9,2021-11-26 00:00:00, None,-2.0,48
0.4,-1.5,-1.498,99.9,0.0,0.0,-1.5,100.0,-1.9,2021-11-26 01:00:00, None,-1.0,48
0.4,-1.5,-1.534,99.9,0.0,0.0,-1.5,100.0,-1.9,2021-11-26 02:00:00, None,-2.0,48
0.4,-1.4,-1.422,99.9,0.0,0.0,-1.4,100.0,-1.9,2021-11-26 03:00:00, None,-1.0,48
0.6,-1.2,-1.239,99.9,0.4,0.0,-1.3,100.0,-1.9,2021-11-26 04:00:00, None,-1.0,48
0.8,-0.6,-0.634,99.9,0.4,0.0,-0.6,100.0,-1.9,2021-11-26 05:00:00, None,-1.0,48
1.0,-0.8,-0.845,99.9,0.2,0.0,-0.3,100.0,-1.9,2021-11-26 06:00:00, None,-1.0,48
1.0,-0.9,-0.925,99.9,0.1,0.0,-0.8,100.0,-1.1,2021-11-26 07:00:00, None,-1.0,48
1.0,-0.7,-0.739,99.9,0.0,0.0,-0.7,100.0,-1.1,2021-11-26 08:00:00, None,-1.0,48
1.0,-0.6,-0.622,99.9,0.0,0.0,-0.4,100.0,-1.1,2021-11-26 09:00:00, None,-1.0,48
1.0,-0.2,-0.17,99.9,0.0,0.0,0.0,100.0,-1.1,2021-11-26 10:00:00, None,0.0,48
1.0,2.3,2.343,96.6,0.0,0.0,2.3,97.0,-1.1,2021-11-26 11:00:00, None,2.0,48
1.0,3.7,3.692,74.4,0.0,0.0,4.1,74.0,-1.1,2021-11-26 12:00:00, None,0.0,48
1.0,4.1,4.132,67.13,0.0,0.0,4.4,67.0,-1.1,2021-11-26 13:00:00, None,-1.0,48
1.0,3.9,3.89,64.77,0.0,0.0,4.4,65.0,-1.1,2021-11-26 14:00:00, None,-2.0,48
1.0,2.3,2.301,70.17,0.0,0.0,4.4,70.0,-1.1,2021-11-26 15:00:00, None,-3.0,48
1.0,0.9,0.895,72.7,0.0,0.0,4.4,73.0,-1.1,2021-11-26 16:00:00, None,-4.0,48
